name,Latitude,Longitude,source,cases,incidence,scrap,Latitude,Longitude
alkhurma,29.313729,37.190128,https://doi.org/10.1016/j.micinf.2017.04.004,,,,29.313729,37.190128
alkhurma,21.505054,39.317771,https://doi.org/10.1016/j.micinf.2017.04.006,,,,21.505054,39.317771
alkhurma,21.545539,42.214331,https://doi.org/10.1016/j.micinf.2017.04.005,,,,21.545539,42.214331
alkhurma,18.203693,42.519099,https://doi.org/10.1016/j.micinf.2017.04.009,,,,18.203693,42.519099
alkhurma,19.291494,42.531173,https://doi.org/10.1016/j.micinf.2017.04.008,,,,19.291494,42.531173
alkhurma,17.330309,42.667706,https://doi.org/10.1016/j.micinf.2017.04.007,,,,17.330309,42.667706
alkhurma,25.843769,48.915214,https://doi.org/10.1016/j.micinf.2017.04.010,,,,25.843769,48.915214
alkhurma,19.788081,50.078779,https://doi.org/10.1016/j.micinf.2017.04.011,,,,19.788081,50.078779
allpahuayo,-3.932327,-73.54115,10.1006/viro.2000.0803,,,,-3.932327,-73.54115
anajatuba,-3.266711,-44.615226,10.3201/eid1612.100418,,,,-3.266711,-44.615226
anajatuba,-3.266711,-44.615226,10.3201/eid1612.100418,,,,-3.266711,-44.615226
apeu,-6.375098,-74.570738,wertheim,,,,-6.375098,-74.570738
apeu,-9.511689,-74.189873,wertheim,,,,-9.511689,-74.189873
apeu,-5.914688,-74.174282,wertheim,,,,-5.914688,-74.174282
apeu,-12.212247,-72.98343,wertheim,,,,-12.212247,-72.98343
apeu,-12.300328,-70.195639,wertheim,,,,-12.300328,-70.195639
apeu,-9.430008,-69.578235,wertheim,,,,-9.430008,-69.578235
apeu,-2.80089,-65.592646,wertheim,,,,-2.80089,-65.592646
apeu,-9.436527,-63.6869,wertheim,,,,-9.436527,-63.6869
apeu,-4.445889,-53.300484,wertheim,,,,-4.445889,-53.300484
apeu,-11.143244,-48.418478,10.4269/ajtmh.14-0688,,,,-11.143244,-48.418478
apeu,-9.835778,-48.291635,10.4269/ajtmh.14-0688,,,,-9.835778,-48.291635
apeu,-3.66378,-45.715378,wertheim,,,,-3.66378,-45.715378
araraquara,-5.325323,-55.375759,wertheim,,,,-5.325323,-55.375759
asama,34.4702194,136.762725,https://doi.org/10.1073/pnas.0808942105,,,,34.4702194,136.762725
asama,34.4705556,136.7628333,https://doi.org/10.1073/pnas.0808942105,,,,34.4705556,136.7628333
ashriver,46.067018,-94.675258,PMCID: PMC2262799,,,,46.067018,-94.675258
australian bat lyssa,-23.130979,150.206988,https://doi.org/10.1371/journal.pntd.0005227,,,,-23.130979,150.206988
azagny,5.229262,-4.873057,doi: 10.1186/1743-422X-8-373,,,,5.229262,-4.873057
babesia microti european,50.58617,10.919155,https://doi.org/10.1007/s10096-007-0333-1,,,,50.58617,10.919155
babesia microti japanese,35.045082,136.175912,doi: 10.1128/JCM.39.6.2178-2183.2001,,,,35.045082,136.175912
barmah forest,-26.853478,122.018848,doi: 10.1371/journal.pone.0025690,,,,-26.853478,122.018848
barmah forest,-20.850199,133.207327,doi: 10.1371/journal.pone.0025688,,,,-20.850199,133.207327
barmah forest,-29.481059,135.881923,doi: 10.1371/journal.pone.0025691,,,,-29.481059,135.881923
barmah forest,-23.399995,144.527328,doi: 10.1371/journal.pone.0025689,,,,-23.399995,144.527328
barmah forest,-31.540377,146.123094,doi: 10.1371/journal.pone.0025692,,,,-31.540377,146.123094
baylisascaris procyonis,43.9336,-120.5583,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,Oregon,43.9336,-120.5583
baylisascaris procyonis,47.3826,-120.4472,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,Washington,47.3826,-120.4472
baylisascaris procyonis,37.1841,-119.4696,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,California,37.1841,-119.4696
baylisascaris procyonis,46.2807,-94.3053,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,Minnesota,46.2807,-94.3053
baylisascaris procyonis,38.3566,-92.458,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,Missouri,38.3566,-92.458
baylisascaris procyonis,31.0689,-91.9968,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,Louisiana,31.0689,-91.9968
baylisascaris procyonis,40.0417,-89.1965,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,Illinois,40.0417,-89.1965
baylisascaris procyonis,44.3467,-85.4102,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,Michigan,44.3467,-85.4102
baylisascaris procyonis,40.8781,-77.7996,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,Pennsylvania,40.8781,-77.7996
baylisascaris procyonis,42.9538,-75.5268,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,New York,42.9538,-75.5268
baylisascaris procyonis,42.2596,-71.8083,https://www.cdc.gov/parasites/baylisascaris/epi.html,,,Massachusetts,42.2596,-71.8083
bayou,31.217545,-95.148391,dx.doi.org/10.3201/eid0401.980117,,,,31.217545,-95.148391
bayou,32.720125,-94.365326,dx.doi.org/10.3201/eid0401.980115,,,,32.720125,-94.365326
bayou,31.460519,-93.135316,dx.doi.org/10.3201/eid0401.980116,,,,31.460519,-93.135316
bear canyon,34.372664,-118.39513,https://dx.doi.org/10.3201/eid0807.010281,,,,34.372664,-118.39513
bermejo,-22.645231,-64.335679,,,,,-22.645231,-64.335679
black creek canal,25.543853,-80.336852,DOI: https://doi.org/10.1016/S0002-9343(96)90010-8,,,,25.543853,-80.336852
bloodland lake,37.698783,-92.086507,https://doi.org/10.3109/10408369509082592,,,,37.698783,-92.086507
blue river,38.96204,-94.55879,https://doi.org/10.3109/10408369509082592,,,,38.96204,-94.55879
bokeloh bat lyssavirus,48.903641,6.574634,https://doi.org/10.1007/s00705-013-1747-y,,,,48.903641,6.574634
bokeloh bat lyssavirus,52.273172,9.238333,doi: 10.3201/eid1708.110201,(52°25?13.99?N; 9°23?31.56?E),,,52.273172,9.238333
borrelia hermsii,43.606198,-120.520826,https://www.cdc.gov/relapsing-fever/distribution/index.html,,,,43.606198,-120.520826
borrelia hermsii,47.465029,-119.723384,https://www.cdc.gov/relapsing-fever/distribution/index.html,,,,47.465029,-119.723384
borrelia hermsii,36.360727,-119.645115,https://www.cdc.gov/relapsing-fever/distribution/index.html,,,,36.360727,-119.645115
borrelia hermsii,39.332096,-116.613076,https://www.cdc.gov/relapsing-fever/distribution/index.html,,,,39.332096,-116.613076
borrelia hermsii,45.82805,-115.441526,https://www.cdc.gov/relapsing-fever/distribution/index.html,,,,45.82805,-115.441526
borrelia hermsii,47.04606,-112.44097,https://www.cdc.gov/relapsing-fever/distribution/index.html,,,,47.04606,-112.44097
borrelia hermsii,38.260373,-106.795535,https://www.cdc.gov/relapsing-fever/distribution/index.html,,,,38.260373,-106.795535
borrelia hermsii,35.876658,-106.552095,https://www.cdc.gov/relapsing-fever/distribution/index.html,,,,35.876658,-106.552095
brugia timori,-8.277338,124.732221,PMID: 12201590,,,,-8.277338,124.732221
cache valley,43.784921,-88.236087,doi: 10.3201/eid1205.051625,,,,43.784921,-88.236087
cache valley,35.476187,-79.15015,doi: 10.3201/eid1205.051625,,,,35.476187,-79.15015
calabazo,7.655497,-80.555735,PMID: 15211014,,,,7.655497,-80.555735
campripley,46.075787,-94.348145,doi: 10.3201/eid1309.070484,,,,46.075787,-94.348145
caobang,20.254282,105.616345,doi: 10.3201/eid1311.070492,,,,20.254282,105.616345
caobang,11.643473,107.334406,doi: 10.3201/eid1311.070494,,,,11.643473,107.334406
caobang,15.892863,107.793597,doi: 10.3201/eid1311.070493,,,,15.892863,107.793597
castelo dos sonhos,-8.100162,-55.116781,wertheim,,,,-8.100162,-55.116781
choclo,8.357651,-80.438178,wertheim,,,,8.357651,-80.438178
colorado tick,51.136346,-121.020216,https://www.cdc.gov/coloradotickfever/statistics.html,,,,51.136346,-121.020216
colorado tick,43.403533,-120.184401,https://www.cdc.gov/coloradotickfever/statistics.html,,,,43.403533,-120.184401
colorado tick,37.139897,-119.564007,https://www.cdc.gov/coloradotickfever/statistics.html,,,,37.139897,-119.564007
colorado tick,47.228218,-119.532405,https://www.cdc.gov/coloradotickfever/statistics.html,,,,47.228218,-119.532405
colorado tick,40.332929,-116.977007,https://www.cdc.gov/coloradotickfever/statistics.html,,,,40.332929,-116.977007
colorado tick,44.281186,-114.832336,https://www.cdc.gov/coloradotickfever/statistics.html,,,,44.281186,-114.832336
colorado tick,50.260923,-113.029459,https://www.cdc.gov/coloradotickfever/statistics.html,,,,50.260923,-113.029459
colorado tick,38.147949,-111.506458,https://www.cdc.gov/coloradotickfever/statistics.html,,,,38.147949,-111.506458
colorado tick,35.965211,-111.272992,https://www.cdc.gov/coloradotickfever/statistics.html,,,,35.965211,-111.272992
colorado tick,42.43809,-108.36167,https://www.cdc.gov/coloradotickfever/statistics.html,,,,42.43809,-108.36167
colorado tick,47.105329,-107.2635,https://www.cdc.gov/coloradotickfever/statistics.html,,,,47.105329,-107.2635
colorado tick,43.53025,-107.128211,https://www.cdc.gov/coloradotickfever/statistics.html,,,,43.53025,-107.128211
colorado tick,35.580496,-107.105889,https://www.cdc.gov/coloradotickfever/statistics.html,,,,35.580496,-107.105889
colorado tick,40.182955,-106.886839,https://www.cdc.gov/coloradotickfever/statistics.html,,,,40.182955,-106.886839
duvenhage,-25.268241,27.028753,doi: 10.3201/eid1212.060764,,,,-25.268241,27.028753
ehrlichia ewingii,44.911295,-94.801397,https://www.cdc.gov/ehrlichiosis/index.html,,,,44.911295,-94.801397
ehrlichia ewingii,31.697213,-92.674308,https://www.cdc.gov/ehrlichiosis/index.html,,,,31.697213,-92.674308
ehrlichia ewingii,38.698656,-92.666222,https://www.cdc.gov/ehrlichiosis/index.html,,,,38.698656,-92.666222
el moro canyon,37.217239,-104.462451,DOI: 10.7589/0090-3558-41.1.1,,,,37.217239,-104.462451
everglades,25.625878,-80.738455,DOI: 10.3201/eid1212.060446,,,,25.625878,-80.738455
fort morgan,46.898563,-119.383022,https://wwwn.cdc.gov/arbocat/VirusDetails.aspx?ID=151&SID=15,,,,46.898563,-119.383022
fort morgan,40.360805,-103.832937,https://wwwn.cdc.gov/arbocat/VirusDetails.aspx?ID=151&SID=12,,,,40.360805,-103.832937
fort morgan,43.572096,-103.300423,https://wwwn.cdc.gov/arbocat/VirusDetails.aspx?ID=151&SID=13,,,,43.572096,-103.300423
fort morgan,35.686157,-101.792159,https://wwwn.cdc.gov/arbocat/VirusDetails.aspx?ID=151&SID=14,,,,35.686157,-101.792159
francisella tularensis tularensis,39.3055,-111.6703,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,32,0.13,Utah,39.3055,-111.6703
francisella tularensis tularensis,47.0527,-109.6333,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,13,0.14,Montana,47.0527,-109.6333
francisella tularensis tularensis,42.9957,-107.5512,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,29,0.57,Wyoming,42.9957,-107.5512
francisella tularensis tularensis,44.4443,-100.2263,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,65,0.84,South Dakota,44.4443,-100.2263
francisella tularensis tularensis,41.5378,-99.7951,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,55,0.31,Nebraska,41.5378,-99.7951
francisella tularensis tularensis,38.4937,-98.3804,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,59,0.22,Kansas,38.4937,-98.3804
francisella tularensis tularensis,35.5889,-97.4943,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,108,0.3,Oklahoma,35.5889,-97.4943
francisella tularensis tularensis,38.3566,-92.458,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,231,0.4,Missouri,38.3566,-92.458
francisella tularensis tularensis,34.8938,-92.4426,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,162,0.58,Arkansas,34.8938,-92.4426
francisella tularensis tularensis,42.2596,-71.8083,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6247a5.htm,84,0.13,Massachusetts,42.2596,-71.8083
guanarito,8.899639,-70.240633,wertheim,,,,8.899639,-70.240633
guanarito,8.7783,-69.216298,wertheim,,,,8.7783,-69.216298
gumbo limbo,26.366754,-80.070118,https://wwwn.cdc.gov/arbocat/VirusDetails.aspx?ID=173&SID=12,,,,26.366754,-80.070118
histoplasma capsulatum,33.02011,-89.730969,doi: 10.2217/fmb.15.25,,,,33.02011,-89.730969
histoplasma capsulatum,38.575326,-89.244923,doi: 10.2217/fmb.15.25,,,,38.575326,-89.244923
histoplasma capsulatum,35.599472,-87.692265,doi: 10.2217/fmb.15.25,,,,35.599472,-87.692265
histoplasma capsulatum,38.818641,-86.527991,doi: 10.2217/fmb.15.25,,,,38.818641,-86.527991
histoplasma capsulatum,37.44408,-83.916424,doi: 10.2217/fmb.15.25,,,,37.44408,-83.916424
histoplasma capsulatum,39.88664,-82.705451,doi: 10.2217/fmb.15.25,,,,39.88664,-82.705451
hojo,37.962634,126.840593, https://doi.org/10.1111/j.1948-7134.2011.00178.x,,,,37.962634,126.840593
imjin,37.929554,126.817691,doi: 10.1128/JVI.00371-09,,,,37.929554,126.817691
imjin,37.983061,126.871926,doi: 10.1128/JVI.00371-09,,,,37.983061,126.871926
imjin,38.048083,127.046856,doi: 10.1128/JVI.00371-09,,,,38.048083,127.046856
ippy,7.095379,21.179061,https://wwwn.cdc.gov/arbocat/VirusDetails.aspx?ID=194&SID=2,,,,7.095379,21.179061
isla vista,34.481534,-119.712658,DOI: 10.1099/0022-1317-76-12-3195,,,,34.481534,-119.712658
itapua,-26.787819,-55.64181,doi: 10.3201/eid1512.090338,,,,-26.787819,-55.64181
jamestown canyon,43.685738,-120.222139,doi: 10.4269/ajtmh.15-0206,1,,,43.685738,-120.222139
jamestown canyon,36.858949,-119.402583,doi: 10.4269/ajtmh.15-0207,1,,,36.858949,-119.402583
jamestown canyon,43.978891,-114.704201,doi: 10.4269/ajtmh.15-0205,1,,,43.978891,-114.704201
jamestown canyon,46.904086,-109.750997,doi: 10.4269/ajtmh.15-0204,1,,,46.904086,-109.750997
jamestown canyon,46.363474,-94.570831,doi: 10.4269/ajtmh.15-0197,2,,,46.363474,-94.570831
jamestown canyon,32.783597,-89.520485,doi: 10.4269/ajtmh.15-0203,3,,,32.783597,-89.520485
jamestown canyon,44.000889,-89.483006,doi: 10.4269/ajtmh.15-0196,13,,,44.000889,-89.483006
jamestown canyon,40.948805,-78.001296,doi: 10.4269/ajtmh.15-0199,1,,,40.948805,-78.001296
jamestown canyon,42.748212,-75.125739,doi: 10.4269/ajtmh.15-0198,4,,,42.748212,-75.125739
jamestown canyon,43.149618,-72.44904,doi: 10.4269/ajtmh.15-0201,1,,,43.149618,-72.44904
jamestown canyon,42.495046,-72.37524,doi: 10.4269/ajtmh.15-0200,1,,,42.495046,-72.37524
jamestown canyon,43.913136,-72.160269,doi: 10.4269/ajtmh.15-0202,1,,,43.913136,-72.160269
jemezsprings,35.774027,-106.690471,PMID: 18256444 ,,,,35.774027,-106.690471
junin,-31.615856,-64.408332,wertheim,,,,-31.615856,-64.408332
junin,-32.980587,-60.672112,wertheim,,,,-32.980587,-60.672112
junin,-34.320896,-60.647593,wertheim,,,,-34.320896,-60.647593
junin,-23.585157,-46.577795,wertheim,,,,-23.585157,-46.577795
juquitiba,-13.629906,-54.734443,wertheim,,,,-13.629906,-54.734443
khabarovsk,35.774793,-106.696136,PMCID: PMC2262799,,,,35.774793,-106.696136
kyasanur,14.408548,75.753314,https://www.cdc.gov/vhf/kyasanur/outbreaks/distribution-map.html,,,,14.408548,75.753314
kyasanur,9.980042,76.668696,https://www.cdc.gov/vhf/kyasanur/outbreaks/distribution-map.html,,,,9.980042,76.668696
kyasanur,10.815143,78.211286,https://www.cdc.gov/vhf/kyasanur/outbreaks/distribution-map.html,,,,10.815143,78.211286
la crosse,31.4757,-99.3312,https://www.cdc.gov/lac/tech/epi.html#casesbystate,4,,Texas,31.4757,-99.3312
la crosse,38.4937,-98.3804,https://www.cdc.gov/lac/tech/epi.html#casesbystate,1,,Kansas,38.4937,-98.3804
la crosse,46.2807,-94.3053,https://www.cdc.gov/lac/tech/epi.html#casesbystate,19,,Minnesota,46.2807,-94.3053
la crosse,42.0751,-93.496,https://www.cdc.gov/lac/tech/epi.html#casesbystate,1,,Iowa,42.0751,-93.496
la crosse,38.3566,-92.458,https://www.cdc.gov/lac/tech/epi.html#casesbystate,1,,Missouri,38.3566,-92.458
la crosse,31.0689,-91.9968,https://www.cdc.gov/lac/tech/epi.html#casesbystate,2,,Louisiana,31.0689,-91.9968
la crosse,44.6243,-89.9941,https://www.cdc.gov/lac/tech/epi.html#casesbystate,27,,Wisconsin,44.6243,-89.9941
la crosse,32.7364,-89.6678,https://www.cdc.gov/lac/tech/epi.html#casesbystate,4,,Mississippi,32.7364,-89.6678
la crosse,40.0417,-89.1965,https://www.cdc.gov/lac/tech/epi.html#casesbystate,1,,Illinois,40.0417,-89.1965
la crosse,32.7794,-86.8287,https://www.cdc.gov/lac/tech/epi.html#casesbystate,2,,Alabama,32.7794,-86.8287
la crosse,35.858,-86.3505,https://www.cdc.gov/lac/tech/epi.html#casesbystate,101,,Tennessee,35.858,-86.3505
la crosse,39.8942,-86.2816,https://www.cdc.gov/lac/tech/epi.html#casesbystate,6,,Indiana,39.8942,-86.2816
la crosse,44.3467,-85.4102,https://www.cdc.gov/lac/tech/epi.html#casesbystate,3,,Michigan,44.3467,-85.4102
la crosse,37.5347,-85.3021,https://www.cdc.gov/lac/tech/epi.html#casesbystate,2,,Kentucky,37.5347,-85.3021
la crosse,32.6415,-83.4426,https://www.cdc.gov/lac/tech/epi.html#casesbystate,14,,Georgia,32.6415,-83.4426
la crosse,40.2862,-82.7937,https://www.cdc.gov/lac/tech/epi.html#casesbystate,179,,Ohio,40.2862,-82.7937
la crosse,28.6305,-82.4497,https://www.cdc.gov/lac/tech/epi.html#casesbystate,2,,Florida,28.6305,-82.4497
la crosse,33.9169,-80.8964,https://www.cdc.gov/lac/tech/epi.html#casesbystate,4,,South Carolina,33.9169,-80.8964
la crosse,38.6409,-80.6227,https://www.cdc.gov/lac/tech/epi.html#casesbystate,86,,West Virginia,38.6409,-80.6227
la crosse,35.5557,-79.3877,https://www.cdc.gov/lac/tech/epi.html#casesbystate,175,,North Carolina,35.5557,-79.3877
la crosse,37.5215,-78.8537,https://www.cdc.gov/lac/tech/epi.html#casesbystate,8,,Virginia,37.5215,-78.8537
la crosse,39.055,-76.7909,https://www.cdc.gov/lac/tech/epi.html#casesbystate,3,,Maryland,39.055,-76.7909
lechiguanas,-26.618832,-67.608348,wertheim,,,,-26.618832,-67.608348
lee,33.489,126.4983,doi: 10.1099/0022-1317-69-8-1957,south korea,,Jeju,33.489,126.4983
lee,36.5184,126.8,doi: 10.1099/0022-1317-69-8-1950,south korea,,South Chungcheong,36.5184,126.8
lee,34.8679,126.991,doi: 10.1099/0022-1317-69-8-1956,south korea,,South Jeolla,34.8679,126.991
lee,35.7175,127.153,doi: 10.1099/0022-1317-69-8-1955,south korea,,North Jeolla,35.7175,127.153
lee,37.4138,127.5183,doi: 10.1099/0022-1317-69-8-1952,south korea,,Gyeonggi,37.4138,127.5183
lee,36.8,127.7,doi: 10.1099/0022-1317-69-8-1949,south korea,,North Chungcheong,36.8,127.7
lee,37.8228,128.1555,doi: 10.1099/0022-1317-69-8-1951,south korea,,Gangwon,37.8228,128.1555
lee,35.4606,128.2132,doi: 10.1099/0022-1317-69-8-1954,south korea,,South Gyeongsang,35.4606,128.2132
lee,36.4919,128.8889,doi: 10.1099/0022-1317-69-8-1953,south korea,,North Gyeongsang,36.4919,128.8889
leishmania aethiopica,1.143103,34.607019,DOI:https://doi.org/10.1016/j.eclinm.2018.12.014,,,,1.143103,34.607019
leishmania aethiopica,8.52897,34.80267,DOI:https://doi.org/10.1016/j.eclinm.2018.12.009,,,,8.52897,34.80267
leishmania aethiopica,7.849404,36.083419,DOI:https://doi.org/10.1016/j.eclinm.2018.12.017,,,,7.849404,36.083419
leishmania aethiopica,6.458652,37.653466,DOI:https://doi.org/10.1016/j.eclinm.2018.12.013,,,,6.458652,37.653466
leishmania aethiopica,7.823942,38.226754,DOI:https://doi.org/10.1016/j.eclinm.2018.12.015,,,,7.823942,38.226754
leishmania aethiopica,9.021469,38.746572,DOI:https://doi.org/10.1016/j.eclinm.2018.12.011,,,,9.021469,38.746572
leishmania aethiopica,13.49734,39.471387,DOI:https://doi.org/10.1016/j.eclinm.2018.12.018,,,,13.49734,39.471387
leishmania aethiopica,11.271788,39.543765,DOI:https://doi.org/10.1016/j.eclinm.2018.12.012,,,,11.271788,39.543765
leishmania aethiopica,14.180642,39.561939,DOI:https://doi.org/10.1016/j.eclinm.2018.12.016,,,,14.180642,39.561939
