binom,min,max,mean,min_mean,max_mean,ref
accipiter_cooperii,,,11.8,,,NA
accipiter_gentilis,,,23,,,NA
accipiter_nisus,,,12.17333333,,,NA
acinonyx_jubatus,,20,,,,NA
acrocephalus_schoenobaenus,,,23.14,,,NA
acrocephalus_scirpaceous,,,51,,,NA
aedes_aegypti,0.2705,0.580333333,0.0554,4.88267148,10.47533093,NA
aedes_albopictus,0.3125,42.1875,,,,NA
aedes_atlanticus,,2.2,,,,NA
aedes_infirmatus,,0.8,,,,NA
aedes_taeniorhynchus,,10,,,,NA
aedes_vexans,,1.4,,,,NA
aegithalos_caudatus,,,5.87,,,NA
aegolius_funereus,,,34.4,,,NA
aepyceros_melampus,,3.2,1.2,,2.666666667,NA
aepyprymnus_rufescens,,0.6,,,,NA
ailuropoda_melanoleuca,,34,,,,NA
alauda_arvensis,,,1.27,,,NA
alcedo_atthis,,,10.26,,,NA
alces_alces,,132.925,10.25,,12.96829268,NA
alopex_lagopus,,994.1666667,3.25,,305.8974359,NA
alouatta_palliata,,2.666666667,1.3,,2.051282051,NA
alouatta_pigra,,9,,,,NA
alouatta_seniculus,,4.65,0.9625,,4.831168831,NA
ammospermophilus_leucurus,,0.413,,,,NA
anas_platyrhyncos,,,13.48,,,NA
anopheles_coluzzii,0.04,0.549,,,,NA
anopheles_crucians,,1.4,0.2,,7,NA
anopheles_funestus,,0.661,,,,NA
antechinus_minimus,,,0.041033333,,,NA
antechinus_stuartii,,0.75,,,,NA
antilocapra_americana,,137.66,32.39577778,,4.249319184,NA
aotus_azarae,,1.6025,0.6567875,,2.439906362,NA
aotus_azarai,,1.6025,0.6615,,2.422524565,NA
aplodontia_rufa,,0.326,0.1419,,2.29739253,NA
apodemus_sylvaticus,,0.65,,,,NA
apus_apus,,,25.92,,,NA
ardea_cinerea,,,42.97,,,NA
arvicola_amphibius,,4.2195,0.769041667,,5.486698813,NA
asio_otis,,,30.75,,,NA
athene_noctua,,,6.98,,,NA
bettongia_lesueur,,4.35,3.316666667,,1.311557789,NA
bettongia_tropica,,1.3,,,,NA
blarina_brevicauda,,0.173,,,,NA
brachylagus_idahoensis,,6.72,1.95,,3.446153846,NA
branta_canadensis,,,2.453333333,,,NA
bucephala_clangula,,,0.75,,,NA
buteo_buteo,,,17.15,,,NA
calomys_musculinus,,,0.0155,,,NA
calomys_venustus,,0.028,0.0275,,1.018181818,NA
canis_adustus,,20,4.6,,4.347826087,NA
canis_latrans,,173.40625,55.55491667,,3.121348396,NA
canis_lupus,,405.4636364,79.94784314,,5.07160194,NA
canis_mesomelas,,114.5,26.78,,4.27557879,NA
canis_rufus,,140,35.9,,3.899721448,NA
canis_simensis,,7.5,,,,NA
capreolus_capreolus,,14.85,2.12,,7.004716981,NA
capricornis_crispus,,,4,,,NA
caracal_caracal,,90,,,,NA
carduelis_cannabina,,,1.97,,,NA
carduelis_carduelis,,,5.78,,,NA
carduelis_choris,,,4.1,,,NA
castor_canadensis,,26.26875429,8.0077022,,3.280435964,NA
castor_fiber,,170,,,,NA
ceratotherium_simum,,132,,,,NA
cerdocyon_thous,,2.9,2.37,,1.223628692,NA
cervus_elaphus,,60.16666667,,,,NA
chaetodipus_formosus,,0.143,,,,NA
chlorocebus_aethiops,,0.5,,,,NA
ciconia_ciconia,,,82.15666667,,,NA
cinclus_cinclus,,,4.73,,,NA
circus_cyaneus,,,8.436666667,,,NA
columba_polumbus,,,4,,,NA
coquillettidia_perturbans,,2.6,1.8,,1.444444444,NA
corvus_corax,,,29.72,,,NA
corvus_corone,,,6.06,,,NA
corvus_frugilegus,,,4.65,,,NA
corvus_monedula,,,5.12,,,NA
crocuta_crocuta,,40,6.8,,5.882352941,NA
culex_erraticus,0.97,2.136666667,2.2,0.440909091,0.971212121,NA
culex_nigripalpus,,2.4,,,,NA
culex_pipiens,0.16,2.246666667,1.296666667,0.123393316,1.732647815,NA
culex_quinquefasciatus,1.5,2,,,,NA
culex_salinarius,0.32,2.446666667,1.1,0.290909091,2.224242424,NA
cygnus_olur,,,23.69,,,NA
cynictis_penicillata,,,2.5,,,NA
cynomys_gunnisoni,,0.398,0.162,,2.456790123,NA
cynomys_leucurus,,1.551,,,,NA
cynomys_ludovicianus,,4.0935,2.028166667,,2.018325253,NA
dasypus_novemcinctus,,19.445,,,,NA
delichon_urbica,,,6.75,,,NA
didelphis_virginiana,,4.75575,2.4455,,1.944694337,NA
dipodomys_merriami,,0.856416667,0.05225,,16.3907496,NA
dipodomys_microps,,0.4225,,,,NA
dipodomys_spectabilis,,0.321,0.0355,,9.042253521,NA
dipodomys_stephensi,,0.27764,0.0316,,8.786075949,NA
emberiza_citronella,,,4.37,,,NA
emberiza_schoeniclus,,,2.06,,,NA
equus_caballus,,8.995,0.7965,,11.29315756,NA
erethizon_dorsatum,,6.6,3.948,,1.671732523,NA
erinaceus_europaeus,,3.78,,,,NA
erithacus_rubecula,,,1.71,,,NA
falco_columbarius,,,29.36,,,NA
falco_peregrinus,,,53.48666667,,,NA
falco_sparverius,,,4.93,,,NA
falco_tinnunculus,,,25.41,,,NA
ficedula_hypoleuca,,,8.49,,,NA
fringilla_coelebs,,,1.95,,,NA
fulica_atra,,,14.77,,,NA
gallinula_chloropus,,,1.8,,,NA
garrulus_glandarius,,,1.7,,,NA
giraffa_camelopardalis,,,11.4,,,NA
glaucomys_volans,,1.6,,,,NA
gulo_gulo,,281.4285714,55.5,,5.070785071,NA
helogale_parvula,,3.4,0.75,,4.533333333,NA
hirundo_rustica,,,6.335,,,NA
hydrochaeris_hydrochaeris,,5.6,3.63,,1.542699725,NA
hylobates_lar,,1.2,0.58,,2.068965517,NA
lagopus_lagopus,,,1.95,,,NA
lanius_ludovicianus,,,7.3,,,NA
larus_canus,,,12.14,,,NA
larus_delawarensis,,,98,,,NA
larus_fuscus,,,42,,,NA
larus_glaucescens,,,100,,,NA
larus_ridibundus,,,26.41,,,NA
leontopithecus_chrysomelas,,4.5,,,,NA
leontopithecus_rosalia,,1,,,,NA
leopardus_pardalis,,13.33333333,10.2,,1.307189542,NA
lepus_americanus,,13.66275,2.4945436,,5.477053999,NA
lepus_californicus,,23.3355,,,,NA
lepus_europaeus,,12.2252,1.817,,6.728233352,NA
lepus_timidus,,100.9075,3,,33.63583333,NA
lontra_canadensis,,88.66666667,,,,NA
lophocebus_albigena,,5.5,,,,NA
loxodonta_africana,,170,,,,NA
lutra_lutra,,42.5,13.25,,3.20754717,NA
lycalopex_griseus,,65,,,,NA
lycaon_pictus,,150.3625,29.85,,5.037269682,NA
lynx_canadensis,,799.5,120.8,,6.618377483,NA
lynx_lynx,,67.05,32.847,,2.041282309,NA
lynx_pardinus,,37.5,17.045,,2.200058668,NA
lynx_rufus,,199.8985714,77.89885714,,2.566129707,NA
macaca_fuscata,,25,7.75,,3.225806452,NA
macaca_sylvanus,,7.1,,,,NA
macropus_fuliginosus,,85,,,,NA
macropus_giganteus,,17,,,,NA
macropus_rufogriseus,,,0.67,,,NA
macropus_rufus,,323,,,,NA
mansonia_titillans,,3,1.8,,1.666666667,NA
marmota_caudata,,0.95,0.26,,3.653846154,NA
marmota_flaviventris,,8.17,0.95,,8.6,NA
marmota_menzbieri,,4.3,,,,NA
marmota_monax,,0.7265,,,,NA
martes_americana,,97.78571429,5.9675,,16.3863786,NA
martes_pennanti,,53.13636364,19.34288889,,2.747074852,NA
meles_meles,,8.05,2.361,,3.409572215,NA
mellivora_capensis,,53,,,,NA
mephitis_mephitis,,15.9,8.5375,,1.862371889,NA
microcebus_murinus,,0.6705,0.157,,4.270700637,NA
microtus_agrestis,,0.1762,0.043533333,,4.047473201,NA
microtus_arvalis,,0.3193,0.049,,6.516326531,NA
microtus_californicus,,0.16,,,,NA
microtus_ochrogaster,,0.1315,0.02464,,5.336850649,NA
microtus_oeconomus,,1,0.75,,1.333333333,NA
microtus_pennsylvanicus,,0.7225,,,,NA
microtus_pinetorum,,0.274,,,,NA
microtus_townsendii,,0.0505,0.0159,,3.176100629,NA
microtus_xanthognathus,,0.55,0.316,,1.740506329,NA
motacilla_alba,,,9.07,,,NA
motacilla_cinerea,,,17.81,,,NA
motacilla_flava,,,9.2,,,NA
mus_musculus,,0.79925,,,,NA
muscardinus_avellanarius,,1.706666667,0.3548,,4.810221721,NA
muscicapa_striata,,,7.53,,,NA
mustela_erminea,,3.256666667,1.385,,2.351383875,NA
mustela_nigripes,,17.1,,,,NA
mustela_putorius,,30.3,3.55,,8.535211268,NA
myodes_gapperi,,0.545,0.22,,2.477272727,NA
myodes_glareolus,,0.45,,,,NA
myodes_rufocanus,,3,0.038666667,,77.5862069,NA
napaeozapus_insignis,,0.607,0.23,,2.639130435,NA
neotoma_cinerea,,2.2,,,,NA
neotoma_micropus,,,0.0613,,,NA
neovison_vison,,45.025,33,,1.364393939,NA
notomys_alexis,,1.9,1.2,,1.583333333,NA
nyctereutes_procyonoides,,59,27.33375,,2.158503681,NA
ochotona_collaris,,,0.332,,,NA
ochotona_princeps,,0.3005,0.06227,,4.825758792,NA
octodon_degus,,0.2,,,,NA
odocoileus_hemionus,,85.45190182,16.43752165,,5.198587939,NA
odocoileus_virginianus,,109.0058824,16.27842105,,6.696342477,NA
ondatra_zibethicus,,3.37,0.05265,,64.00759734,NA
onychomys_torridus,,0.327,,,,NA
oryctolagus_cuniculus,,,0.215433333,,,NA
otis_asio,,,10.7,,,NA
panthera_leo,,38.725,16.09166667,,2.406525117,NA
panthera_pardus,,190.25,9.776666667,,19.45959768,NA
panthera_tigris,,51.93333333,20.457,,2.538658324,NA
parus_ater,,,6.17,,,NA
parus_atricapillus,,,1.1,,,NA
parus_caeruleus,,,1.22,,,NA
parus_major,,,1,,,NA
parus_montanus,,,3.02,,,NA
parus_palustris,,,1.85,,,NA
passer_domesticus,,,0.41,,,NA
passer_montanus,,,3.33,,,NA
perognathus_longimembris,,0.2315,,,,NA
perognathus_parvus,,0.4,,,,NA
peromyscus_californicus,,0.6205,0.0864,,7.181712963,NA
peromyscus_gossypinus,,0.64,,,,NA
peromyscus_leucopus,,1.643590909,0.091027778,,18.05592698,NA
peromyscus_maniculatus,,1.54272,0.284138333,,5.429468041,NA
peromyscus_polionotus,,8.2774,0.157666667,,52.49936575,NA
phascogale_calura,,0.8,0.096,,8.333333333,NA
phascogale_tapoatafa,,,2.845,,,NA
phascogale_tapotafa,,4.25,2.685,,1.582867784,NA
phascolarctos_cinereus,,10.15,2.65,,3.830188679,NA
philantomba_monticola,,1.5,,,,NA
phoenicurus_phoenicurus,,,8.73,,,NA
pica_pica,,,1.333333333,,,NA
picus_viridis,,,4.57,,,NA
procyon_lotor,,77.58211111,8.731666667,,8.885143475,NA
prunella_modularis,,,0.59,,,NA
pseudomys_hermannsburgensis,,3.2,2.1,,1.523809524,NA
psorophora_cilinta,,2,,,,NA
psorophora_columbiae,,1,0.2,,5,NA
pteromys_volans,,7.0675,1.893333333,,3.732834507,NA
puma_concolor,,170.8681818,81.62040909,,2.093449221,NA
pyrrhula_pyrrhula,,,1.95,,,NA
rattus_fuscipes,,0.478,,,,NA
reithrodontomys_megalotis,,0.3,,,,NA
rhodnius_pallescens,0.5,5,,,,NA
riparia_riparia,,,10.06,,,NA
rupicapra_pyrenaica,,27.5,8.1875,,3.358778626,NA
rupicapra_rupicapra,,15.425,5.004166667,,3.082431307,NA
sarcophilus_harrisii,,109.3,31.15,,3.50882825,NA
scapanus_townsendii,,0.788833333,0.1735,,4.546589817,NA
sciurus_carolinensis,,41.608,1.1,,37.82545455,NA
sciurus_niger,,32.676,0.585,,55.85641026,NA
sciurus_vulgaris,,2.424,0.589833333,,4.10963549,NA
setonix_brachyurus,,,0.75,,,NA
sigmodon_hispidus,,1.5,,,,NA
sitta_europaea,,,1.92,,,NA
sminthopsis_youngsoni,,4.35,4.7,,0.925531915,NA
sorex_araneus,,1.4345,,,,NA
spalax_ehrenbergi,,0.3,,,,NA
spermophilus_beecheyi,,1.156,0.332786667,,3.473696863,NA
spermophilus_beldingi,,,0.305916667,,,NA
spermophilus_columbianus,,4.74,1.9,,2.494736842,NA
spermophilus_elegans,,,0.0835,,,NA
spermophilus_franklinii,,2.566,0.906666667,,2.830147059,NA
spermophilus_mohavensis,,5.046,0.8775,,5.75042735,NA
spermophilus_parryii,,3.82,0.1505,,25.3820598,NA
spermophilus_richardsonii,,4.37,0.06952,,62.85960875,NA
spermophilus_saturatus,,0.23385,0.16965,,1.378426172,NA
spermophilus_townsendii,,1.076,0.515,,2.089320388,NA
spermophilus_tridecemlineatus,,0.45389,0.14765,,3.074094142,NA
spermophilus_tridecemliniatus,,0.1965,0.068,,2.889705882,NA
spermophilus_variegatus,,3.9,,,,NA
streptopelia_decaocto,,,5.85,,,NA
streptopelia_turtur,,,5.56,,,NA
strix_aluco,,,4.175,,,NA
sturnus_vulgaris,,,3.04,,,NA
sus_scrofa,,45.75,,,,NA
sylvia_atricapilla,,,30.32,,,NA
sylvia_communis,,,8.7,,,NA
sylvia_curruca,,,25.81,,,NA
sylvilagus_bachmani,,5.468666667,,,,NA
sylvilagus_floridanus,,10.59,,,,NA
syncerus_caffer,,133,120,,1.108333333,NA
tachycineta_bicolor,,,1,,,NA
tamias_amoenus,,1.6,,,,NA
tamias_sibiricus,,0.73,0.1255,,5.816733068,NA
tamias_striatus,,0.471625,0.21275,,2.21680376,NA
tamiasciurus_hudsonicus,,0.731428571,0.143055556,,5.112898752,NA
tarsius_tarsier,,1.1375,0.463,,2.456803456,NA
taxidea_taxus,,81,20.03416667,,4.043093049,NA
thomomys_bottae,,0.3,,,,NA
thomomys_talpoides,,0.596666667,,,,NA
triatoma_infestans,0.15,1.1,,,,NA
triatoma_sordida,0.1,0.2,,,,NA
trichosurus_vulpecula,,9.7625,4.6024,,2.121175908,NA
troglodytes_troglodytes,,,4.61,,,NA
turdus_merula,,,4.5,,,NA
turdus_philomelos,,,2.16,,,NA
turdus_viscivorus,,,3.57,,,NA
tyto_alba,,,13.07,,,NA
urocyon_cinereoargenteus,,28.6902,16.76616667,,1.711196159,NA
urocyon_littoralis,,4,1.39,,2.877697842,NA
ursus_americanus,,176.3181818,35.79178571,,4.926219195,NA
ursus_arctos,,193.95,60.1,,3.227121464,NA
ursus_maritimus,,480,74.75,,6.421404682,NA
vulpes_macrotis,,32.3,7.8,,4.141025641,NA
vulpes_mactrotis,,31.75,11.1,,2.86036036,NA
vulpes_rueppellii,,48,32,,1.5,NA
vulpes_velox,,128.9,13.33333333,,9.6675,NA
vulpes_vulpes,,102.6171473,15.2770489,,6.71707919,NA
zonotrichia_leucophrys,,,0.35,,,NA
accipiter,,,15.65777778,,,NA
acinonyx,,20,,,,NA
acrocephalus,,,37.07,,,NA
