year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;max;2030;2.6,283,-73,clim_down,max,2030,2.6,bloodland lake
clim_down;max;2030;4.5,6,0,clim_down,max,2030,4.5,bloodland lake
clim_down;max;2030;6,53,-4,clim_down,max,2030,6,bloodland lake
clim_down;max;2030;8.5,877,-914,clim_down,max,2030,8.5,bloodland lake
clim_down;max;2050;2.6,3933,-1528,clim_down,max,2050,2.6,bloodland lake
clim_down;max;2050;4.5,189,-260,clim_down,max,2050,4.5,bloodland lake
clim_down;max;2050;6,901,-2758,clim_down,max,2050,6,bloodland lake
clim_down;max;2050;8.5,89,-93,clim_down,max,2050,8.5,bloodland lake
clim_down;max;2070;2.6,7656,-6419,clim_down,max,2070,2.6,bloodland lake
clim_down;max;2070;4.5,2279,-7606,clim_down,max,2070,4.5,bloodland lake
clim_down;max;2070;6,214,-677,clim_down,max,2070,6,bloodland lake
clim_down;max;2070;8.5,2449,-4905,clim_down,max,2070,8.5,bloodland lake
clim_down;max;2080;2.6,338,-255,clim_down,max,2080,2.6,bloodland lake
clim_down;max;2080;4.5,346,-143,clim_down,max,2080,4.5,bloodland lake
clim_down;max;2080;6,395,-1266,clim_down,max,2080,6,bloodland lake
clim_down;mean;2030;2.6,941,-166,clim_down,mean,2030,2.6,bloodland lake
clim_down;mean;2030;4.5,9,0,clim_down,mean,2030,4.5,bloodland lake
clim_down;mean;2030;6,83,-7,clim_down,mean,2030,6,bloodland lake
clim_down;mean;2030;8.5,1759,-1168,clim_down,mean,2030,8.5,bloodland lake
clim_down;mean;2050;2.6,5097,-1219,clim_down,mean,2050,2.6,bloodland lake
clim_down;mean;2050;4.5,325,-213,clim_down,mean,2050,4.5,bloodland lake
clim_down;mean;2050;6,1694,-2676,clim_down,mean,2050,6,bloodland lake
clim_down;mean;2050;8.5,435,-267,clim_down,mean,2050,8.5,bloodland lake
clim_down;mean;2070;2.6,12664,-6154,clim_down,mean,2070,2.6,bloodland lake
clim_down;mean;2070;4.5,4272,-8938,clim_down,mean,2070,4.5,bloodland lake
clim_down;mean;2070;6,444,-1284,clim_down,mean,2070,6,bloodland lake
clim_down;mean;2070;8.5,4851,-9119,clim_down,mean,2070,8.5,bloodland lake
clim_down;mean;2080;2.6,670,-260,clim_down,mean,2080,2.6,bloodland lake
clim_down;mean;2080;4.5,475,-128,clim_down,mean,2080,4.5,bloodland lake
clim_down;mean;2080;6,1199,-1846,clim_down,mean,2080,6,bloodland lake
clim_down;min;2030;2.6,1365,-2210,clim_down,min,2030,2.6,bloodland lake
clim_down;min;2030;4.5,19,-6,clim_down,min,2030,4.5,bloodland lake
clim_down;min;2030;6,116,-57,clim_down,min,2030,6,bloodland lake
clim_down;min;2030;8.5,2282,-3986,clim_down,min,2030,8.5,bloodland lake
clim_down;min;2050;2.6,6465,-2143,clim_down,min,2050,2.6,bloodland lake
clim_down;min;2050;4.5,454,-160,clim_down,min,2050,4.5,bloodland lake
clim_down;min;2050;6,2924,-2646,clim_down,min,2050,6,bloodland lake
clim_down;min;2050;8.5,854,-2111,clim_down,min,2050,8.5,bloodland lake
clim_down;min;2070;2.6,15650,-13526,clim_down,min,2070,2.6,bloodland lake
clim_down;min;2070;4.5,6332,-11904,clim_down,min,2070,4.5,bloodland lake
clim_down;min;2070;6,753,-5022,clim_down,min,2070,6,bloodland lake
clim_down;min;2070;8.5,7124,-18699,clim_down,min,2070,8.5,bloodland lake
clim_down;min;2080;2.6,818,-891,clim_down,min,2080,2.6,bloodland lake
clim_down;min;2080;4.5,818,-728,clim_down,min,2080,4.5,bloodland lake
clim_down;min;2080;6,1846,-5056,clim_down,min,2080,6,bloodland lake
clim_up;max;2030;2.6,43457,2208,clim_up,max,2030,2.6,bloodland lake
clim_up;max;2030;4.5,56842,2538,clim_up,max,2030,4.5,bloodland lake
clim_up;max;2030;6,53196,2431,clim_up,max,2030,6,bloodland lake
clim_up;max;2030;8.5,38870,1788,clim_up,max,2030,8.5,bloodland lake
clim_up;max;2050;2.6,12229,725,clim_up,max,2050,2.6,bloodland lake
clim_up;max;2050;4.5,55533,2668,clim_up,max,2050,4.5,bloodland lake
clim_up;max;2050;6,39366,2003,clim_up,max,2050,6,bloodland lake
clim_up;max;2050;8.5,53353,2481,clim_up,max,2050,8.5,bloodland lake
clim_up;max;2070;2.6,4682,227,clim_up,max,2070,2.6,bloodland lake
clim_up;max;2070;4.5,24310,1125,clim_up,max,2070,4.5,bloodland lake
clim_up;max;2070;6,48247,2145,clim_up,max,2070,6,bloodland lake
clim_up;max;2070;8.5,31868,1247,clim_up,max,2070,8.5,bloodland lake
clim_up;max;2080;2.6,42572,2096,clim_up,max,2080,2.6,bloodland lake
clim_up;max;2080;4.5,49450,2498,clim_up,max,2080,4.5,bloodland lake
clim_up;max;2080;6,45810,1956,clim_up,max,2080,6,bloodland lake
clim_up;mean;2030;2.6,55701,1692,clim_up,mean,2030,2.6,bloodland lake
clim_up;mean;2030;4.5,74587,2800,clim_up,mean,2030,4.5,bloodland lake
clim_up;mean;2030;6,69638,2249,clim_up,mean,2030,6,bloodland lake
clim_up;mean;2030;8.5,51001,1371,clim_up,mean,2030,8.5,bloodland lake
clim_up;mean;2050;2.6,20722,384,clim_up,mean,2050,2.6,bloodland lake
clim_up;mean;2050;4.5,73211,2796,clim_up,mean,2050,4.5,bloodland lake
clim_up;mean;2050;6,55678,2314,clim_up,mean,2050,6,bloodland lake
clim_up;mean;2050;8.5,66532,1939,clim_up,mean,2050,8.5,bloodland lake
clim_up;mean;2070;2.6,7370,62,clim_up,mean,2070,2.6,bloodland lake
clim_up;mean;2070;4.5,35495,909,clim_up,mean,2070,4.5,bloodland lake
clim_up;mean;2070;6,64066,2470,clim_up,mean,2070,6,bloodland lake
clim_up;mean;2070;8.5,39373,1056,clim_up,mean,2070,8.5,bloodland lake
clim_up;mean;2080;2.6,56477,1677,clim_up,mean,2080,2.6,bloodland lake
clim_up;mean;2080;4.5,64005,2329,clim_up,mean,2080,4.5,bloodland lake
clim_up;mean;2080;6,57284,1462,clim_up,mean,2080,6,bloodland lake
clim_up;min;2030;2.6,67159,1497,clim_up,min,2030,2.6,bloodland lake
clim_up;min;2030;4.5,94459,2576,clim_up,min,2030,4.5,bloodland lake
clim_up;min;2030;6,88133,2321,clim_up,min,2030,6,bloodland lake
clim_up;min;2030;8.5,64497,1515,clim_up,min,2030,8.5,bloodland lake
clim_up;min;2050;2.6,25936,835,clim_up,min,2050,2.6,bloodland lake
clim_up;min;2050;4.5,93022,2684,clim_up,min,2050,4.5,bloodland lake
clim_up;min;2050;6,73042,2178,clim_up,min,2050,6,bloodland lake
clim_up;min;2050;8.5,80387,1841,clim_up,min,2050,8.5,bloodland lake
clim_up;min;2070;2.6,8738,240,clim_up,min,2070,2.6,bloodland lake
clim_up;min;2070;4.5,49831,1355,clim_up,min,2070,4.5,bloodland lake
clim_up;min;2070;6,77372,1822,clim_up,min,2070,6,bloodland lake
clim_up;min;2070;8.5,46414,952,clim_up,min,2070,8.5,bloodland lake
clim_up;min;2080;2.6,69922,1890,clim_up,min,2080,2.6,bloodland lake
clim_up;min;2080;4.5,79910,2211,clim_up,min,2080,4.5,bloodland lake
clim_up;min;2080;6,67881,1296,clim_up,min,2080,6,bloodland lake
dummy;max;2030;2.6,57877,1964,dummy,max,2030,2.6,bloodland lake
dummy;max;2030;4.5,58449,2536,dummy,max,2030,4.5,bloodland lake
dummy;max;2030;6,58311,2398,dummy,max,2030,6,bloodland lake
dummy;max;2030;8.5,56106,193,dummy,max,2030,8.5,bloodland lake
dummy;max;2050;2.6,54221,-1692,dummy,max,2050,2.6,bloodland lake
dummy;max;2050;4.5,58231,2318,dummy,max,2050,4.5,bloodland lake
dummy;max;2050;6,55038,-875,dummy,max,2050,6,bloodland lake
dummy;max;2050;8.5,58209,2296,dummy,max,2050,8.5,bloodland lake
dummy;max;2070;2.6,47021,-8892,dummy,max,2070,2.6,bloodland lake
dummy;max;2070;4.5,48052,-7861,dummy,max,2070,4.5,bloodland lake
dummy;max;2070;6,57124,1211,dummy,max,2070,6,bloodland lake
dummy;max;2070;8.5,51455,-4458,dummy,max,2070,8.5,bloodland lake
dummy;max;2080;2.6,57476,1563,dummy,max,2080,2.6,bloodland lake
dummy;max;2080;4.5,58082,2169,dummy,max,2080,4.5,bloodland lake
dummy;max;2080;6,56381,468,dummy,max,2080,6,bloodland lake
dummy;mean;2030;2.6,75674,728,dummy,mean,2030,2.6,bloodland lake
dummy;mean;2030;4.5,77790,2844,dummy,mean,2030,4.5,bloodland lake
dummy;mean;2030;6,77434,2488,dummy,mean,2030,6,bloodland lake
dummy;mean;2030;8.5,73886,-1060,dummy,mean,2030,8.5,bloodland lake
dummy;mean;2050;2.6,73139,-1807,dummy,mean,2050,2.6,bloodland lake
dummy;mean;2050;4.5,77541,2595,dummy,mean,2050,4.5,bloodland lake
dummy;mean;2050;6,74568,-378,dummy,mean,2050,6,bloodland lake
dummy;mean;2050;8.5,76060,1114,dummy,mean,2050,8.5,bloodland lake
dummy;mean;2070;2.6,64363,-10583,dummy,mean,2070,2.6,bloodland lake
dummy;mean;2070;4.5,64996,-9950,dummy,mean,2070,4.5,bloodland lake
dummy;mean;2070;6,75778,832,dummy,mean,2070,6,bloodland lake
dummy;mean;2070;8.5,64128,-10818,dummy,mean,2070,8.5,bloodland lake
dummy;mean;2080;2.6,76271,1325,dummy,mean,2080,2.6,bloodland lake
dummy;mean;2080;4.5,77040,2094,dummy,mean,2080,4.5,bloodland lake
dummy;mean;2080;6,73590,-1356,dummy,mean,2080,6,bloodland lake
dummy;min;2030;2.6,96186,-1298,dummy,min,2030,2.6,bloodland lake
dummy;min;2030;4.5,100112,2628,dummy,min,2030,4.5,bloodland lake
dummy;min;2030;6,99782,2298,dummy,min,2030,6,bloodland lake
dummy;min;2030;8.5,94533,-2951,dummy,min,2030,8.5,bloodland lake
dummy;min;2050;2.6,95486,-1998,dummy,min,2050,2.6,bloodland lake
dummy;min;2050;4.5,100036,2552,dummy,min,2050,4.5,bloodland lake
dummy;min;2050;6,96818,-666,dummy,min,2050,6,bloodland lake
dummy;min;2050;8.5,96783,-701,dummy,min,2050,8.5,bloodland lake
dummy;min;2070;2.6,82636,-14848,dummy,min,2070,2.6,bloodland lake
dummy;min;2070;4.5,86252,-11232,dummy,min,2070,4.5,bloodland lake
dummy;min;2070;6,93669,-3815,dummy,min,2070,6,bloodland lake
dummy;min;2070;8.5,78763,-18721,dummy,min,2070,8.5,bloodland lake
dummy;min;2080;2.6,98380,896,dummy,min,2080,2.6,bloodland lake
dummy;min;2080;4.5,98549,1065,dummy,min,2080,4.5,bloodland lake
dummy;min;2080;6,93025,-4459,dummy,min,2080,6,bloodland lake
lu_down;max;2030;2.6,6422,262,lu_down,max,2030,2.6,bloodland lake
lu_down;max;2030;4.5,9961,780,lu_down,max,2030,4.5,bloodland lake
lu_down;max;2030;6,446,105,lu_down,max,2030,6,bloodland lake
lu_down;max;2030;8.5,8619,226,lu_down,max,2030,8.5,bloodland lake
lu_down;max;2050;2.6,8079,-337,lu_down,max,2050,2.6,bloodland lake
lu_down;max;2050;4.5,16229,1174,lu_down,max,2050,4.5,bloodland lake
lu_down;max;2050;6,921,71,lu_down,max,2050,6,bloodland lake
lu_down;max;2050;8.5,14379,707,lu_down,max,2050,8.5,bloodland lake
lu_down;max;2070;2.6,8491,-1112,lu_down,max,2070,2.6,bloodland lake
lu_down;max;2070;4.5,15574,-169,lu_down,max,2070,4.5,bloodland lake
lu_down;max;2070;6,6242,247,lu_down,max,2070,6,bloodland lake
lu_down;max;2070;8.5,17996,-724,lu_down,max,2070,8.5,bloodland lake
lu_down;max;2080;2.6,10701,51,lu_down,max,2080,2.6,bloodland lake
lu_down;max;2080;4.5,17236,1133,lu_down,max,2080,4.5,bloodland lake
lu_down;max;2080;6,11977,-49,lu_down,max,2080,6,bloodland lake
lu_down;mean;2030;2.6,8165,86,lu_down,mean,2030,2.6,bloodland lake
lu_down;mean;2030;4.5,16068,1190,lu_down,mean,2030,4.5,bloodland lake
lu_down;mean;2030;6,743,101,lu_down,mean,2030,6,bloodland lake
lu_down;mean;2030;8.5,10474,-207,lu_down,mean,2030,8.5,bloodland lake
lu_down;mean;2050;2.6,10786,-483,lu_down,mean,2050,2.6,bloodland lake
lu_down;mean;2050;4.5,24994,1543,lu_down,mean,2050,4.5,bloodland lake
lu_down;mean;2050;6,1307,21,lu_down,mean,2050,6,bloodland lake
lu_down;mean;2050;8.5,17811,408,lu_down,mean,2050,8.5,bloodland lake
lu_down;mean;2070;2.6,10963,-1746,lu_down,mean,2070,2.6,bloodland lake
lu_down;mean;2070;4.5,24516,-945,lu_down,mean,2070,4.5,bloodland lake
lu_down;mean;2070;6,7586,-54,lu_down,mean,2070,6,bloodland lake
lu_down;mean;2070;8.5,21685,-1715,lu_down,mean,2070,8.5,bloodland lake
lu_down;mean;2080;2.6,13958,-116,lu_down,mean,2080,2.6,bloodland lake
lu_down;mean;2080;4.5,28693,1415,lu_down,mean,2080,4.5,bloodland lake
lu_down;mean;2080;6,14145,-1020,lu_down,mean,2080,6,bloodland lake
lu_down;min;2030;2.6,10178,-110,lu_down,min,2030,2.6,bloodland lake
lu_down;min;2030;4.5,21492,676,lu_down,min,2030,4.5,bloodland lake
lu_down;min;2030;6,1317,121,lu_down,min,2030,6,bloodland lake
lu_down;min;2030;8.5,13263,-640,lu_down,min,2030,8.5,bloodland lake
lu_down;min;2050;2.6,14461,-591,lu_down,min,2050,2.6,bloodland lake
lu_down;min;2050;4.5,34066,1035,lu_down,min,2050,4.5,bloodland lake
lu_down;min;2050;6,2170,-94,lu_down,min,2050,6,bloodland lake
lu_down;min;2050;8.5,22308,328,lu_down,min,2050,8.5,bloodland lake
lu_down;min;2070;2.6,13985,-2474,lu_down,min,2070,2.6,bloodland lake
lu_down;min;2070;4.5,35423,-1074,lu_down,min,2070,4.5,bloodland lake
lu_down;min;2070;6,9823,-552,lu_down,min,2070,6,bloodland lake
lu_down;min;2070;8.5,26534,-2836,lu_down,min,2070,8.5,bloodland lake
lu_down;min;2080;2.6,18328,-96,lu_down,min,2080,2.6,bloodland lake
lu_down;min;2080;4.5,40783,734,lu_down,min,2080,4.5,bloodland lake
lu_down;min;2080;6,17693,-2065,lu_down,min,2080,6,bloodland lake
lu_up;max;2030;2.6,579,0,lu_up,max,2030,2.6,bloodland lake
lu_up;max;2030;4.5,17,6,lu_up,max,2030,4.5,bloodland lake
lu_up;max;2030;6,6949,68,lu_up,max,2030,6,bloodland lake
lu_up;max;2030;8.5,732,17,lu_up,max,2030,8.5,bloodland lake
lu_up;max;2050;2.6,955,-1,lu_up,max,2050,2.6,bloodland lake
lu_up;max;2050;4.5,1,1,lu_up,max,2050,4.5,bloodland lake
lu_up;max;2050;6,8066,59,lu_up,max,2050,6,bloodland lake
lu_up;max;2050;8.5,1421,27,lu_up,max,2050,8.5,bloodland lake
lu_up;max;2070;2.6,1956,-444,lu_up,max,2070,2.6,bloodland lake
lu_up;max;2070;6,5626,59,lu_up,max,2070,6,bloodland lake
lu_up;max;2070;8.5,1111,-415,lu_up,max,2070,8.5,bloodland lake
lu_up;max;2080;2.6,3491,78,lu_up,max,2080,2.6,bloodland lake
lu_up;max;2080;6,1965,37,lu_up,max,2080,6,bloodland lake
lu_up;mean;2030;2.6,770,22,lu_up,mean,2030,2.6,bloodland lake
lu_up;mean;2030;4.5,36,6,lu_up,mean,2030,4.5,bloodland lake
lu_up;mean;2030;6,13408,581,lu_up,mean,2030,6,bloodland lake
lu_up;mean;2030;8.5,1171,-42,lu_up,mean,2030,8.5,bloodland lake
lu_up;mean;2050;2.6,1297,6,lu_up,mean,2050,2.6,bloodland lake
lu_up;mean;2050;4.5,3,1,lu_up,mean,2050,4.5,bloodland lake
lu_up;mean;2050;6,16379,660,lu_up,mean,2050,6,bloodland lake
lu_up;mean;2050;8.5,2245,-29,lu_up,mean,2050,8.5,bloodland lake
lu_up;mean;2070;2.6,3153,-850,lu_up,mean,2070,2.6,bloodland lake
lu_up;mean;2070;6,11521,586,lu_up,mean,2070,6,bloodland lake
lu_up;mean;2070;8.5,1559,-970,lu_up,mean,2070,8.5,bloodland lake
lu_up;mean;2080;2.6,5437,164,lu_up,mean,2080,2.6,bloodland lake
lu_up;mean;2080;4.5,1,0,lu_up,mean,2080,4.5,bloodland lake
lu_up;mean;2080;6,3979,-29,lu_up,mean,2080,6,bloodland lake
lu_up;min;2030;2.6,886,17,lu_up,min,2030,2.6,bloodland lake
lu_up;min;2030;4.5,47,6,lu_up,min,2030,4.5,bloodland lake
lu_up;min;2030;6,21257,721,lu_up,min,2030,6,bloodland lake
lu_up;min;2030;8.5,1659,-61,lu_up,min,2030,8.5,bloodland lake
lu_up;min;2050;2.6,1501,7,lu_up,min,2050,2.6,bloodland lake
lu_up;min;2050;4.5,3,1,lu_up,min,2050,4.5,bloodland lake
lu_up;min;2050;6,25867,690,lu_up,min,2050,6,bloodland lake
lu_up;min;2050;8.5,3041,-175,lu_up,min,2050,8.5,bloodland lake
lu_up;min;2070;2.6,4213,-833,lu_up,min,2070,2.6,bloodland lake
lu_up;min;2070;6,17378,-183,lu_up,min,2070,6,bloodland lake
lu_up;min;2070;8.5,2019,-1636,lu_up,min,2070,8.5,bloodland lake
lu_up;min;2080;2.6,6745,180,lu_up,min,2080,2.6,bloodland lake
lu_up;min;2080;4.5,1,0,lu_up,min,2080,4.5,bloodland lake
lu_up;min;2080;6,6305,-27,lu_up,min,2080,6,bloodland lake
people_in_povertySSP1;max;2030;2.6,-15979.5837775045,-2941.43849940706,people_in_povertySSP1,max,2030,2.6,bloodland lake
people_in_povertySSP1;max;2030;4.5,-18176.5919302206,-5138.44665212317,people_in_povertySSP1,max,2030,4.5,bloodland lake
people_in_povertySSP1;max;2030;6,-18120.8962534178,-5082.75097532038,people_in_povertySSP1,max,2030,6,bloodland lake
people_in_povertySSP1;max;2030;8.5,-14524.9493306376,-1486.80405254019,people_in_povertySSP1,max,2030,8.5,bloodland lake
people_in_povertySSP1;max;2050;2.6,-26038.6674600225,-1607.63933141592,people_in_povertySSP1,max,2050,2.6,bloodland lake
people_in_povertySSP1;max;2050;4.5,-34596.8020170925,-10165.773888486,people_in_povertySSP1,max,2050,4.5,bloodland lake
people_in_povertySSP1;max;2050;6,-30456.7433058997,-6025.71517729313,people_in_povertySSP1,max,2050,6,bloodland lake
people_in_povertySSP1;max;2050;8.5,-34527.984075586,-10096.9559469794,people_in_povertySSP1,max,2050,8.5,bloodland lake
people_in_povertySSP1;max;2070;2.6,-20127.6236812933,12731.0432092972,people_in_povertySSP1,max,2070,2.6,bloodland lake
people_in_povertySSP1;max;2070;4.5,-32744.1695335046,114.49735708586,people_in_povertySSP1,max,2070,4.5,bloodland lake
people_in_povertySSP1;max;2070;6,-43223.239945267,-10364.5730546765,people_in_povertySSP1,max,2070,6,bloodland lake
people_in_povertySSP1;max;2070;8.5,-25864.3552637647,6994.31162682573,people_in_povertySSP1,max,2070,8.5,bloodland lake
people_in_povertySSP1;max;2080;2.6,-47655.7419242637,-11899.8475670774,people_in_povertySSP1,max,2080,2.6,bloodland lake
people_in_povertySSP1;max;2080;4.5,-51362.8908577382,-15606.9965005519,people_in_povertySSP1,max,2080,4.5,bloodland lake
people_in_povertySSP1;max;2080;6,-43871.1314813265,-8115.23712414016,people_in_povertySSP1,max,2080,6,bloodland lake
people_in_povertySSP1;mean;2030;2.6,-27285.5449282,-2607.86613213027,people_in_povertySSP1,mean,2030,2.6,bloodland lake
people_in_povertySSP1;mean;2030;4.5,-29428.6471372095,-4750.96834113977,people_in_povertySSP1,mean,2030,4.5,bloodland lake
people_in_povertySSP1;mean;2030;6,-29343.3855246471,-4665.70672857744,people_in_povertySSP1,mean,2030,6,bloodland lake
people_in_povertySSP1;mean;2030;8.5,-25615.0127313967,-937.333935326999,people_in_povertySSP1,mean,2030,8.5,bloodland lake
people_in_povertySSP1;mean;2050;2.6,-47906.2966591268,-1400.63703598981,people_in_povertySSP1,mean,2050,2.6,bloodland lake
people_in_povertySSP1;mean;2050;4.5,-55805.7289570065,-9300.06933386953,people_in_povertySSP1,mean,2050,4.5,bloodland lake
people_in_povertySSP1;mean;2050;6,-54390.1951438483,-7884.53552071135,people_in_povertySSP1,mean,2050,6,bloodland lake
people_in_povertySSP1;mean;2050;8.5,-54259.792750917,-7754.13312778009,people_in_povertySSP1,mean,2050,8.5,bloodland lake
people_in_povertySSP1;mean;2070;2.6,-39428.5362328665,23432.8342938608,people_in_povertySSP1,mean,2070,2.6,bloodland lake
people_in_povertySSP1;mean;2070;4.5,-57729.155897676,5132.21462905131,people_in_povertySSP1,mean,2070,4.5,bloodland lake
people_in_povertySSP1;mean;2070;6,-73845.4626458418,-10984.0921191145,people_in_povertySSP1,mean,2070,6,bloodland lake
people_in_povertySSP1;mean;2070;8.5,-41740.3697785024,21121.0007482249,people_in_povertySSP1,mean,2070,8.5,bloodland lake
people_in_povertySSP1;mean;2080;2.6,-81583.6402441169,-13039.6517457231,people_in_povertySSP1,mean,2080,2.6,bloodland lake
people_in_povertySSP1;mean;2080;4.5,-82377.2692026152,-13833.2807042213,people_in_povertySSP1,mean,2080,4.5,bloodland lake
people_in_povertySSP1;mean;2080;6,-73894.506400296,-5350.51790190217,people_in_povertySSP1,mean,2080,6,bloodland lake
people_in_povertySSP1;min;2030;2.6,-44842.4404247421,-2148.30858830863,people_in_povertySSP1,min,2030,2.6,bloodland lake
people_in_povertySSP1;min;2030;4.5,-48434.2331484951,-5740.10131206165,people_in_povertySSP1,min,2030,4.5,bloodland lake
people_in_povertySSP1;min;2030;6,-48368.468613905,-5674.33677747154,people_in_povertySSP1,min,2030,6,bloodland lake
people_in_povertySSP1;min;2030;8.5,-46376.9926751702,-3682.8608387368,people_in_povertySSP1,min,2030,8.5,bloodland lake
people_in_povertySSP1;min;2050;2.6,-86239.0621194852,-5271.24999126239,people_in_povertySSP1,min,2050,2.6,bloodland lake
people_in_povertySSP1;min;2050;4.5,-92252.1172077767,-11284.3050795539,people_in_povertySSP1,min,2050,4.5,bloodland lake
people_in_povertySSP1;min;2050;6,-90868.2911673332,-9900.47903911033,people_in_povertySSP1,min,2050,6,bloodland lake
people_in_povertySSP1;min;2050;8.5,-89053.3040300897,-8085.49190186684,people_in_povertySSP1,min,2050,8.5,bloodland lake
people_in_povertySSP1;min;2070;2.6,-71180.0601119073,38848.7877127425,people_in_povertySSP1,min,2070,2.6,bloodland lake
people_in_povertySSP1;min;2070;4.5,-110297.171460804,-268.323636153757,people_in_povertySSP1,min,2070,4.5,bloodland lake
people_in_povertySSP1;min;2070;6,-108417.210675311,1611.6371493388,people_in_povertySSP1,min,2070,6,bloodland lake
people_in_povertySSP1;min;2070;8.5,-71689.2831007833,38339.5647238666,people_in_povertySSP1,min,2070,8.5,bloodland lake
people_in_povertySSP1;min;2080;2.6,-136289.122254757,-16057.7096211842,people_in_povertySSP1,min,2080,2.6,bloodland lake
people_in_povertySSP1;min;2080;4.5,-135870.220699401,-15638.8080658282,people_in_povertySSP1,min,2080,4.5,bloodland lake
people_in_povertySSP1;min;2080;6,-119802.402683469,429.009950103442,people_in_povertySSP1,min,2080,6,bloodland lake
people_in_povertySSP2;max;2030;2.6,-6372.64113825535,-999.734472481648,people_in_povertySSP2,max,2030,2.6,bloodland lake
people_in_povertySSP2;max;2030;4.5,-7064.48938879089,-1691.58272301719,people_in_povertySSP2,max,2030,4.5,bloodland lake
people_in_povertySSP2;max;2030;6,-7045.90570926074,-1672.99904348703,people_in_povertySSP2,max,2030,6,bloodland lake
people_in_povertySSP2;max;2030;8.5,-5880.61556659024,-507.708900816542,people_in_povertySSP2,max,2030,8.5,bloodland lake
people_in_povertySSP2;max;2050;2.6,-12419.1001976201,-678.269127469042,people_in_povertySSP2,max,2050,2.6,bloodland lake
people_in_povertySSP2;max;2050;4.5,-15862.945448479,-4122.11437832794,people_in_povertySSP2,max,2050,4.5,bloodland lake
people_in_povertySSP2;max;2050;6,-14217.249147006,-2476.41807685496,people_in_povertySSP2,max,2050,6,bloodland lake
people_in_povertySSP2;max;2050;8.5,-15828.0651330391,-4087.23406288806,people_in_povertySSP2,max,2050,8.5,bloodland lake
