year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP
clim_down;max;2030;2.6,777,-2215,clim_down,max,2030,2.6
clim_down;max;2030;4.5,4803,-6588,clim_down,max,2030,4.5
clim_down;max;2030;6,4158,-3644,clim_down,max,2030,6
clim_down;max;2030;8.5,4245,-7962,clim_down,max,2030,8.5
clim_down;max;2050;2.6,3704,-5348,clim_down,max,2050,2.6
clim_down;max;2050;4.5,48,-3,clim_down,max,2050,4.5
clim_down;max;2050;6,1315,-2337,clim_down,max,2050,6
clim_down;max;2050;8.5,2957,-5347,clim_down,max,2050,8.5
clim_down;max;2070;2.6,1846,-5150,clim_down,max,2070,2.6
clim_down;max;2070;4.5,4752,-3733,clim_down,max,2070,4.5
clim_down;max;2070;6,5723,-6640,clim_down,max,2070,6
clim_down;max;2070;8.5,2122,-5529,clim_down,max,2070,8.5
clim_down;max;2080;2.6,4138,-4239,clim_down,max,2080,2.6
clim_down;max;2080;4.5,4071,-1771,clim_down,max,2080,4.5
clim_down;max;2080;6,2159,-3520,clim_down,max,2080,6
clim_down;max;2080;8.5,2458,-8782,clim_down,max,2080,8.5
clim_down;mean;2030;2.6,11245,-739,clim_down,mean,2030,2.6
clim_down;mean;2030;4.5,25290,-1419,clim_down,mean,2030,4.5
clim_down;mean;2030;6,16926,-562,clim_down,mean,2030,6
clim_down;mean;2030;8.5,27051,-1929,clim_down,mean,2030,8.5
clim_down;mean;2050;2.6,25037,-2589,clim_down,mean,2050,2.6
clim_down;mean;2050;4.5,58,-26,clim_down,mean,2050,4.5
clim_down;mean;2050;6,17583,-179,clim_down,mean,2050,6
clim_down;mean;2050;8.5,17122,-13624,clim_down,mean,2050,8.5
clim_down;mean;2070;2.6,22104,-4509,clim_down,mean,2070,2.6
clim_down;mean;2070;4.5,31244,-1723,clim_down,mean,2070,4.5
clim_down;mean;2070;6,25150,-758,clim_down,mean,2070,6
clim_down;mean;2070;8.5,15896,-12842,clim_down,mean,2070,8.5
clim_down;mean;2080;2.6,24592,-1835,clim_down,mean,2080,2.6
clim_down;mean;2080;4.5,19282,-740,clim_down,mean,2080,4.5
clim_down;mean;2080;6,20748,-1658,clim_down,mean,2080,6
clim_down;mean;2080;8.5,21264,-16147,clim_down,mean,2080,8.5
clim_down;min;2030;2.6,15953,-66,clim_down,min,2030,2.6
clim_down;min;2030;4.5,30038,-153,clim_down,min,2030,4.5
clim_down;min;2030;6,20451,-233,clim_down,min,2030,6
clim_down;min;2030;8.5,36526,-341,clim_down,min,2030,8.5
clim_down;min;2050;2.6,32278,-136,clim_down,min,2050,2.6
clim_down;min;2050;4.5,109,-12,clim_down,min,2050,4.5
clim_down;min;2050;6,20117,-51,clim_down,min,2050,6
clim_down;min;2050;8.5,36052,-228,clim_down,min,2050,8.5
clim_down;min;2070;2.6,31328,-96,clim_down,min,2070,2.6
clim_down;min;2070;4.5,41199,-229,clim_down,min,2070,4.5
clim_down;min;2070;6,31069,-348,clim_down,min,2070,6
clim_down;min;2070;8.5,37040,-216,clim_down,min,2070,8.5
clim_down;min;2080;2.6,33194,-233,clim_down,min,2080,2.6
clim_down;min;2080;4.5,25547,-56,clim_down,min,2080,4.5
clim_down;min;2080;6,26073,-91,clim_down,min,2080,6
clim_down;min;2080;8.5,48152,-324,clim_down,min,2080,8.5
clim_up;max;2030;2.6,1685,-49,clim_up,max,2030,2.6
clim_up;max;2030;4.5,1617,81,clim_up,max,2030,4.5
clim_up;max;2030;6,1074,-225,clim_up,max,2030,6
clim_up;max;2030;8.5,9,-155,clim_up,max,2030,8.5
clim_up;max;2050;2.6,994,-48,clim_up,max,2050,2.6
clim_up;max;2050;4.5,58259,-2586,clim_up,max,2050,4.5
clim_up;max;2050;6,6874,117,clim_up,max,2050,6
clim_up;max;2050;8.5,2322,-98,clim_up,max,2050,8.5
clim_up;max;2070;2.6,1931,3,clim_up,max,2070,2.6
clim_up;max;2070;4.5,2088,188,clim_up,max,2070,4.5
clim_up;max;2070;6,214,1,clim_up,max,2070,6
clim_up;max;2070;8.5,4533,-74,clim_up,max,2070,8.5
clim_up;max;2080;2.6,1418,-36,clim_up,max,2080,2.6
clim_up;max;2080;4.5,1698,130,clim_up,max,2080,4.5
clim_up;max;2080;6,3923,353,clim_up,max,2080,6
clim_up;max;2080;8.5,3624,-100,clim_up,max,2080,8.5
clim_up;mean;2030;2.6,12706,191,clim_up,mean,2030,2.6
clim_up;mean;2030;4.5,10480,352,clim_up,mean,2030,4.5
clim_up;mean;2030;6,43577,4665,clim_up,mean,2030,6
clim_up;mean;2030;8.5,36455,2056,clim_up,mean,2030,8.5
clim_up;mean;2050;2.6,8457,816,clim_up,mean,2050,2.6
clim_up;mean;2050;4.5,189333,-137,clim_up,mean,2050,4.5
clim_up;mean;2050;6,14758,158,clim_up,mean,2050,6
clim_up;mean;2050;8.5,9349,-10,clim_up,mean,2050,8.5
clim_up;mean;2070;2.6,4850,12,clim_up,mean,2070,2.6
clim_up;mean;2070;4.5,8462,459,clim_up,mean,2070,4.5
clim_up;mean;2070;6,38702,4655,clim_up,mean,2070,6
clim_up;mean;2070;8.5,17278,-250,clim_up,mean,2070,8.5
clim_up;mean;2080;2.6,8288,99,clim_up,mean,2080,2.6
clim_up;mean;2080;4.5,12681,743,clim_up,mean,2080,4.5
clim_up;mean;2080;6,17269,512,clim_up,mean,2080,6
clim_up;mean;2080;8.5,16910,-301,clim_up,mean,2080,8.5
clim_up;min;2030;2.6,14391,6,clim_up,min,2030,2.6
clim_up;min;2030;4.5,11457,45,clim_up,min,2030,4.5
clim_up;min;2030;6,47451,224,clim_up,min,2030,6
clim_up;min;2030;8.5,42544,111,clim_up,min,2030,8.5
clim_up;min;2050;2.6,9554,0,clim_up,min,2050,2.6
clim_up;min;2050;4.5,261171,218,clim_up,min,2050,4.5
clim_up;min;2050;6,16859,1,clim_up,min,2050,6
clim_up;min;2050;8.5,10555,-5,clim_up,min,2050,8.5
clim_up;min;2070;2.6,5209,-3,clim_up,min,2070,2.6
clim_up;min;2070;4.5,9342,8,clim_up,min,2070,4.5
clim_up;min;2070;6,41859,222,clim_up,min,2070,6
clim_up;min;2070;8.5,19578,-46,clim_up,min,2070,8.5
clim_up;min;2080;2.6,9780,0,clim_up,min,2080,2.6
clim_up;min;2080;4.5,13885,21,clim_up,min,2080,4.5
clim_up;min;2080;6,19561,24,clim_up,min,2080,6
clim_up;min;2080;8.5,19604,-51,clim_up,min,2080,8.5
dummy;max;2030;2.6,60413,-9512,dummy,max,2030,2.6
dummy;max;2030;4.5,57666,-12259,dummy,max,2030,4.5
dummy;max;2030;6,63426,-6499,dummy,max,2030,6
dummy;max;2030;8.5,39217,-30708,dummy,max,2030,8.5
dummy;max;2050;2.6,57466,-12459,dummy,max,2050,2.6
dummy;max;2050;4.5,66931,-2994,dummy,max,2050,4.5
dummy;max;2050;6,67877,-2048,dummy,max,2050,6
dummy;max;2050;8.5,51312,-18613,dummy,max,2050,8.5
dummy;max;2070;2.6,57537,-12388,dummy,max,2070,2.6
dummy;max;2070;4.5,59801,-10124,dummy,max,2070,4.5
dummy;max;2070;6,58490,-11435,dummy,max,2070,6
dummy;max;2070;8.5,44480,-25445,dummy,max,2070,8.5
dummy;max;2080;2.6,54826,-15099,dummy,max,2080,2.6
dummy;max;2080;4.5,65043,-4882,dummy,max,2080,4.5
dummy;max;2080;6,63455,-6470,dummy,max,2080,6
dummy;max;2080;8.5,33697,-36228,dummy,max,2080,8.5
dummy;mean;2030;2.6,202387,-4524,dummy,mean,2030,2.6
dummy;mean;2030;4.5,205770,-1141,dummy,mean,2030,4.5
dummy;mean;2030;6,211707,4796,dummy,mean,2030,6
dummy;mean;2030;8.5,198977,-7934,dummy,mean,2030,8.5
dummy;mean;2050;2.6,199773,-7138,dummy,mean,2050,2.6
dummy;mean;2050;4.5,206515,-396,dummy,mean,2050,4.5
dummy;mean;2050;6,210534,3623,dummy,mean,2050,6
dummy;mean;2050;8.5,174329,-32582,dummy,mean,2050,8.5
dummy;mean;2070;2.6,194126,-12785,dummy,mean,2070,2.6
dummy;mean;2070;4.5,204591,-2320,dummy,mean,2070,4.5
dummy;mean;2070;6,211648,4737,dummy,mean,2070,6
dummy;mean;2070;8.5,167829,-39082,dummy,mean,2070,8.5
dummy;mean;2080;2.6,196733,-10178,dummy,mean,2080,2.6
dummy;mean;2080;4.5,207211,300,dummy,mean,2080,4.5
dummy;mean;2080;6,208573,1662,dummy,mean,2080,6
dummy;mean;2080;8.5,162408,-44503,dummy,mean,2080,8.5
dummy;min;2030;2.6,283147,-160,dummy,min,2030,2.6
dummy;min;2030;4.5,283197,-110,dummy,min,2030,4.5
dummy;min;2030;6,283076,-231,dummy,min,2030,6
dummy;min;2030;8.5,282619,-688,dummy,min,2030,8.5
dummy;min;2050;2.6,283047,-260,dummy,min,2050,2.6
dummy;min;2050;4.5,283389,82,dummy,min,2050,4.5
dummy;min;2050;6,283138,-169,dummy,min,2050,6
dummy;min;2050;8.5,282642,-665,dummy,min,2050,8.5
dummy;min;2070;2.6,283047,-260,dummy,min,2070,2.6
dummy;min;2070;4.5,283071,-236,dummy,min,2070,4.5
dummy;min;2070;6,282959,-348,dummy,min,2070,6
dummy;min;2070;8.5,282638,-669,dummy,min,2070,8.5
dummy;min;2080;2.6,282937,-370,dummy,min,2080,2.6
dummy;min;2080;4.5,283249,-58,dummy,min,2080,4.5
dummy;min;2080;6,283130,-177,dummy,min,2080,6
dummy;min;2080;8.5,282473,-834,dummy,min,2080,8.5
lu_down;max;2030;2.6,8,0,lu_down,max,2030,2.6
lu_down;max;2030;8.5,926,-841,lu_down,max,2030,8.5
lu_down;max;2050;2.6,178,0,lu_down,max,2050,2.6
lu_down;max;2050;4.5,1259,0,lu_down,max,2050,4.5
lu_down;max;2050;8.5,3780,-2563,lu_down,max,2050,8.5
lu_down;max;2070;2.6,183,0,lu_down,max,2070,2.6
lu_down;max;2070;4.5,16,0,lu_down,max,2070,4.5
lu_down;max;2070;6,96,0,lu_down,max,2070,6
lu_down;max;2070;8.5,3273,-5649,lu_down,max,2070,8.5
lu_down;max;2080;2.6,199,0,lu_down,max,2080,2.6
lu_down;max;2080;4.5,18,0,lu_down,max,2080,4.5
lu_down;max;2080;6,284,0,lu_down,max,2080,6
lu_down;max;2080;8.5,2656,-8113,lu_down,max,2080,8.5
lu_down;mean;2030;2.6,8,0,lu_down,mean,2030,2.6
lu_down;mean;2030;8.5,1769,-12,lu_down,mean,2030,8.5
lu_down;mean;2050;2.6,178,0,lu_down,mean,2050,2.6
lu_down;mean;2050;4.5,1259,-2,lu_down,mean,2050,4.5
lu_down;mean;2050;8.5,6314,-31,lu_down,mean,2050,8.5
lu_down;mean;2070;2.6,183,0,lu_down,mean,2070,2.6
lu_down;mean;2070;4.5,16,0,lu_down,mean,2070,4.5
lu_down;mean;2070;6,96,-8,lu_down,mean,2070,6
lu_down;mean;2070;8.5,8893,-31,lu_down,mean,2070,8.5
lu_down;mean;2080;2.6,199,0,lu_down,mean,2080,2.6
lu_down;mean;2080;4.5,18,0,lu_down,mean,2080,4.5
lu_down;mean;2080;6,284,0,lu_down,mean,2080,6
lu_down;mean;2080;8.5,10740,-35,lu_down,mean,2080,8.5
lu_down;min;2030;2.6,83,-19,lu_down,min,2030,2.6
lu_down;min;2030;4.5,5,2,lu_down,min,2030,4.5
lu_down;min;2030;6,239,-20,lu_down,min,2030,6
lu_down;min;2030;8.5,2093,-244,lu_down,min,2030,8.5
lu_down;min;2050;2.6,246,-41,lu_down,min,2050,2.6
lu_down;min;2050;4.5,1730,50,lu_down,min,2050,4.5
lu_down;min;2050;6,46,-7,lu_down,min,2050,6
lu_down;min;2050;8.5,6478,-111,lu_down,min,2050,8.5
lu_down;min;2070;2.6,261,-50,lu_down,min,2070,2.6
lu_down;min;2070;4.5,19,1,lu_down,min,2070,4.5
lu_down;min;2070;6,327,-72,lu_down,min,2070,6
lu_down;min;2070;8.5,9117,-146,lu_down,min,2070,8.5
lu_down;min;2080;2.6,276,-53,lu_down,min,2080,2.6
lu_down;min;2080;4.5,20,0,lu_down,min,2080,4.5
lu_down;min;2080;6,410,-11,lu_down,min,2080,6
lu_down;min;2080;8.5,10957,-189,lu_down,min,2080,8.5
lu_up;max;2030;2.6,68,0,lu_up,max,2030,2.6
lu_up;max;2030;4.5,962,13,lu_up,max,2030,4.5
lu_up;max;2030;6,2557,11,lu_up,max,2030,6
lu_up;max;2030;8.5,67,0,lu_up,max,2030,8.5
lu_up;max;2050;2.6,69,0,lu_up,max,2050,2.6
lu_up;max;2050;4.5,3489,23,lu_up,max,2050,4.5
lu_up;max;2050;6,3696,11,lu_up,max,2050,6
lu_up;max;2050;8.5,67,0,lu_up,max,2050,8.5
lu_up;max;2070;2.6,70,0,lu_up,max,2070,2.6
lu_up;max;2070;4.5,1070,12,lu_up,max,2070,4.5
lu_up;max;2070;6,2736,11,lu_up,max,2070,6
lu_up;max;2070;8.5,67,0,lu_up,max,2070,8.5
lu_up;max;2080;2.6,70,0,lu_up,max,2080,2.6
lu_up;max;2080;4.5,1030,15,lu_up,max,2080,4.5
lu_up;max;2080;6,2125,11,lu_up,max,2080,6
lu_up;max;2080;8.5,67,0,lu_up,max,2080,8.5
lu_up;mean;2030;2.6,1054,0,lu_up,mean,2030,2.6
lu_up;mean;2030;4.5,5823,4,lu_up,mean,2030,4.5
lu_up;mean;2030;6,4169,0,lu_up,mean,2030,6
lu_up;mean;2030;8.5,1035,0,lu_up,mean,2030,8.5
lu_up;mean;2050;2.6,2253,0,lu_up,mean,2050,2.6
lu_up;mean;2050;4.5,21064,260,lu_up,mean,2050,4.5
lu_up;mean;2050;6,5856,0,lu_up,mean,2050,6
lu_up;mean;2050;8.5,1088,53,lu_up,mean,2050,8.5
lu_up;mean;2070;2.6,2333,0,lu_up,mean,2070,2.6
lu_up;mean;2070;4.5,7059,0,lu_up,mean,2070,4.5
lu_up;mean;2070;6,4790,0,lu_up,mean,2070,6
lu_up;mean;2070;8.5,1087,52,lu_up,mean,2070,8.5
lu_up;mean;2080;2.6,2333,0,lu_up,mean,2080,2.6
lu_up;mean;2080;4.5,6345,0,lu_up,mean,2080,4.5
lu_up;mean;2080;6,4103,0,lu_up,mean,2080,6
lu_up;mean;2080;8.5,1084,49,lu_up,mean,2080,8.5
lu_up;min;2030;2.6,1104,2,lu_up,min,2030,2.6
lu_up;min;2030;4.5,5983,-42,lu_up,min,2030,4.5
lu_up;min;2030;6,4365,129,lu_up,min,2030,6
lu_up;min;2030;8.5,1124,51,lu_up,min,2030,8.5
lu_up;min;2050;2.6,2366,-2,lu_up,min,2050,2.6
lu_up;min;2050;4.5,54064,17,lu_up,min,2050,4.5
lu_up;min;2050;6,5943,-3,lu_up,min,2050,6
lu_up;min;2050;8.5,1108,-1,lu_up,min,2050,8.5
lu_up;min;2070;2.6,35875,-2,lu_up,min,2070,2.6
lu_up;min;2070;4.5,40846,0,lu_up,min,2070,4.5
lu_up;min;2070;6,4972,124,lu_up,min,2070,6
lu_up;min;2070;8.5,1103,-11,lu_up,min,2070,8.5
lu_up;min;2080;2.6,35878,-7,lu_up,min,2080,2.6
lu_up;min;2080;4.5,40134,9,lu_up,min,2080,4.5
lu_up;min;2080;6,4174,8,lu_up,min,2080,6
lu_up;min;2080;8.5,1104,-12,lu_up,min,2080,8.5
people_in_povertySSP1;max;2030;2.6,6491.63557672018,-5017.64547715304,people_in_povertySSP1,max,2030,2.6
people_in_povertySSP1;max;2030;4.5,6380.50480337191,-5128.77625050131,people_in_povertySSP1,max,2030,4.5
people_in_povertySSP1;max;2030;6,-6347.80375673591,-17857.0848106091,people_in_povertySSP1,max,2030,6
people_in_povertySSP1;max;2030;8.5,-1354.76020446108,-12864.0412583343,people_in_povertySSP1,max,2030,8.5
people_in_povertySSP1;max;2050;2.6,-7397.38518519814,-3490.51333337258,people_in_povertySSP1,max,2050,2.6
people_in_povertySSP1;max;2050;4.5,-8424.82894580126,-4517.9570939757,people_in_povertySSP1,max,2050,4.5
people_in_povertySSP1;max;2050;6,-6416.70829889706,-2509.83644707151,people_in_povertySSP1,max,2050,6
people_in_povertySSP1;max;2050;8.5,-11036.1998083869,-7129.32795656132,people_in_povertySSP1,max,2050,8.5
people_in_povertySSP1;max;2070;2.6,-32285.1602668714,8517.48368240897,people_in_povertySSP1,max,2070,2.6
people_in_povertySSP1;max;2070;4.5,-39980.7116658799,821.932283400543,people_in_povertySSP1,max,2070,4.5
people_in_povertySSP1;max;2070;6,-15659.3099345114,25143.334014769,people_in_povertySSP1,max,2070,6
people_in_povertySSP1;max;2070;8.5,-35726.0796282916,5076.56432098879,people_in_povertySSP1,max,2070,8.5
people_in_povertySSP1;max;2080;2.6,-33269.8928117752,29740.2544781522,people_in_povertySSP1,max,2080,2.6
people_in_povertySSP1;max;2080;4.5,-59590.8982769211,3419.24901300632,people_in_povertySSP1,max,2080,4.5
people_in_povertySSP1;max;2080;6,-53189.9134065306,9820.23388339677,people_in_povertySSP1,max,2080,6
people_in_povertySSP1;max;2080;8.5,-39755.718751697,23254.4285382304,people_in_povertySSP1,max,2080,8.5
people_in_povertySSP1;mean;2030;2.6,39258.7046622409,-13586.201788639,people_in_povertySSP1,mean,2030,2.6
people_in_povertySSP1;mean;2030;4.5,51952.2965113315,-892.609939548434,people_in_povertySSP1,mean,2030,4.5
people_in_povertySSP1;mean;2030;6,53745.043001514,900.13655063411,people_in_povertySSP1,mean,2030,6
people_in_povertySSP1;mean;2030;8.5,21221.3631278618,-31623.5433230181,people_in_povertySSP1,mean,2030,8.5
people_in_povertySSP1;mean;2050;2.6,-19001.4799372738,-11693.4712017152,people_in_povertySSP1,mean,2050,2.6
people_in_povertySSP1;mean;2050;4.5,-4866.90399345292,2441.10474210564,people_in_povertySSP1,mean,2050,4.5
people_in_povertySSP1;mean;2050;6,-12258.5664630818,-4950.55772752328,people_in_povertySSP1,mean,2050,6
people_in_povertySSP1;mean;2050;8.5,4253.75174970975,11561.7604852683,people_in_povertySSP1,mean,2050,8.5
people_in_povertySSP1;mean;2070;2.6,-151043.947228713,12279.3684763924,people_in_povertySSP1,mean,2070,2.6
people_in_povertySSP1;mean;2070;4.5,-161942.636169992,1380.6795351136,people_in_povertySSP1,mean,2070,4.5
people_in_povertySSP1;mean;2070;6,-163677.298093292,-353.98238818589,people_in_povertySSP1,mean,2070,6
people_in_povertySSP1;mean;2070;8.5,-118633.43230716,44689.8833979461,people_in_povertySSP1,mean,2070,8.5
people_in_povertySSP1;mean;2080;2.6,-245107.230385534,14680.205759179,people_in_povertySSP1,mean,2080,2.6
people_in_povertySSP1;mean;2080;4.5,-262189.661792448,-2402.22564773526,people_in_povertySSP1,mean,2080,4.5
people_in_povertySSP1;mean;2080;6,-263962.319665329,-4174.88352061575,people_in_povertySSP1,mean,2080,6
people_in_povertySSP1;mean;2080;8.5,-186456.939948965,73330.4961957484,people_in_povertySSP1,mean,2080,8.5
people_in_povertySSP1;min;2030;2.6,108147.714845034,-201.673316962813,people_in_povertySSP1,min,2030,2.6
people_in_povertySSP1;min;2030;4.5,107772.452240798,-576.935921198296,people_in_povertySSP1,min,2030,4.5
people_in_povertySSP1;min;2030;6,107283.85585253,-1065.53230946629,people_in_povertySSP1,min,2030,6
people_in_povertySSP1;min;2030;8.5,106216.752499977,-2132.63566201906,people_in_povertySSP1,min,2030,8.5
people_in_povertySSP1;min;2050;2.6,33015.4116225884,-1289.02919618681,people_in_povertySSP1,min,2050,2.6
people_in_povertySSP1;min;2050;4.5,34750.4806787423,446.039859967117,people_in_povertySSP1,min,2050,4.5
people_in_povertySSP1;min;2050;6,34234.4217286251,-70.0190901501192,people_in_povertySSP1,min,2050,6
people_in_povertySSP1;min;2050;8.5,32740.117408347,-1564.32341042819,people_in_povertySSP1,min,2050,8.5
people_in_povertySSP1;min;2070;2.6,-204376.770072234,-77.9183194120124,people_in_povertySSP1,min,2070,2.6
people_in_povertySSP1;min;2070;4.5,-204358.339996981,-59.48824415938,people_in_povertySSP1,min,2070,4.5
people_in_povertySSP1;min;2070;6,-202062.437370786,2236.41438203593,people_in_povertySSP1,min,2070,6
people_in_povertySSP1;min;2070;8.5,-203629.530639674,669.321113147802,people_in_povertySSP1,min,2070,8.5
people_in_povertySSP1;min;2080;2.6,-353968.922156577,1940.21194664156,people_in_povertySSP1,min,2080,2.6
people_in_povertySSP1;min;2080;4.5,-355665.195373159,243.938730059192,people_in_povertySSP1,min,2080,4.5
people_in_povertySSP1;min;2080;6,-354762.213782943,1146.92032027559,people_in_povertySSP1,min,2080,6
people_in_povertySSP1;min;2080;8.5,-352663.21921523,3245.91488798801,people_in_povertySSP1,min,2080,8.5
people_in_povertySSP2;max;2030;2.6,47451.7229695918,-35920.1879289313,people_in_povertySSP2,max,2030,2.6
people_in_povertySSP2;max;2030;4.5,44902.6971769611,-38469.2137215621,people_in_povertySSP2,max,2030,4.5
people_in_povertySSP2;max;2030;6,3034.2393546265,-80337.6715438966,people_in_povertySSP2,max,2030,6
people_in_povertySSP2;max;2030;8.5,-12.7653893600267,-83384.6762878831,people_in_povertySSP2,max,2030,8.5
people_in_povertySSP2;max;2050;2.6,45512.5938028435,-124804.567737598,people_in_povertySSP2,max,2050,2.6
people_in_povertySSP2;max;2050;4.5,88434.0868310697,-81883.0747093713,people_in_povertySSP2,max,2050,4.5
people_in_povertySSP2;max;2050;6,143152.454740385,-27164.7068000558,people_in_povertySSP2,max,2050,6
people_in_povertySSP2;max;2050;8.5,73715.2402851472,-96601.9212552938,people_in_povertySSP2,max,2050,8.5
people_in_povertySSP2;max;2070;2.6,61371.2128084913,-175992.425406546,people_in_povertySSP2,max,2070,2.6
people_in_povertySSP2;max;2070;4.5,94625.6259058975,-142738.01230914,people_in_povertySSP2,max,2070,4.5
people_in_povertySSP2;max;2070;6,-4904.92015045439,-242268.558365492,people_in_povertySSP2,max,2070,6
people_in_povertySSP2;max;2070;8.5,43587.0913793688,-193776.546835669,people_in_povertySSP2,max,2070,8.5
people_in_povertySSP2;max;2080;2.6,45484.0841254731,-216419.374964443,people_in_povertySSP2,max,2080,2.6
people_in_povertySSP2;max;2080;4.5,208469.524138492,-53433.9349514238,people_in_povertySSP2,max,2080,4.5
people_in_povertySSP2;max;2080;6,104474.33174155,-157429.127348366,people_in_povertySSP2,max,2080,6
people_in_povertySSP2;max;2080;8.5,27576.4240709386,-234327.035018977,people_in_povertySSP2,max,2080,8.5
people_in_povertySSP2;mean;2030;2.6,378640.891387255,-43984.3438887222,people_in_povertySSP2,mean,2030,2.6
people_in_povertySSP2;mean;2030;4.5,418478.071707962,-4147.16356801515,people_in_povertySSP2,mean,2030,4.5
