year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP
people_in_povertySSP2;mean;2030;6,429762.396697997,7137.16142201977,people_in_povertySSP2,mean,2030,6
people_in_povertySSP2;mean;2030;8.5,304928.585035043,-117696.650240934,people_in_povertySSP2,mean,2030,8.5
people_in_povertySSP2;mean;2050;2.6,815953.577755308,-88378.7146165668,people_in_povertySSP2,mean,2050,2.6
people_in_povertySSP2;mean;2050;4.5,945721.629790302,41389.3374184271,people_in_povertySSP2,mean,2050,4.5
people_in_povertySSP2;mean;2050;6,913697.699123387,9365.40675151255,people_in_povertySSP2,mean,2050,6
people_in_povertySSP2;mean;2050;8.5,712921.648979643,-191410.643392232,people_in_povertySSP2,mean,2050,8.5
people_in_povertySSP2;mean;2070;2.6,1161947.37215437,-152066.594203381,people_in_povertySSP2,mean,2070,2.6
people_in_povertySSP2;mean;2070;4.5,1279274.00368183,-34739.9626759223,people_in_povertySSP2,mean,2070,4.5
people_in_povertySSP2;mean;2070;6,1343141.33175281,29127.365395058,people_in_povertySSP2,mean,2070,6
people_in_povertySSP2;mean;2070;8.5,1025717.018877,-288296.947480748,people_in_povertySSP2,mean,2070,8.5
people_in_povertySSP2;mean;2080;2.6,1331946.71668666,-146982.657820482,people_in_povertySSP2,mean,2080,2.6
people_in_povertySSP2;mean;2080;4.5,1480481.16035321,1551.78584606806,people_in_povertySSP2,mean,2080,4.5
people_in_povertySSP2;mean;2080;6,1418323.95620996,-60605.4182971797,people_in_povertySSP2,mean,2080,6
people_in_povertySSP2;mean;2080;8.5,1077120.93141633,-401808.443090812,people_in_povertySSP2,mean,2080,8.5
people_in_povertySSP2;min;2030;2.6,677896.301884279,-1141.32585255115,people_in_povertySSP2,min,2030,2.6
people_in_povertySSP2;min;2030;4.5,676847.925705947,-2189.70203088387,people_in_povertySSP2,min,2030,4.5
people_in_povertySSP2;min;2030;6,674320.49824489,-4717.12949193991,people_in_povertySSP2,min,2030,6
people_in_povertySSP2;min;2030;8.5,669135.634221684,-9901.99351514631,people_in_povertySSP2,min,2030,8.5
people_in_povertySSP2;min;2050;2.6,1455879.90722229,-8866.63160134712,people_in_povertySSP2,min,2050,2.6
people_in_povertySSP2;min;2050;4.5,1463562.84180567,-1183.69701796514,people_in_povertySSP2,min,2050,4.5
people_in_povertySSP2;min;2050;6,1463558.247699,-1188.29112463444,people_in_povertySSP2,min,2050,6
people_in_povertySSP2;min;2050;8.5,1450636.15796884,-14110.3808547922,people_in_povertySSP2,min,2050,8.5
people_in_povertySSP2;min;2070;2.6,2122884.69258206,-14610.5110474546,people_in_povertySSP2,min,2070,2.6
people_in_povertySSP2;min;2070;4.5,2127439.12658788,-10056.0770416334,people_in_povertySSP2,min,2070,4.5
people_in_povertySSP2;min;2070;6,2120865.80711029,-16629.3965192265,people_in_povertySSP2,min,2070,6
people_in_povertySSP2;min;2070;8.5,2121671.03527496,-15824.1683545588,people_in_povertySSP2,min,2070,8.5
people_in_povertySSP2;min;2080;2.6,2398647.74454901,-12110.823372181,people_in_povertySSP2,min,2080,2.6
people_in_povertySSP2;min;2080;4.5,2400695.78136695,-10062.7865542429,people_in_povertySSP2,min,2080,4.5
people_in_povertySSP2;min;2080;6,2400381.15515481,-10377.4127663835,people_in_povertySSP2,min,2080,6
people_in_povertySSP2;min;2080;8.5,2389631.42054389,-21127.1473772978,people_in_povertySSP2,min,2080,8.5
people_in_povertySSP3;max;2030;2.6,120419.763506972,-90847.3065763747,people_in_povertySSP3,max,2030,2.6
people_in_povertySSP3;max;2030;4.5,115447.14592725,-95819.9241560968,people_in_povertySSP3,max,2030,4.5
people_in_povertySSP3;max;2030;6,20278.3076901245,-190988.762393222,people_in_povertySSP3,max,2030,6
people_in_povertySSP3;max;2030;8.5,2324.75236921973,-208942.317714127,people_in_povertySSP3,max,2030,8.5
people_in_povertySSP3;max;2050;2.6,176112.108374948,-407903.311348815,people_in_povertySSP3,max,2050,2.6
people_in_povertySSP3;max;2050;4.5,322025.741590814,-261989.678132949,people_in_povertySSP3,max,2050,4.5
people_in_povertySSP3;max;2050;6,505082.012671436,-78933.4070523261,people_in_povertySSP3,max,2050,6
people_in_povertySSP3;max;2050;8.5,282540.04724763,-301475.372476133,people_in_povertySSP3,max,2050,8.5
people_in_povertySSP3;max;2070;2.6,391451.80289564,-725052.08761646,people_in_povertySSP3,max,2070,2.6
people_in_povertySSP3;max;2070;4.5,577992.480373372,-538511.410138729,people_in_povertySSP3,max,2070,4.5
people_in_povertySSP3;max;2070;6,52928.5312456612,-1063575.35926644,people_in_povertySSP3,max,2070,6
people_in_povertySSP3;max;2070;8.5,345159.197269237,-771344.693242863,people_in_povertySSP3,max,2070,8.5
people_in_povertySSP3;max;2080;2.6,390974.981951741,-1045824.08395192,people_in_povertySSP3,max,2080,2.6
people_in_povertySSP3;max;2080;4.5,1222317.52061885,-214481.545284806,people_in_povertySSP3,max,2080,4.5
people_in_povertySSP3;max;2080;6,742475.292873714,-694323.773029943,people_in_povertySSP3,max,2080,6
people_in_povertySSP3;max;2080;8.5,336923.488712433,-1099875.57719122,people_in_povertySSP3,max,2080,8.5
people_in_povertySSP3;mean;2030;2.6,978019.745178997,-93495.2917705808,people_in_povertySSP3,mean,2030,2.6
people_in_povertySSP3;mean;2030;4.5,1061681.82347837,-9833.21347120986,people_in_povertySSP3,mean,2030,4.5
people_in_povertySSP3;mean;2030;6,1091113.76863537,19598.7316857923,people_in_povertySSP3,mean,2030,6
people_in_povertySSP3;mean;2030;8.5,803032.733986778,-268482.3029628,people_in_povertySSP3,mean,2030,8.5
people_in_povertySSP3;mean;2050;2.6,2792184.535772,-263358.638329767,people_in_povertySSP3,mean,2050,2.6
people_in_povertySSP3;mean;2050;4.5,3188824.94994275,133281.775840986,people_in_povertySSP3,mean,2050,4.5
people_in_povertySSP3;mean;2050;6,3102789.7452696,47246.5711678323,people_in_povertySSP3,mean,2050,6
people_in_povertySSP3;mean;2050;8.5,2377377.8644092,-678165.309692565,people_in_povertySSP3,mean,2050,8.5
people_in_povertySSP3;mean;2070;2.6,5319331.14414171,-665927.678055897,people_in_povertySSP3,mean,2070,2.6
people_in_povertySSP3;mean;2070;4.5,5837963.5248449,-147295.297352706,people_in_povertySSP3,mean,2070,4.5
people_in_povertySSP3;mean;2070;6,6124042.65173939,138783.829541785,people_in_povertySSP3,mean,2070,6
people_in_povertySSP3;mean;2070;8.5,4616644.36623456,-1368614.45596304,people_in_povertySSP3,mean,2070,8.5
people_in_povertySSP3;mean;2080;2.6,7057088.91702213,-717758.098630071,people_in_povertySSP3,mean,2080,2.6
people_in_povertySSP3;mean;2080;4.5,7800208.15386115,25361.1382089499,people_in_povertySSP3,mean,2080,4.5
people_in_povertySSP3;mean;2080;6,7550100.84139486,-224746.174257344,people_in_povertySSP3,mean,2080,6
people_in_povertySSP3;mean;2080;8.5,5610703.69427003,-2164143.32138217,people_in_povertySSP3,mean,2080,8.5
people_in_povertySSP3;min;2030;2.6,1682363.60226987,-2735.47554876329,people_in_povertySSP3,min,2030,2.6
people_in_povertySSP3;min;2030;4.5,1680381.14703425,-4717.93078438379,people_in_povertySSP3,min,2030,4.5
people_in_povertySSP3;min;2030;6,1674435.24778575,-10663.8300328746,people_in_povertySSP3,min,2030,6
people_in_povertySSP3;min;2030;8.5,1662077.16242001,-23021.9153986212,people_in_povertySSP3,min,2030,8.5
people_in_povertySSP3;min;2050;2.6,4831991.10331323,-24757.0273625422,people_in_povertySSP3,min,2050,2.6
people_in_povertySSP3;min;2050;4.5,4851976.54464039,-4771.58603538387,people_in_povertySSP3,min,2050,4.5
people_in_povertySSP3;min;2050;6,4853139.28500456,-3608.84567121323,people_in_povertySSP3,min,2050,6
people_in_povertySSP3;min;2050;8.5,4814351.96412772,-42396.1665480509,people_in_povertySSP3,min,2050,8.5
people_in_povertySSP3;min;2070;2.6,9530369.50486548,-51922.764524281,people_in_povertySSP3,min,2070,2.6
people_in_povertySSP3;min;2070;4.5,9548944.83715504,-33347.4322347175,people_in_povertySSP3,min,2070,4.5
people_in_povertySSP3;min;2070;6,9514616.70763105,-67675.5617587101,people_in_povertySSP3,min,2070,6
people_in_povertySSP3;min;2070;8.5,9521010.68093003,-61281.5884597227,people_in_povertySSP3,min,2070,8.5
people_in_povertySSP3;min;2080;2.6,12426079.4700512,-54697.9429253191,people_in_povertySSP3,min,2080,2.6
people_in_povertySSP3;min;2080;4.5,12446453.4446283,-34323.9683482349,people_in_povertySSP3,min,2080,4.5
people_in_povertySSP3;min;2080;6,12438305.0650475,-42472.3479290698,people_in_povertySSP3,min,2080,6
people_in_povertySSP3;min;2080;8.5,12381047.2097336,-99730.2032429762,people_in_povertySSP3,min,2080,8.5
people_in_povertySSP4;max;2030;2.6,294999.966505196,-227964.891915956,people_in_povertySSP4,max,2030,2.6
people_in_povertySSP4;max;2030;4.5,299631.267929493,-223333.590491659,people_in_povertySSP4,max,2030,4.5
people_in_povertySSP4;max;2030;6,54113.7528688178,-468851.105552335,people_in_povertySSP4,max,2030,6
people_in_povertySSP4;max;2030;8.5,6373.19743983785,-516591.660981315,people_in_povertySSP4,max,2030,8.5
people_in_povertySSP4;max;2050;2.6,544256.335243103,-1324466.16120474,people_in_povertySSP4,max,2050,2.6
people_in_povertySSP4;max;2050;4.5,980508.314050938,-888214.1823969,people_in_povertySSP4,max,2050,4.5
people_in_povertySSP4;max;2050;6,1652407.01761368,-216315.47883416,people_in_povertySSP4,max,2050,6
people_in_povertySSP4;max;2050;8.5,917653.688692697,-951068.807755142,people_in_povertySSP4,max,2050,8.5
people_in_povertySSP4;max;2070;2.6,1555309.8120258,-2948579.17907624,people_in_povertySSP4,max,2070,2.6
people_in_povertySSP4;max;2070;4.5,2399734.76214924,-2104154.2289528,people_in_povertySSP4,max,2070,4.5
people_in_povertySSP4;max;2070;6,266538.026734073,-4237350.96436797,people_in_povertySSP4,max,2070,6
people_in_povertySSP4;max;2070;8.5,1441798.90408891,-3062090.08701313,people_in_povertySSP4,max,2070,8.5
people_in_povertySSP4;max;2080;2.6,1789199.05099737,-4634490.15540555,people_in_povertySSP4,max,2080,2.6
people_in_povertySSP4;max;2080;4.5,5784985.3158524,-638703.890550519,people_in_povertySSP4,max,2080,4.5
people_in_povertySSP4;max;2080;6,3263068.44677805,-3160620.75962488,people_in_povertySSP4,max,2080,6
people_in_povertySSP4;max;2080;8.5,1543344.21885692,-4880344.98754601,people_in_povertySSP4,max,2080,8.5
people_in_povertySSP4;mean;2030;2.6,2494145.45563985,-194647.766205861,people_in_povertySSP4,mean,2030,2.6
people_in_povertySSP4;mean;2030;4.5,2662425.46556836,-26367.7562773512,people_in_povertySSP4,mean,2030,4.5
people_in_povertySSP4;mean;2030;6,2724927.19373809,36133.9718923778,people_in_povertySSP4,mean,2030,6
people_in_povertySSP4;mean;2030;8.5,1978446.18647595,-710347.035369753,people_in_povertySSP4,mean,2030,8.5
people_in_povertySSP4;mean;2050;2.6,9061923.87850953,-841966.703687899,people_in_povertySSP4,mean,2050,2.6
people_in_povertySSP4;mean;2050;4.5,10321356.708688,417466.126490532,people_in_povertySSP4,mean,2050,4.5
people_in_povertySSP4;mean;2050;6,10071838.7510641,167948.168866618,people_in_povertySSP4,mean,2050,6
people_in_povertySSP4;mean;2050;8.5,7640976.45275247,-2262914.12944496,people_in_povertySSP4,mean,2050,8.5
people_in_povertySSP4;mean;2070;2.6,21723142.5714123,-2656879.64515574,people_in_povertySSP4,mean,2070,2.6
people_in_povertySSP4;mean;2070;4.5,23760254.751184,-619767.465383962,people_in_povertySSP4,mean,2070,4.5
people_in_povertySSP4;mean;2070;6,24837932.9240389,457910.707470883,people_in_povertySSP4,mean,2070,6
people_in_povertySSP4;mean;2070;8.5,18702731.2758932,-5677290.94067483,people_in_povertySSP4,mean,2070,8.5
people_in_povertySSP4;mean;2080;2.6,31834039.6512073,-3170366.80919098,people_in_povertySSP4,mean,2080,2.6
people_in_povertySSP4;mean;2080;4.5,35062184.8758706,57778.4154723659,people_in_povertySSP4,mean,2080,4.5
people_in_povertySSP4;mean;2080;6,33874135.2307184,-1130271.22967982,people_in_povertySSP4,mean,2080,6
people_in_povertySSP4;mean;2080;8.5,25225747.9645742,-9778658.49582411,people_in_povertySSP4,mean,2080,8.5
people_in_povertySSP4;min;2030;2.6,4226529.59695294,-6554.02978807874,people_in_povertySSP4,min,2030,2.6
people_in_povertySSP4;min;2030;4.5,4221969.22346956,-11114.4032714637,people_in_povertySSP4,min,2030,4.5
people_in_povertySSP4;min;2030;6,4204256.9921048,-28826.6346362187,people_in_povertySSP4,min,2030,6
people_in_povertySSP4;min;2030;8.5,4173099.60681148,-59984.019929538,people_in_povertySSP4,min,2030,8.5
people_in_povertySSP4;min;2050;2.6,15667652.7716954,-99381.0467517599,people_in_povertySSP4,min,2050,2.6
people_in_povertySSP4;min;2050;4.5,15751786.2352994,-15247.5831477772,people_in_povertySSP4,min,2050,4.5
people_in_povertySSP4;min;2050;6,15751385.1443558,-15648.674091382,people_in_povertySSP4,min,2050,6
people_in_povertySSP4;min;2050;8.5,15620678.2095931,-146355.608854054,people_in_povertySSP4,min,2050,8.5
people_in_povertySSP4;min;2070;2.6,38850315.4557088,-259673.805318378,people_in_povertySSP4,min,2070,2.6
people_in_povertySSP4;min;2070;4.5,38924757.739839,-185231.521188125,people_in_povertySSP4,min,2070,4.5
people_in_povertySSP4;min;2070;6,38790199.4311312,-319789.829895981,people_in_povertySSP4,min,2070,6
people_in_povertySSP4;min;2070;8.5,38803021.4018866,-306967.859140605,people_in_povertySSP4,min,2070,8.5
people_in_povertySSP4;min;2080;2.6,56021313.483163,-273989.225663312,people_in_povertySSP4,min,2080,2.6
people_in_povertySSP4;min;2080;4.5,56053271.57331,-242031.135516293,people_in_povertySSP4,min,2080,4.5
people_in_povertySSP4;min;2080;6,56008008.4844516,-287294.224374637,people_in_povertySSP4,min,2080,6
people_in_povertySSP4;min;2080;8.5,55745775.9610545,-549526.747771785,people_in_povertySSP4,min,2080,8.5
people_in_povertySSP5;max;2030;2.6,4380.48760578556,-4024.61386654765,people_in_povertySSP5,max,2030,2.6
people_in_povertySSP5;max;2030;4.5,4779.47536231049,-3625.62611002272,people_in_povertySSP5,max,2030,4.5
people_in_povertySSP5;max;2030;6,-6703.02617797105,-15108.1276503043,people_in_povertySSP5,max,2030,6
people_in_povertySSP5;max;2030;8.5,-1360.01146564366,-9765.11293797688,people_in_povertySSP5,max,2030,8.5
people_in_povertySSP5;max;2050;2.6,-9706.35302763889,320.367293893729,people_in_povertySSP5,max,2050,2.6
people_in_povertySSP5;max;2050;4.5,-11515.1027605294,-1488.38243899675,people_in_povertySSP5,max,2050,4.5
people_in_povertySSP5;max;2050;6,-12360.565572659,-2333.84525112634,people_in_povertySSP5,max,2050,6
people_in_povertySSP5;max;2050;8.5,-15539.6810623178,-5512.96074078521,people_in_povertySSP5,max,2050,8.5
people_in_povertySSP5;max;2070;2.6,-36247.2413621088,11958.8089506032,people_in_povertySSP5,max,2070,2.6
people_in_povertySSP5;max;2070;4.5,-44706.6119796726,3499.43833303945,people_in_povertySSP5,max,2070,4.5
people_in_povertySSP5;max;2070;6,-15634.1853554785,32571.8649572335,people_in_povertySSP5,max,2070,6
people_in_povertySSP5;max;2070;8.5,-39940.3516940278,8265.69861868425,people_in_povertySSP5,max,2070,8.5
people_in_povertySSP5;max;2080;2.6,-36268.4460777838,34077.950967395,people_in_povertySSP5,max,2080,2.6
people_in_povertySSP5;max;2080;4.5,-66466.725028992,3879.67201618676,people_in_povertySSP5,max,2080,4.5
people_in_povertySSP5;max;2080;6,-57752.4157704921,12593.9812746867,people_in_povertySSP5,max,2080,6
people_in_povertySSP5;max;2080;8.5,-42844.6026739881,27501.7943711906,people_in_povertySSP5,max,2080,8.5
people_in_povertySSP5;mean;2030;2.6,28070.2639216507,-13011.1227044612,people_in_povertySSP5,mean,2030,2.6
people_in_povertySSP5;mean;2030;4.5,40350.5410433622,-730.845582749651,people_in_povertySSP5,mean,2030,4.5
people_in_povertySSP5;mean;2030;6,41961.4304760971,880.043849985297,people_in_povertySSP5,mean,2030,6
people_in_povertySSP5;mean;2030;8.5,12394.616954939,-28686.7696711728,people_in_povertySSP5,mean,2030,8.5
people_in_povertySSP5;mean;2050;2.6,-40561.155944846,-9676.71710982258,people_in_povertySSP5,mean,2050,2.6
people_in_povertySSP5;mean;2050;4.5,-29398.7320225423,1485.70681248103,people_in_povertySSP5,mean,2050,4.5
people_in_povertySSP5;mean;2050;6,-36352.9698740986,-5468.53103907522,people_in_povertySSP5,mean,2050,6
people_in_povertySSP5;mean;2050;8.5,-15553.4538544406,15330.9849805828,people_in_povertySSP5,mean,2050,8.5
people_in_povertySSP5;mean;2070;2.6,-178384.707780507,15589.3912794871,people_in_povertySSP5,mean,2070,2.6
people_in_povertySSP5;mean;2070;4.5,-191764.10154137,2209.99751862415,people_in_povertySSP5,mean,2070,4.5
people_in_povertySSP5;mean;2070;6,-194702.258788481,-728.159728486906,people_in_povertySSP5,mean,2070,6
people_in_povertySSP5;mean;2070;8.5,-144598.01569543,49376.0833645636,people_in_povertySSP5,mean,2070,8.5
people_in_povertySSP5;mean;2080;2.6,-273912.31512997,18173.6720581309,people_in_povertySSP5,mean,2080,2.6
people_in_povertySSP5;mean;2080;4.5,-294517.572271989,-2431.58508388739,people_in_povertySSP5,mean,2080,4.5
people_in_povertySSP5;mean;2080;6,-295294.880674603,-3208.893486502,people_in_povertySSP5,mean,2080,6
people_in_povertySSP5;mean;2080;8.5,-211965.688977684,80120.2982104176,people_in_povertySSP5,mean,2080,8.5
people_in_povertySSP5;min;2030;2.6,90226.7458248396,-173.928615452693,people_in_povertySSP5,min,2030,2.6
people_in_povertySSP5;min;2030;4.5,89881.4298825707,-519.244557721628,people_in_povertySSP5,min,2030,4.5
people_in_povertySSP5;min;2030;6,89499.2840808224,-901.390359469879,people_in_povertySSP5,min,2030,6
people_in_povertySSP5;min;2030;8.5,88568.9661518279,-1831.70828846438,people_in_povertySSP5,min,2030,8.5
people_in_povertySSP5;min;2050;2.6,-4228.70371309053,-1002.24848630268,people_in_povertySSP5,min,2050,2.6
people_in_povertySSP5;min;2050;4.5,-2715.6544104345,510.800816353354,people_in_povertySSP5,min,2050,4.5
people_in_povertySSP5;min;2050;6,-3255.08099119549,-28.6257644076386,people_in_povertySSP5,min,2050,6
people_in_povertySSP5;min;2050;8.5,-4439.66142444184,-1213.20619765399,people_in_povertySSP5,min,2050,8.5
people_in_povertySSP5;min;2070;2.6,-254147.055239657,351.757080679236,people_in_povertySSP5,min,2070,2.6
people_in_povertySSP5;min;2070;4.5,-254262.481437618,236.330882717797,people_in_povertySSP5,min,2070,4.5
people_in_povertySSP5;min;2070;6,-251714.976177179,2783.83614315675,people_in_povertySSP5,min,2070,6
people_in_povertySSP5;min;2070;8.5,-253412.774059893,1086.03826044255,people_in_povertySSP5,min,2070,8.5
people_in_povertySSP5;min;2080;2.6,-406778.319548273,2271.65093674482,people_in_povertySSP5,min,2080,2.6
people_in_povertySSP5;min;2080;4.5,-408516.59394298,533.376542037877,people_in_povertySSP5,min,2080,4.5
people_in_povertySSP5;min;2080;6,-407582.423384035,1467.54710098344,people_in_povertySSP5,min,2080,6
people_in_povertySSP5;min;2080;8.5,-405242.722393135,3807.24809188308,people_in_povertySSP5,min,2080,8.5
peopleSSP1;max;2030;2.6,6574041.88888888,-6154810.66666666,peopleSSP1,max,2030,2.6
peopleSSP1;max;2030;4.5,7351185.66666666,-5377666.88888889,peopleSSP1,max,2030,4.5
peopleSSP1;max;2030;6,3054751.88888889,-9674100.66666666,peopleSSP1,max,2030,6
peopleSSP1;max;2030;8.5,637210.666666667,-12091641.8888889,peopleSSP1,max,2030,8.5
peopleSSP1;max;2050;2.6,6336527,-17453402.8888889,peopleSSP1,max,2050,2.6
peopleSSP1;max;2050;4.5,13998509.4444444,-9791420.44444445,peopleSSP1,max,2050,4.5
peopleSSP1;max;2050;6,19803699.7777778,-3986230.11111112,peopleSSP1,max,2050,6
