year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP
peopleSSP1;max;2050;8.5,9482580.8888889,-14307349,peopleSSP1,max,2050,8.5
peopleSSP1;max;2070;2.6,7972678.33333334,-22495117.4444444,peopleSSP1,max,2070,2.6
peopleSSP1;max;2070;4.5,14811669.6666667,-15656126.1111111,peopleSSP1,max,2070,4.5
peopleSSP1;max;2070;6,5167304,-25300491.7777778,peopleSSP1,max,2070,6
peopleSSP1;max;2070;8.5,5953835,-24513960.7777778,peopleSSP1,max,2070,8.5
peopleSSP1;max;2080;2.6,6151566.77777777,-25893992.2222222,peopleSSP1,max,2080,2.6
peopleSSP1;max;2080;4.5,27639311.7777778,-4406247.22222222,peopleSSP1,max,2080,4.5
peopleSSP1;max;2080;6,13409326.5555556,-18636232.4444444,peopleSSP1,max,2080,6
peopleSSP1;max;2080;8.5,3823009.88888889,-28222549.1111111,peopleSSP1,max,2080,8.5
peopleSSP1;mean;2030;2.6,77973284,-4951841.99999999,peopleSSP1,mean,2030,2.6
peopleSSP1;mean;2030;4.5,82429521.6666667,-495604.333333328,peopleSSP1,mean,2030,4.5
peopleSSP1;mean;2030;6,84307025,1381899,peopleSSP1,mean,2030,6
peopleSSP1;mean;2030;8.5,66511931.3333333,-16413194.6666666,peopleSSP1,mean,2030,8.5
peopleSSP1;mean;2050;2.6,145195577.666667,-12306718.8888889,peopleSSP1,mean,2050,2.6
peopleSSP1;mean;2050;4.5,162161644.333333,4659347.77777776,peopleSSP1,mean,2050,4.5
peopleSSP1;mean;2050;6,160364019.666667,2861723.11111113,peopleSSP1,mean,2050,6
peopleSSP1;mean;2050;8.5,114803942.888889,-42698353.6666667,peopleSSP1,mean,2050,8.5
peopleSSP1;mean;2070;2.6,177915727.444444,-25820772.8888889,peopleSSP1,mean,2070,2.6
peopleSSP1;mean;2070;4.5,200209215.666667,-3527284.66666666,peopleSSP1,mean,2070,4.5
peopleSSP1;mean;2070;6,207839511.222222,4103010.8888889,peopleSSP1,mean,2070,6
peopleSSP1;mean;2070;8.5,144199336.444444,-59537163.8888889,peopleSSP1,mean,2070,8.5
peopleSSP1;mean;2080;2.6,193401469.444444,-21842711,peopleSSP1,mean,2080,2.6
peopleSSP1;mean;2080;4.5,215549937.444444,305757,peopleSSP1,mean,2080,4.5
peopleSSP1;mean;2080;6,209571905.777778,-5672274.66666666,peopleSSP1,mean,2080,6
peopleSSP1;mean;2080;8.5,142156319.555556,-73087860.8888889,peopleSSP1,mean,2080,8.5
peopleSSP1;min;2030;2.6,127129967.777778,-148672.777777791,peopleSSP1,min,2030,2.6
peopleSSP1;min;2030;4.5,127012857.666667,-265782.888888896,peopleSSP1,min,2030,4.5
peopleSSP1;min;2030;6,126640224.222222,-638416.333333329,peopleSSP1,min,2030,6
peopleSSP1;min;2030;8.5,125968757.888889,-1309882.66666666,peopleSSP1,min,2030,8.5
peopleSSP1;min;2050;2.6,245563316,-1222796,peopleSSP1,min,2050,2.6
peopleSSP1;min;2050;4.5,246626539.666667,-159572.333333313,peopleSSP1,min,2050,4.5
peopleSSP1;min;2050;6,246594382.666667,-191729.333333313,peopleSSP1,min,2050,6
peopleSSP1;min;2050;8.5,244976225.777778,-1809886.22222221,peopleSSP1,min,2050,8.5
peopleSSP1;min;2070;2.6,322888952.555556,-1809748.1111111,peopleSSP1,min,2070,2.6
peopleSSP1;min;2070;4.5,323349828.444445,-1348872.22222221,peopleSSP1,min,2070,4.5
peopleSSP1;min;2070;6,322607429.555556,-2091271.1111111,peopleSSP1,min,2070,6
peopleSSP1;min;2070;8.5,322507453.666667,-2191247,peopleSSP1,min,2070,8.5
peopleSSP1;min;2080;2.6,344193486.888889,-1359776,peopleSSP1,min,2080,2.6
peopleSSP1;min;2080;4.5,344141584.333333,-1411678.55555558,peopleSSP1,min,2080,4.5
peopleSSP1;min;2080;6,344040091.222222,-1513171.66666663,peopleSSP1,min,2080,6
peopleSSP1;min;2080;8.5,342774942.444444,-2778320.44444442,peopleSSP1,min,2080,8.5
peopleSSP2;max;2030;2.6,7982918.55555556,-7488432.11111111,peopleSSP2,max,2030,2.6
peopleSSP2;max;2030;4.5,8924976.11111111,-6546374.55555555,peopleSSP2,max,2030,4.5
peopleSSP2;max;2030;6,3952198.44444445,-11519152.2222222,peopleSSP2,max,2030,6
peopleSSP2;max;2030;8.5,827127.444444444,-14644223.2222222,peopleSSP2,max,2030,8.5
peopleSSP2;max;2050;2.6,9101871.22222222,-22800656.5555555,peopleSSP2,max,2050,2.6
peopleSSP2;max;2050;4.5,19551380.7777778,-12351147,peopleSSP2,max,2050,4.5
peopleSSP2;max;2050;6,26634951.4444444,-5267576.33333333,peopleSSP2,max,2050,6
peopleSSP2;max;2050;8.5,13089025.8888889,-18813501.8888889,peopleSSP2,max,2050,8.5
peopleSSP2;max;2070;2.6,13449472.2222222,-31482594,peopleSSP2,max,2070,2.6
peopleSSP2;max;2070;4.5,23997507.3333333,-20934558.8888889,peopleSSP2,max,2070,4.5
peopleSSP2;max;2070;6,8953953.11111111,-35978113.1111111,peopleSSP2,max,2070,6
peopleSSP2;max;2070;8.5,10751840,-34180226.2222222,peopleSSP2,max,2070,8.5
peopleSSP2;max;2080;2.6,11625224.1111111,-38247536.4444444,peopleSSP2,max,2080,2.6
peopleSSP2;max;2080;4.5,43106009.1111111,-6766751.44444445,peopleSSP2,max,2080,4.5
peopleSSP2;max;2080;6,23770983.4444444,-26101777.1111111,peopleSSP2,max,2080,6
peopleSSP2;max;2080;8.5,8359866,-41512894.5555555,peopleSSP2,max,2080,8.5
peopleSSP2;mean;2030;2.6,94156608.7777778,-5880177.44444443,peopleSSP2,mean,2030,2.6
peopleSSP2;mean;2030;4.5,99464143.7777778,-572642.444444448,peopleSSP2,mean,2030,4.5
peopleSSP2;mean;2030;6,101962506.888889,1925720.66666667,peopleSSP2,mean,2030,6
peopleSSP2;mean;2030;8.5,81121548.6666667,-18915237.5555556,peopleSSP2,mean,2030,8.5
peopleSSP2;mean;2050;2.6,194108808.444444,-15963600.2222222,peopleSSP2,mean,2050,2.6
peopleSSP2;mean;2050;4.5,216252858.888889,6180450.22222221,peopleSSP2,mean,2050,4.5
peopleSSP2;mean;2050;6,214192376.888889,4119968.22222221,peopleSSP2,mean,2050,6
peopleSSP2;mean;2050;8.5,153495484.222222,-56576924.4444445,peopleSSP2,mean,2050,8.5
peopleSSP2;mean;2070;2.6,261541274.555556,-38001550.1111111,peopleSSP2,mean,2070,2.6
peopleSSP2;mean;2070;4.5,294537876,-5004948.66666669,peopleSSP2,mean,2070,4.5
peopleSSP2;mean;2070;6,306341573.555556,6798748.8888889,peopleSSP2,mean,2070,6
peopleSSP2;mean;2070;8.5,212240677.222222,-87302147.4444444,peopleSSP2,mean,2070,8.5
peopleSSP2;mean;2080;2.6,300029685.555556,-33821530.4444445,peopleSSP2,mean,2080,2.6
peopleSSP2;mean;2080;4.5,334889270.333333,1038054.33333331,peopleSSP2,mean,2080,4.5
peopleSSP2;mean;2080;6,327336914.555556,-6514301.44444448,peopleSSP2,mean,2080,6
peopleSSP2;mean;2080;8.5,220382776.444444,-113468439.555556,peopleSSP2,mean,2080,8.5
peopleSSP2;min;2030;2.6,153159805.444444,-184582.777777761,peopleSSP2,min,2030,2.6
peopleSSP2;min;2030;4.5,153050387.555556,-294000.666666657,peopleSSP2,min,2030,4.5
peopleSSP2;min;2030;6,152645135.555556,-699252.666666687,peopleSSP2,min,2030,6
peopleSSP2;min;2030;8.5,151833223.111111,-1511165.1111111,peopleSSP2,min,2030,8.5
peopleSSP2;min;2050;2.6,329402174.444444,-1353384.11111116,peopleSSP2,min,2050,2.6
peopleSSP2;min;2050;4.5,330526670.666667,-228887.888888836,peopleSSP2,min,2050,4.5
peopleSSP2;min;2050;6,330534704.888889,-220853.666666687,peopleSSP2,min,2050,6
peopleSSP2;min;2050;8.5,328489070.666667,-2266487.8888889,peopleSSP2,min,2050,8.5
peopleSSP2;min;2070;2.6,479327331.777778,-2121921.55555558,peopleSSP2,min,2070,2.6
peopleSSP2;min;2070;4.5,479989987,-1459266.33333331,peopleSSP2,min,2070,4.5
peopleSSP2;min;2070;6,478822921.777778,-2626331.55555558,peopleSSP2,min,2070,6
peopleSSP2;min;2070;8.5,478664851.333333,-2784402,peopleSSP2,min,2070,8.5
peopleSSP2;min;2080;2.6,539320865.333333,-1835449.33333325,peopleSSP2,min,2080,2.6
peopleSSP2;min;2080;4.5,539700291.666667,-1456023,peopleSSP2,min,2080,4.5
peopleSSP2;min;2080;6,539411596.666667,-1744718,peopleSSP2,min,2080,6
peopleSSP2;min;2080;8.5,537361788,-3794526.66666675,peopleSSP2,min,2080,8.5
peopleSSP3;max;2030;2.6,10076266.2222222,-9261060.33333333,peopleSSP3,max,2030,2.6
peopleSSP3;max;2030;4.5,11138945.7777778,-8198380.77777778,peopleSSP3,max,2030,4.5
peopleSSP3;max;2030;6,5116175,-14221151.5555556,peopleSSP3,max,2030,6
peopleSSP3;max;2030;8.5,1038366.33333333,-18298960.2222222,peopleSSP3,max,2030,8.5
peopleSSP3;max;2050;2.6,13615821.4444444,-31187574.8888889,peopleSSP3,max,2050,2.6
peopleSSP3;max;2050;4.5,28285397.8888889,-16517998.4444444,peopleSSP3,max,2050,4.5
peopleSSP3;max;2050;6,37934860.1111111,-6868536.22222222,peopleSSP3,max,2050,6
peopleSSP3;max;2050;8.5,19568695.5555556,-25234700.7777778,peopleSSP3,max,2050,8.5
peopleSSP3;max;2070;2.6,24397530.3333333,-46240223.8888889,peopleSSP3,max,2070,2.6
peopleSSP3;max;2070;4.5,41707947.8888889,-28929806.3333333,peopleSSP3,max,2070,4.5
peopleSSP3;max;2070;6,15485087.6666667,-55152666.5555556,peopleSSP3,max,2070,6
peopleSSP3;max;2070;8.5,21353717,-49284037.2222222,peopleSSP3,max,2070,8.5
peopleSSP3;max;2080;2.6,23481751.6666667,-59069182.6666667,peopleSSP3,max,2080,2.6
peopleSSP3;max;2080;4.5,72513754.7777778,-10037179.5555556,peopleSSP3,max,2080,4.5
peopleSSP3;max;2080;6,44668911.7777778,-37882022.5555556,peopleSSP3,max,2080,6
peopleSSP3;max;2080;8.5,19216734.8888889,-63334199.4444445,peopleSSP3,max,2080,8.5
peopleSSP3;mean;2030;2.6,113806209.444444,-6961338.77777779,peopleSSP3,mean,2030,2.6
peopleSSP3;mean;2030;4.5,120096842.888889,-670705.333333328,peopleSSP3,mean,2030,4.5
peopleSSP3;mean;2030;6,123433948.888889,2666400.66666667,peopleSSP3,mean,2030,6
peopleSSP3;mean;2030;8.5,98851881.8888889,-21915666.3333333,peopleSSP3,mean,2030,8.5
peopleSSP3;mean;2050;2.6,262711612.222222,-20946582.6666667,peopleSSP3,mean,2050,2.6
peopleSSP3;mean;2050;4.5,292157426.777778,8499231.88888884,peopleSSP3,mean,2050,4.5
peopleSSP3;mean;2050;6,289543289.444444,5885094.55555552,peopleSSP3,mean,2050,6
peopleSSP3;mean;2050;8.5,207671688.777778,-75986506.1111111,peopleSSP3,mean,2050,8.5
peopleSSP3;mean;2070;2.6,394258810.222222,-57241895.4444445,peopleSSP3,mean,2070,2.6
peopleSSP3;mean;2070;4.5,444086703,-7414002.66666663,peopleSSP3,mean,2070,4.5
peopleSSP3;mean;2070;6,462601131.555556,11100425.8888889,peopleSSP3,mean,2070,6
peopleSSP3;mean;2070;8.5,321296551.888889,-130204153.777778,peopleSSP3,mean,2070,8.5
peopleSSP3;mean;2080;2.6,475957474,-53407495.4444445,peopleSSP3,mean,2080,2.6
peopleSSP3;mean;2080;4.5,531658260.666667,2293291.22222221,peopleSSP3,mean,2080,4.5
peopleSSP3;mean;2080;6,521582379.777778,-7782589.66666669,peopleSSP3,mean,2080,6
peopleSSP3;mean;2080;8.5,351075873.666667,-178289095.777778,peopleSSP3,mean,2080,8.5
peopleSSP3;min;2030;2.6,184404716.444444,-226734.888888896,peopleSSP3,min,2030,2.6
peopleSSP3;min;2030;4.5,184305034.777778,-326416.555555552,peopleSSP3,min,2030,4.5
peopleSSP3;min;2030;6,183867632.555556,-763818.777777761,peopleSSP3,min,2030,6
peopleSSP3;min;2030;8.5,182881266.111111,-1750185.22222224,peopleSSP3,min,2030,8.5
peopleSSP3;min;2050;2.6,444304760.444444,-1544386,peopleSSP3,min,2050,2.6
peopleSSP3;min;2050;4.5,445525562.555556,-323583.888888896,peopleSSP3,min,2050,4.5
peopleSSP3;min;2050;6,445587102.222222,-262044.222222209,peopleSSP3,min,2050,6
peopleSSP3;min;2050;8.5,442930447.111111,-2918699.33333331,peopleSSP3,min,2050,8.5
peopleSSP3;min;2070;2.6,723360293,-2614385.44444442,peopleSSP3,min,2070,2.6
peopleSSP3;min;2070;4.5,724384165.111111,-1590513.33333337,peopleSSP3,min,2070,4.5
peopleSSP3;min;2070;6,722491772.333333,-3482906.11111116,peopleSSP3,min,2070,6
peopleSSP3;min;2070;8.5,722210481.222222,-3764197.22222221,peopleSSP3,min,2070,8.5
peopleSSP3;min;2080;2.6,856221244.777778,-2604159.22222221,peopleSSP3,min,2080,2.6
peopleSSP3;min;2080;4.5,857362323.888889,-1463080.11111104,peopleSSP3,min,2080,4.5
peopleSSP3;min;2080;6,856682475.333333,-2142928.66666675,peopleSSP3,min,2080,6
peopleSSP3;min;2080;8.5,853252896.555556,-5572507.44444442,peopleSSP3,min,2080,8.5
peopleSSP4;max;2030;2.6,9664078.88888889,-8772361.22222222,peopleSSP4,max,2030,2.6
peopleSSP4;max;2030;4.5,10559919.2222222,-7876520.88888889,peopleSSP4,max,2030,4.5
peopleSSP4;max;2030;6,4713647.44444445,-13722792.6666667,peopleSSP4,max,2030,6
peopleSSP4;max;2030;8.5,966156.777777778,-17470283.3333333,peopleSSP4,max,2030,8.5
peopleSSP4;max;2050;2.6,12155093.6666667,-30075344.8888889,peopleSSP4,max,2050,2.6
peopleSSP4;max;2050;4.5,25674649.3333333,-16555789.2222222,peopleSSP4,max,2050,4.5
peopleSSP4;max;2050;6,35663157.5555556,-6567281,peopleSSP4,max,2050,6
peopleSSP4;max;2050;8.5,18180727.5555556,-24049711,peopleSSP4,max,2050,8.5
peopleSSP4;max;2070;2.6,21105844.3333333,-44982667,peopleSSP4,max,2070,2.6
peopleSSP4;max;2070;4.5,36544521.3333333,-29543990,peopleSSP4,max,2070,4.5
peopleSSP4;max;2070;6,13644902.3333333,-52443609,peopleSSP4,max,2070,6
peopleSSP4;max;2070;8.5,17968925,-48119586.3333333,peopleSSP4,max,2070,8.5
peopleSSP4;max;2080;2.6,19951978.1111111,-57149269.1111111,peopleSSP4,max,2080,2.6
peopleSSP4;max;2080;4.5,67887756.3333333,-9213490.8888889,peopleSSP4,max,2080,4.5
peopleSSP4;max;2080;6,38563893.6666667,-38537353.5555556,peopleSSP4,max,2080,6
peopleSSP4;max;2080;8.5,15699608.2222222,-61401639,peopleSSP4,max,2080,8.5
peopleSSP4;mean;2030;2.6,110301448.222222,-6615702.77777778,peopleSSP4,mean,2030,2.6
peopleSSP4;mean;2030;4.5,116213259.222222,-703891.777777776,peopleSSP4,mean,2030,4.5
peopleSSP4;mean;2030;6,118963871.888889,2046720.88888888,peopleSSP4,mean,2030,6
peopleSSP4;mean;2030;8.5,94726118.7777778,-22191032.2222222,peopleSSP4,mean,2030,8.5
peopleSSP4;mean;2050;2.6,250867578.555556,-20541263,peopleSSP4,mean,2050,2.6
peopleSSP4;mean;2050;4.5,279196020.666667,7787179.11111116,peopleSSP4,mean,2050,4.5
peopleSSP4;mean;2050;6,276773189.888889,5364348.33333331,peopleSSP4,mean,2050,6
peopleSSP4;mean;2050;8.5,198179953.555556,-73228888,peopleSSP4,mean,2050,8.5
peopleSSP4;mean;2070;2.6,373532599.666667,-54288565.7777778,peopleSSP4,mean,2070,2.6
peopleSSP4;mean;2070;4.5,420697119.111111,-7124046.33333337,peopleSSP4,mean,2070,4.5
peopleSSP4;mean;2070;6,436476795.444445,8655630,peopleSSP4,mean,2070,6
peopleSSP4;mean;2070;8.5,303629474.777778,-124191690.666667,peopleSSP4,mean,2070,8.5
peopleSSP4;mean;2080;2.6,449081565.111111,-50817424.3333333,peopleSSP4,mean,2080,2.6
peopleSSP4;mean;2080;4.5,501260350.111111,1361360.66666669,peopleSSP4,mean,2080,4.5
peopleSSP4;mean;2080;6,490243085.555556,-9655903.88888883,peopleSSP4,mean,2080,6
peopleSSP4;mean;2080;8.5,331446426.666667,-168452562.777778,peopleSSP4,mean,2080,8.5
peopleSSP4;min;2030;2.6,178727024.333333,-212353.333333343,peopleSSP4,min,2030,2.6
peopleSSP4;min;2030;4.5,178586089.666667,-353288,peopleSSP4,min,2030,4.5
peopleSSP4;min;2030;6,178083741.222222,-855636.444444448,peopleSSP4,min,2030,6
peopleSSP4;min;2030;8.5,177138807.777778,-1800569.8888889,peopleSSP4,min,2030,8.5
peopleSSP4;min;2050;2.6,425423463,-1881450.55555558,peopleSSP4,min,2050,2.6
peopleSSP4;min;2050;4.5,426994984,-309929.555555522,peopleSSP4,min,2050,4.5
peopleSSP4;min;2050;6,426991715.888889,-313197.666666687,peopleSSP4,min,2050,6
peopleSSP4;min;2050;8.5,424341132.555556,-2963781,peopleSSP4,min,2050,8.5
peopleSSP4;min;2070;2.6,685876513.333333,-3271461.11111116,peopleSSP4,min,2070,2.6
peopleSSP4;min;2070;4.5,686824352.777778,-2323621.66666663,peopleSSP4,min,2070,4.5
peopleSSP4;min;2070;6,685091982.666667,-4055991.77777779,peopleSSP4,min,2070,6
peopleSSP4;min;2070;8.5,684881000.888889,-4266973.55555558,peopleSSP4,min,2070,8.5
peopleSSP4;min;2080;2.6,809454421.666667,-2910624.55555558,peopleSSP4,min,2080,2.6
peopleSSP4;min;2080;4.5,809865252.888889,-2499793.33333337,peopleSSP4,min,2080,4.5
peopleSSP4;min;2080;6,809352580.111111,-3012466.11111104,peopleSSP4,min,2080,6
peopleSSP4;min;2080;8.5,806220605.222222,-6144441,peopleSSP4,min,2080,8.5
peopleSSP5;max;2030;2.6,6252931.00000001,-5934974.22222222,peopleSSP5,max,2030,2.6
peopleSSP5;max;2030;4.5,7060915.55555556,-5126989.66666667,peopleSSP5,max,2030,4.5
peopleSSP5;max;2030;6,2837373.88888889,-9350531.33333334,peopleSSP5,max,2030,6
peopleSSP5;max;2030;8.5,602705.777777778,-11585199.4444445,peopleSSP5,max,2030,8.5
peopleSSP5;max;2050;2.6,5742853.66666667,-16457801.2222222,peopleSSP5,max,2050,2.6
peopleSSP5;max;2050;4.5,12875584,-9325070.88888888,peopleSSP5,max,2050,4.5
peopleSSP5;max;2050;6,18277253.5555555,-3923401.33333333,peopleSSP5,max,2050,6
peopleSSP5;max;2050;8.5,8460414.77777777,-13740240.1111111,peopleSSP5,max,2050,8.5
peopleSSP5;max;2070;2.6,6545036.33333333,-21259455.3333333,peopleSSP5,max,2070,2.6
peopleSSP5;max;2070;4.5,12497541.1111111,-15306950.5555555,peopleSSP5,max,2070,4.5
peopleSSP5;max;2070;6,4057921,-23746570.6666667,peopleSSP5,max,2070,6
peopleSSP5;max;2070;8.5,4300549,-23503942.6666667,peopleSSP5,max,2070,8.5
peopleSSP5;max;2080;2.6,4645700.22222222,-24444736.2222222,peopleSSP5,max,2080,2.6
peopleSSP5;max;2080;4.5,24681049,-4409387.44444445,peopleSSP5,max,2080,4.5
peopleSSP5;max;2080;6,11018778.6666667,-18071657.7777778,peopleSSP5,max,2080,6
peopleSSP5;max;2080;8.5,2201793.66666667,-26888642.7777778,peopleSSP5,max,2080,8.5
peopleSSP5;mean;2030;2.6,75954963.3333333,-4956221.66666666,peopleSSP5,mean,2030,2.6
peopleSSP5;mean;2030;4.5,80423605.4444444,-487579.555555567,peopleSSP5,mean,2030,4.5
peopleSSP5;mean;2030;6,82268509.2222222,1357324.22222222,peopleSSP5,mean,2030,6
peopleSSP5;mean;2030;8.5,64732239.4444445,-16178945.5555556,peopleSSP5,mean,2030,8.5
peopleSSP5;mean;2050;2.6,138975514.777778,-12019200.7777778,peopleSSP5,mean,2050,2.6
peopleSSP5;mean;2050;4.5,155473593.666667,4478878.1111111,peopleSSP5,mean,2050,4.5
peopleSSP5;mean;2050;6,153623017.777778,2628302.22222221,peopleSSP5,mean,2050,6
peopleSSP5;mean;2050;8.5,110043459.333333,-40951256.2222222,peopleSSP5,mean,2050,8.5
peopleSSP5;mean;2070;2.6,167596917.111111,-24443648.5555556,peopleSSP5,mean,2070,2.6
peopleSSP5;mean;2070;4.5,188548324.666667,-3492241,peopleSSP5,mean,2070,4.5
peopleSSP5;mean;2070;6,195918301.555556,3877735.8888889,peopleSSP5,mean,2070,6
peopleSSP5;mean;2070;8.5,136046380,-55994185.6666667,peopleSSP5,mean,2070,8.5
peopleSSP5;mean;2080;2.6,181269955,-20647815.4444444,peopleSSP5,mean,2080,2.6
peopleSSP5;mean;2080;4.5,202116032.444444,198262,peopleSSP5,mean,2080,4.5
peopleSSP5;mean;2080;6,196094692.555556,-5823077.8888889,peopleSSP5,mean,2080,6
peopleSSP5;mean;2080;8.5,133468023.555556,-68449746.8888889,peopleSSP5,mean,2080,8.5
peopleSSP5;min;2030;2.6,124553794.888889,-145889.777777776,peopleSSP5,min,2030,2.6
peopleSSP5;min;2030;4.5,124439749.777778,-259934.888888881,peopleSSP5,min,2030,4.5
peopleSSP5;min;2030;6,124078494.555556,-621190.111111105,peopleSSP5,min,2030,6
peopleSSP5;min;2030;8.5,123420460.111111,-1279224.55555557,peopleSSP5,min,2030,8.5
peopleSSP5;min;2050;2.6,237110321.777778,-1182849.44444445,peopleSSP5,min,2050,2.6
peopleSSP5;min;2050;4.5,238145774.333333,-147396.888888896,peopleSSP5,min,2050,4.5
peopleSSP5;min;2050;6,238109312.777778,-183858.444444418,peopleSSP5,min,2050,6
peopleSSP5;min;2050;8.5,236537931.222222,-1755240,peopleSSP5,min,2050,8.5
peopleSSP5;min;2070;2.6,307437568.888889,-1740993.22222221,peopleSSP5,min,2070,2.6
peopleSSP5;min;2070;4.5,307868250.666667,-1310311.44444442,peopleSSP5,min,2070,4.5
peopleSSP5;min;2070;6,307185257.444444,-1993304.66666663,peopleSSP5,min,2070,6
peopleSSP5;min;2070;8.5,307097815.666667,-2080746.44444442,peopleSSP5,min,2070,8.5
peopleSSP5;min;2080;2.6,326448800.333333,-1292507.1111111,peopleSSP5,min,2080,2.6
peopleSSP5;min;2080;4.5,326378684,-1362623.44444448,peopleSSP5,min,2080,4.5
peopleSSP5;min;2080;6,326310485.555556,-1430821.8888889,peopleSSP5,min,2080,6
peopleSSP5;min;2080;8.5,325142599.888889,-2598707.55555558,peopleSSP5,min,2080,8.5
