Host,HostTaxID,correct_name,type,taxon_level,Genus,Family,Order,Class,Phylum,host_species,Spp_syn,IUCN_spp,Or_name,IUCN_Present,IUCN_id,IUCN_name,IUCN_latest,IUCN_date,IUCN_Category,IUCN_N_syn,IUCN_syn,IUCN_status,IUCN_Phylum,IUCN_Class,IUCN_Order,IUCN_Family,ITIS_Present,ITIS_is_valid,ITIS_id,ITIS_name,ITIS_Phylum,ITIS_N_syn,ITIS_syn,ITIS_Class,ITIS_Order,ITIS_Family,ITIS_species_in_genus,GBIF_Present,GBIF_id,GBIF_name,GBIF_N_syn,GBIF_syn,GBIF_Phylum,GBIF_Status,GBIF_Class,GBIF_Order,GBIF_Family
Crotalus willardi,125876,Crotalus willardi,host,species,Crotalus,VIPERIDAE,SQUAMATA,REPTILIA,CHORDATA,Crotalus willardi,Crotalus willardi,Crotalus willardi,Crotalus willardi,Yes,62253,Crotalus willardi,TRUE,2007,LC,,,,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Yes,valid,174320,Crotalus willardi,CHORDATA,,,REPTILIA,SQUAMATA,VIPERIDAE,,Yes,2444415,Crotalus willardi,,,CHORDATA,ACCEPTED,SQUAMATA,,VIPERIDAE
Cyclura cornuta,57098,Cyclura cornuta,host,species,Cyclura,IGUANIDAE,SQUAMATA,REPTILIA,CHORDATA,Cyclura cornuta,,Cyclura cornuta,Cyclura cornuta,Yes,6042,Cyclura cornuta,TRUE,2019,EN,4,Lacerta cornuta;Iguana cornuta;Metopoceros cornutus;Aloponotus cornutus,ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Yes,valid,173918,Cyclura cornuta,CHORDATA,2,Cyclura stejnegeri;Cyclura nigerrima,REPTILIA,SQUAMATA,IGUANIDAE,,Yes,5960674,Cyclura cornuta,2,Ceratolejeunea cornuta;Colura corniantha,CHORDATA,ACCEPTED,SQUAMATA,NA,IGUANIDAE
Cyclura cychlura,118679,Cyclura cychlura,host,species,Cyclura,IGUANIDAE,SQUAMATA,REPTILIA,CHORDATA,Cyclura cychlura,Cyclura cychlura; Cyclura baeolopha; Iguana cychlura,Cyclura cychlura,Cyclura cychlura,Yes,6035,Cyclura cychlura,TRUE,2004,VU,2,Cyclura baeolopha;Iguana cychlura,ACCEPTED;ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Yes,valid,202141,Cyclura cychlura,CHORDATA,,,REPTILIA,SQUAMATA,IGUANIDAE,,Yes,5960669,Cyclura cychlura,,,CHORDATA,ACCEPTED,SQUAMATA,,IGUANIDAE
Cynomys ludovicianus,45480,Cynomys ludovicianus,host,species,Cynomys,SCIURIDAE,RODENTIA,MAMMALIA,CHORDATA,Cynomys ludovicianus,,Cynomys ludovicianus,Cynomys ludovicianus,Yes,6091,Cynomys ludovicianus,TRUE,2016,LC,0,,S;New,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Yes,valid,180186,Cynomys ludovicianus,CHORDATA,1,Cynomys pyrrotrichus,MAMMALIA,RODENTIA,SCIURIDAE,,Yes,2437232,Cynomys ludovicianus,,,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,SCIURIDAE
Cynoscion nebulosus,13029,Cynoscion nebulosus,host,species,Cynoscion,SCIAENIDAE,PERCIFORMES,ACTINOPTERYGII,CHORDATA,Cynoscion nebulosus,Cynoscion nebulosus; Otolithus nebulosus,Cynoscion nebulosus,Cynoscion nebulosus,Yes,193266,Cynoscion nebulosus,TRUE,2020; 2015,LC,1,Otolithus nebulosus,ACCEPTED,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCIAENIDAE,Yes,valid,169239,Cynoscion nebulosus,CHORDATA,,,TELEOSTEI,PERCIFORMES,SCIAENIDAE,,Yes,2400015,Cynoscion nebulosus,,,CHORDATA,ACCEPTED,,PERCIFORMES,SCIAENIDAE
Cyprinus carpio,7962,Cyprinus carpio,host,species,Cyprinus,CYPRINIDAE,CYPRINIFORMES,ACTINOPTERYGII,CHORDATA,Cyprinus carpio,Cyprinus carpio; Cyprinus acuminatus; Cyprinus bithynicus; Cyprinus coriaceus; Cyprinus elatus; Carpiodes forbesi; Cyprinus hungaricus; Cyprinus macrolepidotus; Cyprinus nordmannii; Cyprinus nudus; Cyprinus regina; Cyprinus regius; Cyprinus rex; Cyprinus rexcyprinorum; Cyprinus rondeletii; Cyprinus specularis; Carpio vulgaris; Cyprinus viridescens; Carassius carassius; Leuciscus aspius; Chela cachius; Pethia canius; Squalius cephalus; Luciobarbus capito,Cyprinus carpio,Cyprinus carpio,Yes,6181,Cyprinus carpio,TRUE,2024,NT; LC,20,Cyprinus acuminatus;Cyprinus bithynicus;Cyprinus coriaceus;Cyprinus elatus;Carpiodes forbesi;Cyprinus hungaricus;Cyprinus macrolepidotus;Cyprinus macrolepidotus;Cyprinus macrolepidotus;Cyprinus nordmannii;Cyprinus nudus;Cyprinus regina;Cyprinus regius;Cyprinus rex;Cyprinus rexcyprinorum;Cyprinus rondeletii;Cyprinus specularis;Carpio vulgaris;Cyprinus specularis;Cyprinus viridescens,ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Yes,valid,163344,Cyprinus carpio,CHORDATA,,,TELEOSTEI,CYPRINIFORMES,CYPRINIDAE,,Yes,4286975,Cyprinus carpio,6,Carassius carassius;Leuciscus aspius;Chela cachius;Pethia canius;Squalius cephalus;Luciobarbus capito,CHORDATA,ACCEPTED,,CYPRINIFORMES,CYPRINIDAE
Dendrelaphis punctulatus,1458430,Dendrelaphis punctulatus,host,species,Dendrelaphis,COLUBRIDAE,SQUAMATA,REPTILIA,CHORDATA,Dendrelaphis punctulatus,,Dendrelaphis punctulatus,Dendrelaphis punctulatus,Yes,116813025,Dendrelaphis punctulatus,TRUE,2018,LC,8,Ahaetulla punctulatus;Dendrelaphis punctulata;Dendrophis bilorealis;Dendrophis gracilis;Dendrophis prasinus;Dendrophis punctulatus;Elaps lewisii;Leptophis punctulatus,ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Yes,valid,174222,Dendrelaphis punctulatus,CHORDATA,1,Leptophis punctulatus,REPTILIA,SQUAMATA,COLUBRIDAE,,Yes,2459293,Dendrelaphis punctulatus,,,CHORDATA,ACCEPTED,SQUAMATA,,COLUBRIDAE
Enhydra lutris,34882,Enhydra lutris,host,species,Enhydra,MUSTELIDAE,CARNIVORA,MAMMALIA,CHORDATA,Enhydra lutris,,Enhydra lutris,Enhydra lutris,Yes,7750,Enhydra lutris,TRUE,2021,EN,1,Mustela lutra,ACCEPTED,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Yes,valid,180547,Enhydra lutris,CHORDATA,5,Mustela lutris;Lutra marina;Lutra gracilis;Lutra stelleri;Pusa orientalis,MAMMALIA,CARNIVORA,MUSTELIDAE,,Yes,2433670,Enhydra lutris,1,Drosophila lutea,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,MUSTELIDAE
Eos cyanogenia,176064,Eos cyanogenia,host,species,Eos,PSITTACIDAE,PSITTACIFORMES,AVES,CHORDATA,Eos cyanogenia,Eos cyanogenia,Eos cyanogenia,Eos cyanogenia,Yes,22684519,Eos cyanogenia,TRUE,2022,NT,,,,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Yes,valid,177419,Eos cyanogenia,CHORDATA,,,AVES,PSITTACIFORMES,PSITTACULIDAE,,Yes,2479483,Eos cyanogenia,,,CHORDATA,ACCEPTED,AVES,PSITTACIFORMES,PSITTACIDAE
Eothenomys miletus,259054,Eothenomys miletus,host,species,Eothenomys,CRICETIDAE,RODENTIA,MAMMALIA,CHORDATA,Eothenomys miletus,Eothenomys miletus; Eothenomys fidelis,Eothenomys miletus,Eothenomys miletus,Yes,136275,Eothenomys miletus,TRUE,2016,LC,,,,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Yes,valid,970594,Eothenomys miletus,CHORDATA,1,Eothenomys fidelis,MAMMALIA,RODENTIA,CRICETIDAE,,Yes,4265026,Eothenomys miletus,,,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,CRICETIDAE
Equus caballus,9796,Equus caballus,host,species,Equus,EQUIDAE,PERISSODACTYLA,MAMMALIA,CHORDATA,Equus caballus,Equus caballus; Leiognathus equulus,Equus caballus,Equus caballus,Yes,203894,Equus caballus,,,,,,,CHORDATA,MAMMALIA,PERISSODACTYLA,EQUIDAE,Yes,valid,180691,Equus caballus,CHORDATA,0,,MAMMALIA,PERISSODACTYLA,EQUIDAE,,Yes,2440886,Equus caballus,1,Leiognathus equulus,CHORDATA,ACCEPTED,MAMMALIA,PERISSODACTYLA,EQUIDAE
Erinaceus europaeus,9365,Erinaceus europaeus,host,species,Erinaceus,ERINACEIDAE,EULIPOTYPHLA,MAMMALIA,CHORDATA,Erinaceus europaeus,Erinaceus europaeus,Erinaceus europaeus,Erinaceus europaeus,Yes,29650,Erinaceus europaeus,TRUE,2024; 2010,NT; LC,,,,CHORDATA,MAMMALIA,EULIPOTYPHLA,ERINACEIDAE,Yes,valid,633540,Erinaceus europaeus,CHORDATA,,,MAMMALIA,EULIPOTYPHLA,ERINACEIDAE,,Yes,5219616,Erinaceus europaeus,,,CHORDATA,ACCEPTED,MAMMALIA,ERINACEOMORPHA,ERINACEIDAE
Eublepharis macularius,481883,Eublepharis macularius,host,species,Eublepharis,EUBLEPHARIDAE,SQUAMATA,REPTILIA,CHORDATA,Eublepharis macularius,Eublepharis macularius; Eublepharis afghanicus; Eublepharis fasciolatus; Eublepharis gracilis; Cyrtodactylus macularius,Eublepharis macularius,Eublepharis macularius,Yes,164745,Eublepharis macularius,TRUE,2021,LC,4,Eublepharis afghanicus;Eublepharis fasciolatus;Eublepharis gracilis;Cyrtodactylus macularius,ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,EUBLEPHARIDAE,Yes,valid,818506,Eublepharis macularius,CHORDATA,,,REPTILIA,SQUAMATA,EUBLEPHARIDAE,,Yes,5221283,Eublepharis macularius,,,CHORDATA,ACCEPTED,SQUAMATA,,EUBLEPHARIDAE
Eulamprus heatwolei,204898,Eulamprus heatwolei,host,species,Eulamprus,SCINCIDAE,SQUAMATA,REPTILIA,CHORDATA,Eulamprus heatwolei,Eulamprus heatwolei; Sphenomorphus heatwolei,Eulamprus heatwolei,Eulamprus heatwolei,Yes,178475,Eulamprus heatwolei,TRUE,2018,LC,1,Sphenomorphus heatwolei,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Yes,valid,1182131,Eulamprus heatwolei,CHORDATA,,,REPTILIA,SQUAMATA,SCINCIDAE,,Yes,2462633,Eulamprus heatwolei,,,CHORDATA,ACCEPTED,SQUAMATA,,SCINCIDAE
Eulemur macaco,30602,Eulemur macaco,host,species,Eulemur,LEMURIDAE,PRIMATES,MAMMALIA,CHORDATA,Eulemur macaco,,Eulemur macaco,Eulemur macaco,Yes,8212,Eulemur macaco,TRUE,2020,EN,0,,ACCEPTED,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Yes,valid,572866,Eulemur macaco,CHORDATA,1,Lemur leucomystax,MAMMALIA,PRIMATES,LEMURIDAE,,Yes,2436420,Eulemur macaco,,,CHORDATA,ACCEPTED,MAMMALIA,PRIMATES,LEMURIDAE
Eulemur rufus,859983,Eulemur rufus,host,species,Eulemur,LEMURIDAE,PRIMATES,MAMMALIA,CHORDATA,Eulemur rufus,Eulemur rufus,Eulemur rufus,Eulemur rufus,Yes,8209,Eulemur rufus,TRUE,2020,VU,0,,undefined,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Yes,valid,944073,Eulemur rufus,CHORDATA,,,MAMMALIA,PRIMATES,LEMURIDAE,,Yes,4266934,Eulemur rufus,,,CHORDATA,ACCEPTED,MAMMALIA,PRIMATES,LEMURIDAE
Euprepiophis mandarinus,74365,Euprepiophis mandarinus,host,species,Euprepiophis,COLUBRIDAE,SQUAMATA,REPTILIA,CHORDATA,Euprepiophis mandarinus,,Euprepiophis mandarinus,Euprepiophis mandarinus,Yes,192138,Euprepiophis mandarinus,TRUE,2012,LC,1,Coluber mandarinus,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Yes,valid,1081824,Euprepiophis mandarinus,CHORDATA,1,Coluber mandarinus,REPTILIA,SQUAMATA,COLUBRIDAE,,Yes,2458545,Euprepiophis mandarinus,,,CHORDATA,ACCEPTED,SQUAMATA,,COLUBRIDAE
Falco tinnunculus,100819,Falco tinnunculus,host,species,Falco,FALCONIDAE,FALCONIFORMES,AVES,CHORDATA,Falco tinnunculus,Falco tinnunculus; Falco interstinctus; Falco neglectus; Cerchneis perpallida; Falco rufescens; Cerchneis rupicolaeformis,Falco tinnunculus,Falco tinnunculus,Yes,22696362,Falco tinnunculus,TRUE,2022; 2021,LC,,,,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Yes,valid,175620,Falco tinnunculus,CHORDATA,5,Falco interstinctus;Falco neglectus;Cerchneis perpallida;Falco rufescens;Cerchneis rupicolaeformis,AVES,FALCONIFORMES,FALCONIDAE,,Yes,9616058,Falco tinnunculus,,,CHORDATA,ACCEPTED,AVES,FALCONIFORMES,FALCONIDAE
Felis catus,9685,Felis catus,host,species,Felis,FELIDAE,CARNIVORA,MAMMALIA,CHORDATA,Felis catus,Felis catus,Felis catus,Felis catus,Yes,203895,Felis catus,,,,,,,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Yes,valid,183798,Felis catus,CHORDATA,0,,MAMMALIA,CARNIVORA,FELIDAE,,Yes,2435035,Felis catus,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,FELIDAE
Gallus gallus,9031,Gallus gallus,host,species,Gallus,PHASIANIDAE,GALLIFORMES,AVES,CHORDATA,Gallus gallus,Gallus gallus; Gallus bankiva; Phasianus gallus,Gallus gallus,Gallus gallus,Yes,22679199,Gallus gallus,TRUE,2024,LC,,,,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Yes,valid,176086,Gallus gallus,CHORDATA,2,Gallus bankiva;Phasianus gallus,AVES,GALLIFORMES,PHASIANIDAE,,Yes,9326020,Gallus gallus,,,CHORDATA,ACCEPTED,AVES,GALLIFORMES,PHASIANIDAE
Genetta genetta,94190,Genetta genetta,host,species,Genetta,VIVERRIDAE,CARNIVORA,MAMMALIA,CHORDATA,Genetta genetta,,Genetta genetta,Genetta genetta,Yes,41698,Genetta genetta,TRUE,2025; 2015; 2010,LC,1,Viverra genetta,ACCEPTED,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Yes,valid,621991,Genetta genetta,CHORDATA,1,Viverra genetta,MAMMALIA,CARNIVORA,VIVERRIDAE,,Yes,5219362,Genetta genetta,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,VIVERRIDAE
Gorilla beringei,499232,Gorilla beringei,host,species,Gorilla,HOMINIDAE,PRIMATES,MAMMALIA,CHORDATA,Gorilla beringei,Gorilla beringei; Gorilla beringeri; Gorilla manyema,Gorilla beringei,Gorilla beringei,Yes,39994,Gorilla beringei,TRUE,2019,CR,,,,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Yes,valid,944295,Gorilla beringei,CHORDATA,2,Gorilla beringeri;Gorilla manyema,MAMMALIA,PRIMATES,HOMINIDAE,,Yes,7262070,Gorilla beringei,1,Gorilla beringei,CHORDATA,ACCEPTED-SYNONYM,MAMMALIA,PRIMATES,HOMINIDAE
Gorilla gorilla,9593,Gorilla gorilla,host,species,Gorilla,HOMINIDAE,PRIMATES,MAMMALIA,CHORDATA,Gorilla gorilla,,Gorilla gorilla,Gorilla gorilla,Yes,9404,Gorilla gorilla,TRUE,2018,CR,1,Troglodytes gorilla,ACCEPTED,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Yes,valid,573080,Gorilla gorilla,CHORDATA,12,Gorilla ellioti;Troglodytes savagei;Gorilla zenkeri;Satyrus adrotes;Satyrus africanus;Gorilla castaneiceps;Gorilla uellensis;Gorilla gina;Gorilla gigas;Gorilla hansmeyeri;Gorilla may̻ma;Gorilla jacobi,MAMMALIA,PRIMATES,HOMINIDAE,,Yes,2436441,Gorilla gorilla,,,CHORDATA,ACCEPTED,MAMMALIA,PRIMATES,HOMINIDAE
Herpestes ichneumon,9700,Herpestes ichneumon,host,species,Herpestes,HERPESTIDAE,CARNIVORA,MAMMALIA,CHORDATA,Herpestes ichneumon,,Herpestes ichneumon,Herpestes ichneumon,Yes,41613,Herpestes ichneumon,TRUE,2025; 2016; 2010,LC,1,Viverra ichneumon,ACCEPTED,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Yes,valid,621893,Herpestes ichneumon,CHORDATA,1,Viverra ichneumon,MAMMALIA,CARNIVORA,HERPESTIDAE,,Yes,2434255,Herpestes ichneumon,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,HERPESTIDAE
Heterodon nasicus,121332,Heterodon nasicus,host,species,Heterodon,DIPSADIDAE,SQUAMATA,REPTILIA,CHORDATA,Heterodon nasicus,,Heterodon nasicus,Heterodon nasicus,Yes,63819,Heterodon nasicus,TRUE,2007,LC,2,Heterodon kennerlyi;Heterodon gloydi,S;S,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Yes,valid,174155,Heterodon nasicus,CHORDATA,0,,REPTILIA,SQUAMATA,COLUBRIDAE,,Yes,5223725,Heterodon nasicus,,,CHORDATA,ACCEPTED,SQUAMATA,,COLUBRIDAE
Homo sapiens,9606,Homo sapiens,host,species,Homo,,,,,Homo sapiens,Homo sapiens; Homo aethiopicus; Homo americanus; Homo arabicus; Homo australasicus; Homo cafer; Homo capensis; Homo columbicus; Homo drennani; Homo grimaldii; Homo hottentotus; Homo hyperboreus; Homo indicus; Homo japeticus; Homo melaninus; Homo monstrosus; Homo neptunianus; Homo palestinus; Homo patagonus; Homo priscus; Homo scythicus; Homo sinicus; Homo spelaeus; Homo troglodytes; Homo wadjakensis,,Homo sapiens,No,,,,,,,,,,,,,Yes,valid,180092,Homo sapiens,CHORDATA,24,Homo aethiopicus;Homo americanus;Homo arabicus;Homo australasicus;Homo cafer;Homo capensis;Homo columbicus;Homo drennani;Homo grimaldii;Homo hottentotus;Homo hyperboreus;Homo indicus;Homo japeticus;Homo melaninus;Homo monstrosus;Homo neptunianus;Homo palestinus;Homo patagonus;Homo priscus;Homo scythicus;Homo sinicus;Homo spelaeus;Homo troglodytes;Homo wadjakensis,MAMMALIA,PRIMATES,HOMINIDAE,,Yes,2436436,Homo sapiens,1,Homo sapiens,CHORDATA,ACCEPTED-SYNONYM,MAMMALIA,PRIMATES,HOMINIDAE
Hoplocephalus bungaroides,83403,Hoplocephalus bungaroides,host,species,Hoplocephalus,ELAPIDAE,SQUAMATA,REPTILIA,CHORDATA,Hoplocephalus bungaroides,Hoplocephalus bungaroides; Naja bungaroides,Hoplocephalus bungaroides,Hoplocephalus bungaroides,Yes,10246,Hoplocephalus bungaroides,TRUE,2018,VU,,,,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Yes,valid,1057678,Hoplocephalus bungaroides,CHORDATA,3,Hoplocephalus bungaroides;Naja bungaroides;Naja bungaroides,REPTILIA,SQUAMATA,ELAPIDAE,,Yes,9561258,Hoplocephalus bungaroides,1,Hoplocephalus bungaroides,CHORDATA,ACCEPTED-SYNONYM,SQUAMATA,,ELAPIDAE
Ictalurus punctatus,7998,Ictalurus punctatus,host,species,Ictalurus,ICTALURIDAE,SILURIFORMES,ACTINOPTERYGII,CHORDATA,Ictalurus punctatus,,Ictalurus punctatus,Ictalurus punctatus,Yes,202680,Ictalurus punctatus,TRUE,2013,LC,0,,ADD,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ICTALURIDAE,Yes,valid,163998,Ictalurus punctatus,CHORDATA,22,Silurus punctatus;Ictalurus okeechobeensis;Ictalurus anguilla;Silurus argentinus;Pimelodus argyrus;Synechoglanis beadlei;Silurus borealis;Pimelodus caudafurcatus;Pimelodus furcifer;Pimelodus gracilis;Pimelodus graciosus;Pimelodus hammondii;Pimelodus houghi;Silurus maculatus;Pimelodus megalops;Pimelodus nigricans;Pimelodus notatus;Pimelodus olivaceus;Silurus pallidus;Ichthaelurus robustus;Ictalurus simpsonii;Pimelodus vulpes,TELEOSTEI,SILURIFORMES,ICTALURIDAE,,Yes,5202520,Ictalurus punctatus,,,CHORDATA,ACCEPTED,,SILURIFORMES,ICTALURIDAE
Iguana iguana,8517,Iguana iguana,host,species,Iguana,IGUANIDAE,SQUAMATA,REPTILIA,CHORDATA,Iguana iguana,Iguana iguana; Lacerta iguana,Iguana iguana,Iguana iguana,Yes,174481,Iguana iguana,TRUE,2022,LC,1,Lacerta iguana,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Yes,valid,173930,Iguana iguana,CHORDATA,,,REPTILIA,SQUAMATA,IGUANIDAE,,Yes,2459658,Iguana iguana,,,CHORDATA,ACCEPTED,SQUAMATA,,IGUANIDAE
Lampropeltis alterna,163490,Lampropeltis alterna,host,species,Lampropeltis,COLUBRIDAE,SQUAMATA,REPTILIA,CHORDATA,Lampropeltis alterna,,Lampropeltis alterna,Lampropeltis alterna,Yes,63825,Lampropeltis alterna,TRUE,2007,LC,1,Ophibolus alternus,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Yes,valid,209266,Lampropeltis alterna,CHORDATA,1,Ophibolus alternus,REPTILIA,SQUAMATA,COLUBRIDAE,,Yes,5224476,Lampropeltis alterna,,,CHORDATA,ACCEPTED,SQUAMATA,,COLUBRIDAE
