Host,HostTaxID,correct_name,type,taxon_level,Genus,Family,Order,Class,Phylum,host_species,Spp_syn,IUCN_spp,Or_name,IUCN_Present,IUCN_id,IUCN_name,IUCN_latest,IUCN_date,IUCN_Category,IUCN_N_syn,IUCN_syn,IUCN_status,IUCN_Phylum,IUCN_Class,IUCN_Order,IUCN_Family,ITIS_Present,ITIS_is_valid,ITIS_id,ITIS_name,ITIS_Phylum,ITIS_N_syn,ITIS_syn,ITIS_Class,ITIS_Order,ITIS_Family,ITIS_species_in_genus,GBIF_Present,GBIF_id,GBIF_name,GBIF_N_syn,GBIF_syn,GBIF_Phylum,GBIF_Status,GBIF_Class,GBIF_Order,GBIF_Family
Ochotona dauurica,130827,Ochotona dauurica,host,species,Ochotona,OCHOTONIDAE,LAGOMORPHA,MAMMALIA,CHORDATA,Ochotona dauurica,Ochotona dauurica; Lepus dauuricus; Ochotona huangensis; Ochotona shaanxiensis,Ochotona dauurica,Ochotona dauurica,Yes,41259,Ochotona dauurica,TRUE,2016,LC,,,,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Yes,valid,625315,Ochotona dauurica,CHORDATA,3,Lepus dauuricus;Ochotona huangensis;Ochotona shaanxiensis,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,,Yes,2437033,Ochotona dauurica,,,CHORDATA,ACCEPTED,MAMMALIA,LAGOMORPHA,OCHOTONIDAE
Ochotona pallasi,130839,Ochotona pallasi,host,species,Ochotona,,,,,Ochotona pallasi,Ochotona pallasi; Ogotoma pallasi,,Ochotona pallasi,No,,,,,,,,,,,,,Yes,valid,625328,Ochotona pallasi,CHORDATA,1,Ogotoma pallasi,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,,Yes,2436977,Ochotona pallasi,,,CHORDATA,ACCEPTED,MAMMALIA,LAGOMORPHA,OCHOTONIDAE
Odocoileus hemionus,9872,Odocoileus hemionus,host,species,Odocoileus,CERVIDAE,ARTIODACTYLA,MAMMALIA,CHORDATA,Odocoileus hemionus,Odocoileus hemionus,Odocoileus hemionus,Odocoileus hemionus,Yes,42393,Odocoileus hemionus,TRUE,2016,LC,,,,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Yes,valid,180698,Odocoileus hemionus,CHORDATA,,,MAMMALIA,ARTIODACTYLA,CERVIDAE,,Yes,2440974,Odocoileus hemionus,,,CHORDATA,ACCEPTED,MAMMALIA,ARTIODACTYLA,CERVIDAE
Odocoileus virginianus,9874,Odocoileus virginianus,host,species,Odocoileus,CERVIDAE,ARTIODACTYLA,MAMMALIA,CHORDATA,Odocoileus virginianus,Odocoileus virginianus; Dama virginianus; Dama virginiana; Cervus leucurus,Odocoileus virginianus,Odocoileus virginianus,Yes,42394,Odocoileus virginianus,TRUE,2016,LC,,,,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Yes,valid,180699,Odocoileus virginianus,CHORDATA,3,Dama virginianus;Dama virginiana;Cervus leucurus,MAMMALIA,ARTIODACTYLA,CERVIDAE,,Yes,2440965,Odocoileus virginianus,,,CHORDATA,ACCEPTED,MAMMALIA,ARTIODACTYLA,CERVIDAE
Onychomys leucogaster,38668,Onychomys leucogaster,host,species,Onychomys,CRICETIDAE,RODENTIA,MAMMALIA,CHORDATA,Onychomys leucogaster,Onychomys leucogaster; Onychomys arcticeps; Onychomys fuliginosus; Onychomys longipes; Mus missouriensis; Onychomys ruidosae,Onychomys leucogaster,Onychomys leucogaster,Yes,15338,Onychomys leucogaster,TRUE,2016,LC,,,,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Yes,valid,180382,Onychomys leucogaster,CHORDATA,5,Onychomys arcticeps;Onychomys fuliginosus;Onychomys longipes;Mus missouriensis;Onychomys ruidosae,MAMMALIA,RODENTIA,CRICETIDAE,,Yes,2438517,Onychomys leucogaster,,,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,CRICETIDAE
Oreochromis niloticus,8128,Oreochromis niloticus,host,species,Oreochromis,CICHLIDAE,CICHLIFORMES,ACTINOPTERYGII,CHORDATA,Oreochromis niloticus,,Oreochromis niloticus,Oreochromis niloticus,Yes,166975,Oreochromis niloticus,TRUE,2023; 2010,LC,2,Perca nilotica;Tilapia nilotica,ACCEPTED;ACCEPTED,CHORDATA,ACTINOPTERYGII,CICHLIFORMES,CICHLIDAE,Yes,valid,553310,Oreochromis niloticus,CHORDATA,1,Tilapia nilotica,TELEOSTEI,PERCIFORMES,CICHLIDAE,,Yes,4285694,Oreochromis niloticus,2,Haplochromis niloticus;Oreochromis niloticus,CHORDATA,ACCEPTED-SYNONYM,,PERCIFORMES,CICHLIDAE
Orientallactaga sibirica,234626,Allactaga sibirica,host,species,Allactaga,,,,,Orientallactaga sibirica,Orientallactaga sibirica; Allactaga sibirica,,Orientallactaga sibirica,No,,,,,,,,,,,,,No,,,,,,,,,,,Yes,12162532,Allactaga sibirica,1,Allactaga sibirica,,ACCEPTED,,,
Oryctolagus cuniculus,9986,Oryctolagus cuniculus,host,species,Oryctolagus,LEPORIDAE,LAGOMORPHA,MAMMALIA,CHORDATA,Oryctolagus cuniculus,,Oryctolagus cuniculus,Oryctolagus cuniculus,Yes,41291,Oryctolagus cuniculus,TRUE,2025; 2019,NT; EN,1,Lepus cuniculus,ACCEPTED,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Yes,valid,180129,Oryctolagus cuniculus,CHORDATA,7,Lepus cuniculus;Lepus vernicularis;Lepus vermicula;Cuniculus fodiens;Cuniculus kreyenbergi;Cuniculus algirus;Lepus huxleyi,MAMMALIA,LAGOMORPHA,LEPORIDAE,,Yes,2436940,Oryctolagus cuniculus,,,CHORDATA,ACCEPTED,MAMMALIA,LAGOMORPHA,LEPORIDAE
Ovis aries,9940,Ovis aries,host,species,Ovis,BOVIDAE,ARTIODACTYLA,MAMMALIA,CHORDATA,Ovis aries,Ovis aries; Ovis musimon; Aegoceros musimon; Ovis ophion; Ovis orientalis; Ovis vignei,Ovis aries,Ovis aries,Yes,136720,Ovis aries,TRUE,2025,NA,,,,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Yes,valid,552475,Ovis aries,CHORDATA,5,Ovis musimon;Aegoceros musimon;Ovis ophion;Ovis orientalis;Ovis vignei,MAMMALIA,ARTIODACTYLA,BOVIDAE,,Yes,2441110,Ovis aries,,,CHORDATA,ACCEPTED,MAMMALIA,ARTIODACTYLA,BOVIDAE
Oxyuranus microlepidotus,111177,Oxyuranus microlepidotus,host,species,Oxyuranus,ELAPIDAE,SQUAMATA,REPTILIA,CHORDATA,Oxyuranus microlepidotus,,Oxyuranus microlepidotus,Oxyuranus microlepidotus,Yes,42493150,Oxyuranus microlepidotus,TRUE,2018,LC,1,Diemenia microlepidota,ACCEPTED;ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Yes,valid,700647,Oxyuranus microlepidotus,CHORDATA,1,Diemenia microlepidota,REPTILIA,SQUAMATA,ELAPIDAE,,Yes,2449963,Oxyuranus microlepidotus,,,CHORDATA,ACCEPTED,SQUAMATA,,ELAPIDAE
Oxyuranus scutellatus,8668,Oxyuranus scutellatus,host,species,Oxyuranus,ELAPIDAE,SQUAMATA,REPTILIA,CHORDATA,Oxyuranus scutellatus,,Oxyuranus scutellatus,Oxyuranus scutellatus,Yes,42493166,Oxyuranus scutellatus,TRUE,2018,LC,1,Pseudechis scutellatus,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Yes,valid,700648,Oxyuranus scutellatus,CHORDATA,1,Pseudechis scutellatus,REPTILIA,SQUAMATA,ELAPIDAE,,Yes,9043837,Oxyuranus scutellatus,,,CHORDATA,ACCEPTED,SQUAMATA,,ELAPIDAE
Pampus argenteus,206143,Pampus argenteus,host,species,Pampus,STROMATEIDAE,PERCIFORMES,ACTINOPTERYGII,CHORDATA,Pampus argenteus,Pampus argenteus; Stromateoides argenteus; Stromateus aculeatus; Stromateus candidus; Stromateus griseus; Pampus lighti; Stromatioides nozawae; Stromateus securifer; Pampus simoprosopus; Pampus argentus; Stromateus argenteus,Pampus argenteus,Pampus argenteus,Yes,166855,Pampus argenteus,TRUE,2015,VU,10,Stromateoides argenteus;Stromateus aculeatus;Stromateus candidus;Stromateus griseus;Pampus lighti;Stromatioides nozawae;Stromateus securifer;Pampus simoprosopus;Pampus argentus;Stromateus argenteus,ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED,CHORDATA,ACTINOPTERYGII,PERCIFORMES,STROMATEIDAE,Yes,valid,172572,Pampus argenteus,CHORDATA,,,TELEOSTEI,PERCIFORMES,STROMATEIDAE,,Yes,2397682,Pampus argenteus,1,Pampus argenteus,CHORDATA,ACCEPTED-SYNONYM,,PERCIFORMES,STROMATEIDAE
Pan troglodytes,9598,Pan troglodytes,host,species,Pan,HOMINIDAE,PRIMATES,MAMMALIA,CHORDATA,Pan troglodytes,,Pan troglodytes,Pan troglodytes,Yes,15933,Pan troglodytes,TRUE,2016,EN,1,Simia troglodytes,ACCEPTED,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Yes,valid,573082,Pan troglodytes,CHORDATA,36,Anthropopithecus oertzeni;Anthropopithecus papio;Troglodytes niger;Pan africanus;Troglodytes leucoprymnus;Anthropopithecus pan;Troglodytes tschego;Satyrus lagaros;Satyrus chimpanse;Troglodytes calvus;Troglodytes koolookamba;Troglodytes aubryi;Pseudanthropos fuliginosus;Anthropopithecus angustimanus;Anthropopithecus fuscus;Anthropopithecus heckii;Anthropopithecus mafuca;Anthropopithecus ochroleucus;Anthropopithecus pusillus;Anthropopithecus reuteri;Simia satyrus;Anthropopithecus schneideri;Simia adolfi-friederici;Anthropopithecus calvescens;Anthropopithecus castanomale;Simia cottoni;Anthropopithecus graueri;Simia ituricus;Fsihego ituriensis;Troglodytes livingstonii;Simia nahani;Anthropopithecus pfeifferi;Anthropopithecus purschei;Anthropopithecus schubotzi;Anthropopithecus steindachneri;Simia adolfifriederici,MAMMALIA,PRIMATES,HOMINIDAE,,Yes,5219534,Pan troglodytes,,,CHORDATA,ACCEPTED,MAMMALIA,PRIMATES,HOMINIDAE
Pantherophis guttatus,94885,Pantherophis guttatus,host,species,Pantherophis,COLUBRIDAE,SQUAMATA,REPTILIA,CHORDATA,Pantherophis guttatus,,Pantherophis guttatus,Pantherophis guttatus,Yes,63863,Pantherophis guttatus,TRUE,2016,LC,1,Coluber guttatus,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Yes,valid,1081818,Pantherophis guttatus,CHORDATA,2,Elaphe guttata;Coluber guttatus,REPTILIA,SQUAMATA,COLUBRIDAE,,Yes,2455615,Pantherophis guttatus,1,Pantherophis guttatus,CHORDATA,ACCEPTED-SYNONYM,SQUAMATA,,COLUBRIDAE
Papio ursinus,36229,Papio ursinus,host,species,Papio,CERCOPITHECIDAE,PRIMATES,MAMMALIA,CHORDATA,Papio ursinus,,Papio ursinus,Papio ursinus,Yes,16022,Papio ursinus,TRUE,2019,LC,0,,ACCEPTED,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Yes,valid,944210,Papio ursinus,CHORDATA,5,Cynocephalus capensis;Papio comatus;Simia porcaria;Simia sphingiola;Cynocephalus transvaalensis,MAMMALIA,PRIMATES,CERCOPITHECIDAE,,Yes,7262029,Papio ursinus,,,CHORDATA,ACCEPTED,MAMMALIA,PRIMATES,CERCOPITHECIDAE
Passer domesticus,48849,Passer domesticus,host,species,Passer,PASSERIDAE,PASSERIFORMES,AVES,CHORDATA,Passer domesticus,Passer domesticus,Passer domesticus,Passer domesticus,Yes,103818789,Passer domesticus,TRUE,2021; 2019,LC,,,,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Yes,valid,179628,Passer domesticus,CHORDATA,,,AVES,PASSERIFORMES,PASSERIDAE,,Yes,5231190,Passer domesticus,,,CHORDATA,ACCEPTED,AVES,PASSERIFORMES,PASSERIDAE
Perca fluviatilis,8168,Perca fluviatilis,host,species,Perca,PERCIDAE,PERCIFORMES,ACTINOPTERYGII,CHORDATA,Perca fluviatilis,Perca fluviatilis; Perca helvetica; Perca italica; Perca vulgaris; Persea vanderwerffii,Perca fluviatilis,Perca fluviatilis,Yes,16580,Perca fluviatilis,TRUE,2024,LC,3,Perca helvetica;Perca italica;Perca vulgaris,ACCEPTED;ACCEPTED;ADD;ACCEPTED;ACCEPTED;ACCEPTED,CHORDATA,ACTINOPTERYGII,PERCIFORMES,PERCIDAE,Yes,valid,168470,Perca fluviatilis,CHORDATA,,,TELEOSTEI,PERCIFORMES,PERCIDAE,,Yes,8140485,Perca fluviatilis,2,Perca fluviatilis;Persea vanderwerffii,CHORDATA,ACCEPTED-SYNONYM,NA,PERCIFORMES,PERCIDAE
Phelsuma madagascariensis,88162,Phelsuma madagascariensis,host,species,Phelsuma,GEKKONIDAE,SQUAMATA,REPTILIA,CHORDATA,Phelsuma madagascariensis,,Phelsuma madagascariensis,Phelsuma madagascariensis,Yes,172977,Phelsuma madagascariensis,TRUE,2011,LC,1,Gekko madagascariensis,ADD,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Yes,valid,819063,Phelsuma madagascariensis,CHORDATA,1,Phelsuma madagascarensis,REPTILIA,SQUAMATA,GEKKONIDAE,,Yes,2447419,Phelsuma madagascariensis,1,Phelsuma madagascariensis,CHORDATA,ACCEPTED-SYNONYM,SQUAMATA,,GEKKONIDAE
Phoca vitulina,9720,Phoca vitulina,host,species,Phoca,PHOCIDAE,CARNIVORA,MAMMALIA,CHORDATA,Phoca vitulina,Phoca vitulina; Phoca canina; Phoca linnaei; Phoca littorea; Phoca thienemannii; Phoca scopulicola; Phoca variegata; Halicyon richardii; Phoca kurilensis,Phoca vitulina,Phoca vitulina,Yes,17013,Phoca vitulina,TRUE,2025; 2016,LC,,,,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Yes,valid,180649,Phoca vitulina,CHORDATA,8,Phoca canina;Phoca linnaei;Phoca littorea;Phoca thienemannii;Phoca scopulicola;Phoca variegata;Halicyon richardii;Phoca kurilensis,MAMMALIA,CARNIVORA,PHOCIDAE,,Yes,2434793,Phoca vitulina,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,PHOCIDAE
Phocarctos hookeri,34888,Phocarctos hookeri,host,species,Phocarctos,OTARIIDAE,CARNIVORA,MAMMALIA,CHORDATA,Phocarctos hookeri,,Phocarctos hookeri,Phocarctos hookeri,Yes,17026,Phocarctos hookeri,TRUE,2015,EN,1,Arctocephalus hookeri,ACCEPTED,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Yes,valid,180617,Phocarctos hookeri,CHORDATA,1,Arctocephalus hookeri,MAMMALIA,CARNIVORA,OTARIIDAE,,Yes,2433467,Phocarctos hookeri,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,OTARIIDAE
Phocoena phocoena,9742,Phocoena phocoena,host,species,Phocoena,PHOCOENIDAE,ARTIODACTYLA,MAMMALIA,CHORDATA,Phocoena phocoena,,Phocoena phocoena,Phocoena phocoena,Yes,17027,Phocoena phocoena,TRUE,2023,LC,2,Phocoena relicta;Delphinus phocoena,New;ACCEPTED,CHORDATA,MAMMALIA,ARTIODACTYLA,PHOCOENIDAE,Yes,valid,180473,Phocoena phocoena,CHORDATA,6,Delphinus phocoena;Phocaena americana;Phocaena communis;Phocaena lineata;Phocaena vomerina;Phocaena relicta,MAMMALIA,CETACEA,PHOCOENIDAE,,Yes,2440669,Phocoena phocoena,2,Phocoena phocoena,CHORDATA,ACCEPTED-SYNONYM,MAMMALIA,CETACEA,PHOCOENIDAE
Physignathus cocincinus,52200,Physignathus cocincinus,host,species,Physignathus,AGAMIDAE,SQUAMATA,REPTILIA,CHORDATA,Physignathus cocincinus,Physignathus cocincinus,Physignathus cocincinus,Physignathus cocincinus,Yes,104677699,Physignathus cocincinus,TRUE,2019,VU,,,,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Yes,valid,1055626,Physignathus cocincinus,CHORDATA,,,REPTILIA,SQUAMATA,AGAMIDAE,,Yes,2465402,Physignathus cocincinus,,,CHORDATA,ACCEPTED,SQUAMATA,,AGAMIDAE
Pogona vitticeps,103695,Pogona vitticeps,host,species,Pogona,AGAMIDAE,SQUAMATA,REPTILIA,CHORDATA,Pogona vitticeps,Pogona vitticeps; Amphibolurus vitticeps,Pogona vitticeps,Pogona vitticeps,Yes,83494364,Pogona vitticeps,TRUE,2018,LC,1,Amphibolurus vitticeps,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Yes,valid,1056855,Pogona vitticeps,CHORDATA,,,REPTILIA,SQUAMATA,AGAMIDAE,,Yes,2465641,Pogona vitticeps,,,CHORDATA,ACCEPTED,SQUAMATA,,AGAMIDAE
Procyon lotor,9654,Procyon lotor,host,species,Procyon,PROCYONIDAE,CARNIVORA,MAMMALIA,CHORDATA,Procyon lotor,,Procyon lotor,Procyon lotor,Yes,41686,Procyon lotor,TRUE,2025; 2016,NA; LC,5,Procyon gloveralleni;Procyon insularis;Procyon maynardi;Procyon minor;Ursus lotor,MERGE;MERGE;MERGE;MERGE;ACCEPTED,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Yes,valid,180575,Procyon lotor,CHORDATA,9,Procyon gloveralleni;Procyon maynardi;Procyon minor;Lotor vulgaris;Procyon annulatus;Procyon obscurus;Procyon gularis;Procyon insularis;Procyon proteus,MAMMALIA,CARNIVORA,PROCYONIDAE,,Yes,5218786,Procyon lotor,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,PROCYONIDAE
Pseudechis porphyriacus,8671,Pseudechis porphyriacus,host,species,Pseudechis,ELAPIDAE,SQUAMATA,REPTILIA,CHORDATA,Pseudechis porphyriacus,,Pseudechis porphyriacus,Pseudechis porphyriacus,Yes,42493274,Pseudechis porphyriacus,TRUE,2018,LC,1,Coluber porphyriacus,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Yes,valid,700658,Pseudechis porphyriacus,CHORDATA,1,Coluber porphyriacus,REPTILIA,SQUAMATA,ELAPIDAE,,Yes,2449538,Pseudechis porphyriacus,1,Pseudechis porphyriacus,CHORDATA,ACCEPTED-SYNONYM,SQUAMATA,,ELAPIDAE
Pseudois nayaur,59542,Pseudois nayaur,host,species,Pseudois,BOVIDAE,ARTIODACTYLA,MAMMALIA,CHORDATA,Pseudois nayaur,Pseudois nayaur,Pseudois nayaur,Pseudois nayaur,Yes,61513537,Pseudois nayaur,TRUE,2014,LC,,,,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Yes,valid,625156,Pseudois nayaur,CHORDATA,,,MAMMALIA,ARTIODACTYLA,BOVIDAE,,Yes,2441008,Pseudois nayaur,,,CHORDATA,ACCEPTED,MAMMALIA,ARTIODACTYLA,BOVIDAE
Pseudonaja textilis,8673,Pseudonaja textilis,host,species,Pseudonaja,ELAPIDAE,SQUAMATA,REPTILIA,CHORDATA,Pseudonaja textilis,,Pseudonaja textilis,Pseudonaja textilis,Yes,42493315,Pseudonaja textilis,TRUE,2018,LC,1,Furina textilis,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Yes,valid,700667,Pseudonaja textilis,CHORDATA,2,Pseudonaja elliotti;Furina textilis,REPTILIA,SQUAMATA,ELAPIDAE,,Yes,8615718,Pseudonaja textilis,1,Pseudonaja textilis,CHORDATA,ACCEPTED-SYNONYM,SQUAMATA,,ELAPIDAE
Pteroglossus viridis,285011,Pteroglossus viridis,host,species,Pteroglossus,RAMPHASTIDAE,PICIFORMES,AVES,CHORDATA,Pteroglossus viridis,Pteroglossus viridis,Pteroglossus viridis,Pteroglossus viridis,Yes,22681994,Pteroglossus viridis,TRUE,2024,LC,,,,CHORDATA,AVES,PICIFORMES,RAMPHASTIDAE,Yes,valid,554284,Pteroglossus viridis,CHORDATA,,,AVES,PICIFORMES,RAMPHASTIDAE,,Yes,2478827,Pteroglossus viridis,,,CHORDATA,ACCEPTED,AVES,PICIFORMES,RAMPHASTIDAE
Puma concolor,9696,Puma concolor,host,species,Puma,FELIDAE,CARNIVORA,MAMMALIA,CHORDATA,Puma concolor,,Puma concolor,Puma concolor,Yes,18868,Puma concolor,TRUE,2015,LC,1,Felis concolor,ACCEPTED,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Yes,valid,552479,Puma concolor,CHORDATA,6,Felis concolor;Felis couguar;Felis californica;Felis hippolestes;Felis improcera;Felis oregonensis,MAMMALIA,CARNIVORA,FELIDAE,,Yes,2435099,Puma concolor,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,FELIDAE
Pyrrhula pyrrhula,37607,Pyrrhula pyrrhula,host,species,Pyrrhula,FRINGILLIDAE,PASSERIFORMES,AVES,CHORDATA,Pyrrhula pyrrhula,Pyrrhula pyrrhula,Pyrrhula pyrrhula,Pyrrhula pyrrhula,Yes,22720671,Pyrrhula pyrrhula,TRUE,2021; 2018,LC,,,,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Yes,valid,179180,Pyrrhula pyrrhula,CHORDATA,0,,AVES,PASSERIFORMES,FRINGILLIDAE,,Yes,2494543,Pyrrhula pyrrhula,,,CHORDATA,ACCEPTED,AVES,PASSERIFORMES,FRINGILLIDAE
Python molurus,51750,Python molurus,host,species,Python,PYTHONIDAE,SQUAMATA,REPTILIA,CHORDATA,Python molurus,Python molurus; Coluber molurus,Python molurus,Python molurus,Yes,58894358,Python molurus,TRUE,2021,NT,1,Coluber molurus,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,PYTHONIDAE,Wrong,,,,,,,,,,,Yes,2465369,Python molurus,,,CHORDATA,ACCEPTED,SQUAMATA,,PYTHONIDAE
Python regius,51751,Python regius,host,species,Python,PYTHONIDAE,SQUAMATA,REPTILIA,CHORDATA,Python regius,Python regius; Boa regia,Python regius,Python regius,Yes,177562,Python regius,TRUE,2022,NT,1,Boa regia,ACCEPTED;ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,PYTHONIDAE,Wrong,,,,,,,,,,,Yes,2465380,Python regius,,,CHORDATA,ACCEPTED,SQUAMATA,,PYTHONIDAE
