Host,HostTaxID,correct_name,type,taxon_level,Genus,Family,Order,Class,Phylum,host_species,Spp_syn,IUCN_spp,Or_name,IUCN_Present,IUCN_id,IUCN_name,IUCN_latest,IUCN_date,IUCN_Category,IUCN_N_syn,IUCN_syn,IUCN_status,IUCN_Phylum,IUCN_Class,IUCN_Order,IUCN_Family,ITIS_Present,ITIS_is_valid,ITIS_id,ITIS_name,ITIS_Phylum,ITIS_N_syn,ITIS_syn,ITIS_Class,ITIS_Order,ITIS_Family,ITIS_species_in_genus,GBIF_Present,GBIF_id,GBIF_name,GBIF_N_syn,GBIF_syn,GBIF_Phylum,GBIF_Status,GBIF_Class,GBIF_Order,GBIF_Family
Rattus norvegicus,10116,Rattus norvegicus,host,species,Rattus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,Rattus norvegicus,,Rattus norvegicus,Rattus norvegicus,Yes,19353,Rattus norvegicus,TRUE,2024; 2016,NA; LC,4,Rattus caspius;Rattus decimallus;Rattus caraco;Mus norvegicus,New;New;New;ACCEPTED,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Yes,valid,180363,Rattus norvegicus,CHORDATA,14,Mus caraco;Mus caspius;Mus decumanoides;Mus decumanus;Mus griseipectus;Mus hibernicus;Mus humiliatus;Mus javanus;Mus magnirostris;Mus maniculatus;Mus maurus;Mus ouangthomae;Mus plumbeus;Mus surmolottus,MAMMALIA,RODENTIA,MURIDAE,,Yes,2439261,Rattus norvegicus,,,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,MURIDAE
Rattus rattus,10117,Rattus rattus,host,species,Rattus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,Rattus rattus,,Rattus rattus,Rattus rattus,Yes,19360,Rattus rattus,TRUE,2024; 2021,LC,1,Mus rattus,ACCEPTED,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Yes,valid,180362,Rattus rattus,CHORDATA,40,Mus alexandrinorattus;Mus alexandrinus;Mus alexandrinus;Mus arboreus;Hapalotis arboricola;Mus asiaticus;Mus atratus;Mus atridorsum;Mus ceylonus;Epimys chionogaster;Mus crassipes;Rattus domesticus;Mus erythronotus;Mus flavescens;Mus flaviventris;Musculus frugivorus;Mus galapagoensis;Mus griseocaeruleus;Mus infralineatus;Mus insularis;Mus jujensis;Mus kandianus;Mus kandiyanus;Epimys kelaarti;Mus kijabius;Mus latipes;Mus leucogaster;Mus muansae;Mus nemoralis;Mus novaezelandiae;Mus picteti;Mus rufescens;Mus samharensis;Myoxus siculae;Mus subcaeruleus;Mus sylvestris;Mus tectorum;Mus tetragonurus;Mus tompsoni;Mus variabilis,MAMMALIA,RODENTIA,MURIDAE,,Yes,2439270,Rattus rattus,2,Bunomys chrysocomus;Rattus hoffmanni,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,MURIDAE
Rattus tanezumi,35732,Rattus tanezumi,host,species,Rattus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,Rattus tanezumi,Rattus tanezumi; Epimys benguetensis; Mus brunneus; Mus brunneusculus; Mus canna; Epimys coloratus; Rattus dammermani; Mus diardii; Mus flavipectus; Rattus germaini; Mus kelleri; Rattus lalolis; Rattus macmillani; Rattus masaretes; Mus mindanensis; Rattus molliculus; Mus neglectus; Mus nemoralis; Mus ouangthomae; Rattus palelae; Mus pannosus; Mus pulliventer; Epimys robiginosus; Mus robustulus; Rattus sapoensis; Mus sladeni; Rattus toxi; Mus yunnanensis; Mus zamboangae; Mus tanezumi,Rattus tanezumi,Rattus tanezumi,Yes,19366,Rattus tanezumi,TRUE,2016,LC,,,,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Yes,valid,585554,Rattus tanezumi,CHORDATA,29,Epimys benguetensis;Mus brunneus;Mus brunneusculus;Mus canna;Epimys coloratus;Rattus dammermani;Mus diardii;Mus flavipectus;Rattus germaini;Mus kelleri;Rattus lalolis;Rattus macmillani;Rattus masaretes;Mus mindanensis;Rattus molliculus;Mus neglectus;Mus nemoralis;Mus ouangthomae;Rattus palelae;Mus pannosus;Mus pulliventer;Epimys robiginosus;Mus robustulus;Rattus sapoensis;Mus sladeni;Rattus toxi;Mus yunnanensis;Mus zamboangae;Mus tanezumi,MAMMALIA,RODENTIA,MURIDAE,,Yes,2439262,Rattus tanezumi,,,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,MURIDAE
Rhombomys opimus,186474,Rhombomys opimus,host,species,Rhombomys,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,Rhombomys opimus,Rhombomys opimus; Gerbillus giganteus; Rhombomys pallidus,Rhombomys opimus,Rhombomys opimus,Yes,19686,Rhombomys opimus,TRUE,2016,LC,,,,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Yes,valid,632995,Rhombomys opimus,CHORDATA,2,Gerbillus giganteus;Rhombomys pallidus,MAMMALIA,RODENTIA,MURIDAE,,Yes,2437935,Rhombomys opimus,,,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,MURIDAE
Rupicapra rupicapra,34869,Rupicapra rupicapra,host,species,Rupicapra,BOVIDAE,ARTIODACTYLA,MAMMALIA,CHORDATA,Rupicapra rupicapra,,Rupicapra rupicapra,Rupicapra rupicapra,Yes,39255,Rupicapra rupicapra,TRUE,2025; 2021; 2010,LC,1,Capra rupricapra,ACCEPTED,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Yes,valid,625159,Rupicapra rupicapra,CHORDATA,0,,MAMMALIA,ARTIODACTYLA,BOVIDAE,,Yes,5220170,Rupicapra rupicapra,,,CHORDATA,ACCEPTED,MAMMALIA,ARTIODACTYLA,BOVIDAE
Saguinus geoffroyi,43778,Oedipomidas geoffroyi,host,species,Oedipomidas,,,,,Saguinus geoffroyi,Saguinus geoffroyi; Oedipomidas geoffroyi; Oedipomidas salaquiensis; Jacchus spixii,,Saguinus geoffroyi,No,,,,,,,,,,,,,Yes,valid,572925,Oedipomidas geoffroyi,CHORDATA,3,Saguinus geoffroyi;Oedipomidas salaquiensis;Jacchus spixii,MAMMALIA,PRIMATES,CALLITRICHIDAE,,Yes,2436466,Saguinus geoffroyi,,,CHORDATA,ACCEPTED,MAMMALIA,PRIMATES,CALLITRICHIDAE
Saimiri sciureus,9521,Saimiri sciureus,host,species,Saimiri,CEBIDAE,PRIMATES,MAMMALIA,CHORDATA,Saimiri sciureus,,Saimiri sciureus,Saimiri sciureus,Yes,43968,Saimiri sciureus,TRUE,2021,LC,0,,NEW,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Yes,valid,180095,Saimiri sciureus,CHORDATA,5,Simia apedia;Lemur leucopsis;Simia morta;Chrysothrix nigrivittata;Sapajou saimiri,MAMMALIA,PRIMATES,CEBIDAE,,Yes,2436661,Saimiri sciureus,,,CHORDATA,ACCEPTED,MAMMALIA,PRIMATES,CEBIDAE
Scomberomorus cavalla,13679,Scomberomorus cavalla,host,species,Scomberomorus,SCOMBRIDAE,PERCIFORMES,ACTINOPTERYGII,CHORDATA,Scomberomorus cavalla,,Scomberomorus cavalla,Scomberomorus cavalla,Yes,170339,Scomberomorus cavalla,TRUE,2023; 2015,LC,5,Cybium caballa;Cybium clupeoideum;Cybium cavalla;Cybium acervum;Cybium immaculatum,ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCOMBRIDAE,Yes,valid,172435,Scomberomorus cavalla,CHORDATA,1,Cybium cavalla,TELEOSTEI,PERCIFORMES,SCOMBRIDAE,,Yes,2374282,Scomberomorus cavalla,2,Scomberomorus cavalla,CHORDATA,ACCEPTED-SYNONYM,,PERCIFORMES,SCOMBRIDAE
Siniperca chuatsi,119488,Siniperca chuatsi,host,species,Siniperca,SINIPERCIDAE,PERCIFORMES,ACTINOPTERYGII,CHORDATA,Siniperca chuatsi,Siniperca chuatsi; Perca chuatsi,Siniperca chuatsi,Siniperca chuatsi,Yes,166918,Siniperca chuatsi,TRUE,2022,LC,1,Perca chuatsi,ACCEPTED,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SINIPERCIDAE,Yes,valid,641911,Siniperca chuatsi,CHORDATA,,,TELEOSTEI,PERCIFORMES,PERCICHTHYIDAE,,Yes,2380448,Siniperca chuatsi,1,Siniperca chuatsi,CHORDATA,ACCEPTED-SYNONYM,,PERCIFORMES,PERCICHTHYIDAE
Spermophilus alashanicus,99830,Spermophilus alashanicus,host,species,Spermophilus,SCIURIDAE,RODENTIA,MAMMALIA,CHORDATA,Spermophilus alashanicus,Spermophilus alashanicus; Spermophilus dilutus; Spermophilus obscurus; Spermophilus siccus,Spermophilus alashanicus,Spermophilus alashanicus,Yes,20478,Spermophilus alashanicus,TRUE,2016,LC,3,Spermophilus dilutus;Spermophilus obscurus;Spermophilus siccus,New;New;New,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Yes,valid,632443,Spermophilus alashanicus,CHORDATA,,,MAMMALIA,RODENTIA,SCIURIDAE,,Yes,2437315,Spermophilus alashanicus,,,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,SCIURIDAE
Spermophilus dauricus,99837,Spermophilus dauricus,host,species,Spermophilus,SCIURIDAE,RODENTIA,MAMMALIA,CHORDATA,Spermophilus dauricus,Spermophilus dauricus; Spermophilus ramosus; Spermophilus yamashinae; Spermophilus mongolicus; Spermophilus umbratus,Spermophilus dauricus,Spermophilus dauricus,Yes,20482,Spermophilus dauricus,TRUE,2016,LC,4,Spermophilus ramosus;Spermophilus yamashinae;Spermophilus mongolicus;Spermophilus umbratus,New;New;New;New,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Yes,valid,632447,Spermophilus dauricus,CHORDATA,,,MAMMALIA,RODENTIA,SCIURIDAE,,Yes,2437294,Spermophilus dauricus,,,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,SCIURIDAE
Spinus spinus,160760,Spinus spinus,host,species,Spinus,FRINGILLIDAE,PASSERIFORMES,AVES,CHORDATA,Spinus spinus,,Spinus spinus,Spinus spinus,Yes,22720354,Spinus spinus,TRUE,2024; 2021,LC,1,Carduelis spinus,NEW,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Yes,valid,997858,Spinus spinus,CHORDATA,1,Carduelis spinus,AVES,PASSERIFORMES,FRINGILLIDAE,,Yes,6092830,Spinus spinus,2,Siganus spinus,CHORDATA,ACCEPTED,AVES,PASSERIFORMES,FRINGILLIDAE
Strix aluco,111821,Strix aluco,host,species,Strix,STRIGIDAE,STRIGIFORMES,AVES,CHORDATA,Strix aluco,Strix aluco; Syrnium biddulphi; Syrnium sanctinicolai; Strix sylvatica; Syrnium harmsi,Strix aluco,Strix aluco,Yes,22725469,Strix aluco,TRUE,2024; 2022; 2021,LC,,,,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Yes,valid,555428,Strix aluco,CHORDATA,4,Syrnium biddulphi;Syrnium sanctinicolai;Strix sylvatica;Syrnium harmsi,AVES,STRIGIFORMES,STRIGIDAE,,Yes,9282206,Strix aluco,,,CHORDATA,ACCEPTED,AVES,STRIGIFORMES,STRIGIDAE
Sus scrofa,9823,Sus scrofa,host,species,Sus,SUIDAE,ARTIODACTYLA,MAMMALIA,CHORDATA,Sus scrofa,,Sus scrofa,Sus scrofa,Yes,41775,Sus scrofa,TRUE,2025; 2019; 2010,LC,13,Sus papuensis;Sus ternatensis;Sus ceramensis;Sus andamanensis;Sus aruensis;Sus enganus;Sus tuancus;Sus nicobaricus;Sus niger;Sus floresianus;Sus babi;Sus goramensis;Sus natunensis,New;New;New;New;New;New;New;New;New;New;New;New;New,CHORDATA,MAMMALIA,ARTIODACTYLA,SUIDAE,Yes,valid,180722,Sus scrofa,CHORDATA,1,Sus domesticus,MAMMALIA,ARTIODACTYLA,SUIDAE,,Yes,7705930,Sus scrofa,,,CHORDATA,ACCEPTED,MAMMALIA,ARTIODACTYLA,SUIDAE
Tachysurus fulvidraco,1234273,Tachysurus fulvidraco,host,species,Tachysurus,BAGRIDAE,SILURIFORMES,ACTINOPTERYGII,CHORDATA,Tachysurus fulvidraco,Tachysurus fulvidraco; Pimelodus fulvidraco; Pseudobagrus fulvidraco; Pelteobagrus fulvidraco,Tachysurus fulvidraco,Tachysurus fulvidraco,Yes,166095,Tachysurus fulvidraco,TRUE,2011,LC,3,Pimelodus fulvidraco;Pseudobagrus fulvidraco;Pelteobagrus fulvidraco,ACCEPTED;ACCEPTED;ACCEPTED,CHORDATA,ACTINOPTERYGII,SILURIFORMES,BAGRIDAE,No,,,,,,,,,,,Yes,6168091,Tachysurus fulvidraco,,,CHORDATA,ACCEPTED,,SILURIFORMES,BAGRIDAE
Testudo hermanni,86976,Testudo hermanni,host,species,Testudo,TESTUDINIDAE,TESTUDINES,REPTILIA,CHORDATA,Testudo hermanni,,Testudo hermanni,Testudo hermanni,Yes,21648,Testudo hermanni,TRUE,2024,VU,1,Testudo hercegovinensis,ACCEPTED;ACCEPTED,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Yes,valid,551866,Testudo hermanni,CHORDATA,0,,REPTILIA,TESTUDINES,TESTUDINIDAE,,Yes,2441454,Testudo hermanni,,,CHORDATA,ACCEPTED,TESTUDINES,,TESTUDINIDAE
Tiliqua nigrolutea,155307,Tiliqua nigrolutea,host,species,Tiliqua,SCINCIDAE,SQUAMATA,REPTILIA,CHORDATA,Tiliqua nigrolutea,Tiliqua nigrolutea; Scincus nigroluteus,Tiliqua nigrolutea,Tiliqua nigrolutea,Yes,109481446,Tiliqua nigrolutea,TRUE,2018,LC,1,Scincus nigroluteus,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Yes,valid,1182840,Tiliqua nigrolutea,CHORDATA,,,REPTILIA,SQUAMATA,SCINCIDAE,,Yes,2462536,Tiliqua nigrolutea,,,CHORDATA,ACCEPTED,SQUAMATA,,SCINCIDAE
Tiliqua rugosa,8527,Tiliqua rugosa,host,species,Tiliqua,SCINCIDAE,SQUAMATA,REPTILIA,CHORDATA,Tiliqua rugosa,Tiliqua rugosa; Trachydosaurus rugosus; Tilia cordata,Tiliqua rugosa,Tiliqua rugosa,Yes,109481513,Tiliqua rugosa,TRUE,2017,LC,1,Trachydosaurus rugosus,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Yes,valid,1182842,Tiliqua rugosa,CHORDATA,,,REPTILIA,SQUAMATA,SCINCIDAE,,Yes,2462522,Tiliqua rugosa,2,Tilia cordata,CHORDATA,ACCEPTED,SQUAMATA,NA,SCINCIDAE
Tiliqua scincoides,71010,Tiliqua scincoides,host,species,Tiliqua,SCINCIDAE,SQUAMATA,REPTILIA,CHORDATA,Tiliqua scincoides,Tiliqua scincoides; Lacerta scincoides,Tiliqua scincoides,Tiliqua scincoides,Yes,109481538,Tiliqua scincoides,TRUE,2017,LC,1,Lacerta scincoides,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Yes,valid,1182843,Tiliqua scincoides,CHORDATA,,,REPTILIA,SQUAMATA,SCINCIDAE,,Yes,2462503,Tiliqua scincoides,,,CHORDATA,ACCEPTED,SQUAMATA,,SCINCIDAE
Trichoglossus haematodus,176049,Trichoglossus haematodus,host,species,Trichoglossus,PSITTACIDAE,PSITTACIFORMES,AVES,CHORDATA,Trichoglossus haematodus,Trichoglossus haematodus; Trichoglossus deplanchii; Trichoglossus flavicans; Trichoglossus massena,Trichoglossus haematodus,Trichoglossus haematodus,Yes,22725310,Trichoglossus haematodus,TRUE,2018,LC,,,,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Yes,valid,177431,Trichoglossus haematodus,CHORDATA,3,Trichoglossus deplanchii;Trichoglossus flavicans;Trichoglossus massena,AVES,PSITTACIFORMES,PSITTACULIDAE,,Yes,2479686,Trichoglossus haematodus,,,CHORDATA,ACCEPTED,AVES,PSITTACIFORMES,PSITTACIDAE
Trioceros ellioti,179930,Trioceros ellioti,host,species,Trioceros,CHAMAELEONIDAE,SQUAMATA,REPTILIA,CHORDATA,Trioceros ellioti,,Trioceros ellioti,Trioceros ellioti,Yes,172580,Trioceros ellioti,TRUE,2014,LC,2,Chamaeleo ellioti;Chamaeleon ellioti,ACCEPTED;ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,CHAMAELEONIDAE,Yes,valid,1055676,Trioceros ellioti,CHORDATA,1,Chamaeleo ellioti,REPTILIA,SQUAMATA,CHAMAELEONIDAE,,Yes,8046982,Trioceros ellioti,,,CHORDATA,ACCEPTED,SQUAMATA,,CHAMAELEONIDAE
Tropidophorus grayi,338354,Tropidophorus grayi,host,species,Tropidophorus,SCINCIDAE,SQUAMATA,REPTILIA,CHORDATA,Tropidophorus grayi,Tropidophorus grayi; Tropidophorus concincinensis,Tropidophorus grayi,Tropidophorus grayi,Yes,169770,Tropidophorus grayi,TRUE,2022,LC,1,Tropidophorus concincinensis,ADD,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Yes,valid,1182858,Tropidophorus grayi,CHORDATA,,,REPTILIA,SQUAMATA,SCINCIDAE,,Yes,5225229,Tropidophorus grayi,,,CHORDATA,ACCEPTED,SQUAMATA,,SCINCIDAE
Urocitellus parryii,9999,Urocitellus parryii,host,species,Urocitellus,SCIURIDAE,RODENTIA,MAMMALIA,CHORDATA,Urocitellus parryii,,Urocitellus parryii,Urocitellus parryii,Yes,20488,Urocitellus parryii,TRUE,2016,LC,5,Citellus buxtoni;Spermophilus leucosticus;Citellus stejnegeri;Spermophilus brunniceps;Spermophilus parryii,New;New;New;New;New;New;New;NEW,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Yes,valid,930321,Urocitellus parryii,CHORDATA,2,Spermophilus parryii;Spermophilus osgoodi,MAMMALIA,RODENTIA,SCIURIDAE,,Yes,8303143,Urocitellus parryii,,,CHORDATA,ACCEPTED,MAMMALIA,RODENTIA,SCIURIDAE
Urocyon cinereoargenteus,55040,Urocyon cinereoargenteus,host,species,Urocyon,CANIDAE,CARNIVORA,MAMMALIA,CHORDATA,Urocyon cinereoargenteus,,Urocyon cinereoargenteus,Urocyon cinereoargenteus,Yes,22780,Urocyon cinereoargenteus,TRUE,2016,LC,1,Canis cinereoargenteus,ACCEPTED,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Yes,valid,180609,Urocyon cinereoargenteus,CHORDATA,1,Canis cinereoargenteus,MAMMALIA,CARNIVORA,CANIDAE,,Yes,2434566,Urocyon cinereoargenteus,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,CANIDAE
Ursus americanus,9643,Ursus americanus,host,species,Ursus,URSIDAE,CARNIVORA,MAMMALIA,CHORDATA,Ursus americanus,Ursus americanus; Euarctos randi; Euarctos hunteri; Ursus luteolus; Ursus altifrontalis; Ursus amblyceps; Ursus californiensis; Ursus carlottae; Ursus glacilis; Ursus floridanus; Ursus kermodei; Ursus machetes; Ulmus americana,Ursus americanus,Ursus americanus,Yes,41687,Ursus americanus,TRUE,2016,LC,,,,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Yes,valid,180544,Ursus americanus,CHORDATA,11,Euarctos randi;Euarctos hunteri;Ursus luteolus;Ursus altifrontalis;Ursus amblyceps;Ursus californiensis;Ursus carlottae;Ursus glacilis;Ursus floridanus;Ursus kermodei;Ursus machetes,MAMMALIA,CARNIVORA,URSIDAE,,Yes,2433407,Ursus americanus,1,Ulmus americana,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,URSIDAE
Varanus indicus,62043,Varanus indicus,host,species,Varanus,VARANIDAE,SQUAMATA,REPTILIA,CHORDATA,Varanus indicus,,Varanus indicus,Varanus indicus,Yes,200972722,Varanus indicus,TRUE,2021,LC,8,Tupinambis indicus;Monitor chlorostigma;Monitor doreanus;Monitor indicus;Monitor kalabeck;Varanus chlorostigma;Varanus guttatus;Varanus cerambonensis,ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;ACCEPTED;MERGE,CHORDATA,REPTILIA,SQUAMATA,VARANIDAE,Yes,valid,174116,Varanus indicus,CHORDATA,5,Tupinambis indicus;Varanus guttatus;Monitor kalabeck;Monitor chlorostigma;Monitor indicus,REPTILIA,SQUAMATA,VARANIDAE,,Yes,2470752,Varanus indicus,,,CHORDATA,ACCEPTED,SQUAMATA,,VARANIDAE
Varanus mertensi,62044,Varanus mertensi,host,species,Varanus,VARANIDAE,SQUAMATA,REPTILIA,CHORDATA,Varanus mertensi,Varanus mertensi; Varanus bulliwallah,Varanus mertensi,Varanus mertensi,Yes,83778246,Varanus mertensi,TRUE,2018,EN,,,,CHORDATA,REPTILIA,SQUAMATA,VARANIDAE,Yes,valid,716526,Varanus mertensi,CHORDATA,1,Varanus bulliwallah,REPTILIA,SQUAMATA,VARANIDAE,,Yes,2470735,Varanus mertensi,,,CHORDATA,ACCEPTED,SQUAMATA,,VARANIDAE
Varanus varius,8559,Varanus varius,host,species,Varanus,VARANIDAE,SQUAMATA,REPTILIA,CHORDATA,Varanus varius,,Varanus varius,Varanus varius,Yes,83779090,Varanus varius,TRUE,2018,LC,1,Lacerta varia,ACCEPTED,CHORDATA,REPTILIA,SQUAMATA,VARANIDAE,Yes,valid,716548,Varanus varius,CHORDATA,4,Lacerta varia;Tupinambis variegatus;Varanus bellii;Varanus mustelinus,REPTILIA,SQUAMATA,VARANIDAE,,Yes,2470715,Varanus varius,3,Varanus varius;Varanus keithhornei,CHORDATA,ACCEPTED-SYNONYM,SQUAMATA,,VARANIDAE
Vulpes vulpes,9627,Vulpes vulpes,host,species,Vulpes,CANIDAE,CARNIVORA,MAMMALIA,CHORDATA,Vulpes vulpes,,Vulpes vulpes,Vulpes vulpes,Yes,23062,Vulpes vulpes,TRUE,2025; 2021; 2010,LC,1,Canis vulpes,ACCEPTED,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Yes,valid,180604,Vulpes vulpes,CHORDATA,2,Canis vulpes;Vulpes fulvus,MAMMALIA,CARNIVORA,CANIDAE,,Yes,5219243,Vulpes vulpes,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,CANIDAE
Zalophus californianus,9704,Zalophus californianus,host,species,Zalophus,OTARIIDAE,CARNIVORA,MAMMALIA,CHORDATA,Zalophus californianus,,Zalophus californianus,Zalophus californianus,Yes,41666,Zalophus californianus,TRUE,2015,LC,0,,S,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Yes,valid,180621,Zalophus californianus,CHORDATA,2,Otaria californiana;Otaria gillespii,MAMMALIA,CARNIVORA,OTARIIDAE,,Yes,2433458,Zalophus californianus,,,CHORDATA,ACCEPTED,MAMMALIA,CARNIVORA,OTARIIDAE
