ID,bacteria_name,name_type,match_source,dist,PathogenTaxID,Pathogen,PathogenType,PathogenClass,PathogenOrder,PathogenFamily,PathogenGenus,PathogenNCBIResolved,Host,HostTaxID,HostGenus,HostFamily,HostOrder,HostClass,HostNCBIResolved,DetectionMethod,DetectionMethodOriginal,ICTVRatified,Database,DatabaseVersion,DatabaseDOI,PublicationYear,ReferenceText,PMID,ReleaseYear,AssocID,NCBIAccession,PHEIC risk
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,callorhinus ursinus,34884,callorhinus,otariidae,carnivora,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,NA,http://www.bioone.org/doi/pdf/10.7589/0090-3558-16.1.15,NA,NA,17194,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,canis lupus,9612,canis,canidae,carnivora,mammalia,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2008,21303; 21309,197321192,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,cavia porcellus,10141,cavia,caviidae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1999,"Sato Y, 1999, Avian Dis, 43",10494436,NA,23821,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,chamaeleo calyptratus,179908,chamaeleo,chamaeleonidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Geue L, 2002, Vet Microbiol, 84",11731161,NA,8824,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,chelodina oblonga,44492,chelodina,chelidae,testudines,NA,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1969,"Iveson JB, 1969, J Hyg (Lond), 67",5278154,NA,83537,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,chlamydosaurus kingii,103699,chlamydosaurus,agamidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8829,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,chloris chloris,37601,chloris,fringillidae,passeriformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2003,"Refsum T, 2003, J Wildl Dis, 39",12685069,NA,4155,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,corvus brachyrhynchos,85066,corvus,corvidae,passeriformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,NA,http://www.bioone.org/doi/pdf/10.7589/0090-3558-14.4.483,NA,NA,4303,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,crotalus willardi,125876,crotalus,viperidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Ramsay EC, 2002, J Zoo Wildl Med, 33",12564525,NA,8831,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,cyclura cornuta,57098,cyclura,iguanidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Geue L, 2002, Vet Microbiol, 84",11731161,NA,8834,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,cyclura cychlura,118679,cyclura,iguanidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Geue L, 2002, Vet Microbiol, 84",11731161,NA,8835,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,cynoscion nebulosus,13029,cynoscion,sciaenidae,NA,actinopteri,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2011,518; 519; 520; 521; 522; 523; 524; 525; 526; 527; 528; 529; 530; 531; 532; 533; 534; 535; 536; 537; 538; 539; 540; 541; 542; 543; 544; 545; 546; 547; 548; 549; 550; 551; 552; 553; 554; 555; 556; 557,340761050; 340761108; 340761208; 340761292; 340761368; 340761428; 340761470; 340761568; 340761596; 340761678; 340761732; 340761840; 340761896; 340761960; 340762012; 340762094; 340762160; 340762264; 340762330; 340762360; 340762470; 340762548; 340762602; 340762658; 340762732; 340762764; 340762864; 340762964; 340762992; 340763092; 340763172; 340763192; 340763262; 340763382; 340763452; 340763508; 340763586; 340763626; 340763674; 340763762,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,dendrelaphis punctulatus,1458430,dendrelaphis,colubridae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8836,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,eos cyanogenia,176064,eos,psittaculidae,psittaciformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,NA,http://www.jstor.org/stable/20094976,NA,NA,4402,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,equus caballus,9796,equus,equidae,perissodactyla,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 1994; 2002,"NCBI Nucleotide; van Duijkeren E, 1994, Vet Rec, 135; van Duijkeren E, 2002, Vet Microbiol, 86",NA; 7810046; 11900955,2006; NA,26525; 26526; 26527; 26528; 26529,88604684; 88604686; NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,erinaceus europaeus,9365,erinaceus,erinaceidae,eulipotyphla,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Handeland K, 2002, Epidemiol Infect, 128",12113498,NA,27040,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,eublepharis macularius,481883,eublepharis,eublepharidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2009,"Pedersen K, 2009, Zoonoses Public Health, 56",19175571,NA,8839,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,eulamprus heatwolei,204898,eulamprus,scincidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8840,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,euprepiophis mandarinus,74365,euprepiophis,colubridae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Geue L, 2002, Vet Microbiol, 84",11731161,NA,8844,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,falco tinnunculus,100819,falco,falconidae,falconiformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2004,"Millán J, 2004, Rev Sci Tech, 23",15861885,NA,4439,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,felis catus,9685,felis,felidae,carnivora,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2000,"Tauni MA, 2000, J Small Anim Pract, 41",11002934,NA,28752,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,gallus gallus,9031,gallus,phasianidae,galliformes,aves,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 1980; 1996; 2012,"NCBI Nucleotide; Silva EN, 1980, Avian Dis, 24; Liebisch B, 1996, J Med Microbiol, 44; Chandry PS, 2012, PLoS One, 7",NA; 7447834; 8544212; 22860002,2000; 2006; 2007; 2009; 2010; 2011; 2012; NA,6821; 6822; 6823; 6824; 6825; 6826; 6827; 6828; 6829; 6830; 6831; 6832; 6833; 6834; 6835; 6836; 6837; 6838; 6839; 6840; 6841; 6842; 6843; 6844; 6845; 6846; 6847; 6848; 6849; 6850; 6851; 6852; 6853; 6854; 6855; 6856; 6857; 6858; 6859; 6860; 6861; 6862; 6863; 6864; 6865; 6866; 6867; 6868; 6869; 6870; 6871; 6872; 6873; 6874; 6875; 6876; 6877; 6878; 6879; 6880; 6881; 6882; 6883; 6884; 6885; 6886; 6887; 6888; 6889; 6890; 6891; 6892; 6893; 6894; 6895; 6896; 6897; 6898; 6899; 6900; 6901; 6902; 6903; 6904; 6905,11055587; 109842717; 156118590; 156118591; 156118592; 219815926; 219815928; 219815930; 219815932; 219815934; 219815936; 219815938; 219815940; 219815942; 254305178; 259121920; 291508597; 291508599; 300521727; 301130304; 301130432; 302122898; 321271573; 325515302; 325515304; 325668259; 325668261; 325668263; 325668265; 325668267; 325668269; 325668271; 332002355; 332002357; 332002359; 332002361; 332002363; 332002365; 332002367; 332002369; 340761080; 340761110; 340761204; 340761262; 340761332; 340761410; 340761490; 340761538; 340761614; 340761682; 340761782; 340761800; 340761916; 340761992; 340761994; 340762114; 340762172; 340762232; 340762336; 340762390; 340762424; 340762486; 340762562; 340762670; 340762718; 340762830; 340762858; 340762966; 340763002; 340763050; 340763156; 340763210; 340763288; 340763352; 340763456; 340763532; 340763570; 340763622; 340763704; 340763768; 374082038; 374082040; NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,genetta genetta,94190,genetta,viverridae,carnivora,mammalia,TRUE,Isolation/Observation,DirectOther,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2009,Millan et al. 2009c,NA,NA,29050,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,gorilla gorilla,9593,gorilla,hominidae,primates,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2014,"Paixão TA, 2014, J Med Primatol, 43",24359673,NA,29114,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,herpestes ichneumon,9700,herpestes,herpestidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectOther,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2009,Millan et al. 2009c,NA,NA,29272,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,heterodon nasicus,121332,heterodon,dipsadidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Geue L, 2002, Vet Microbiol, 84",11731161,NA,8852,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,homo sapiens,9606,homo,hominidae,primates,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 2003; 1991; 2016; 2002; 1997; 2004; 2014,"NCBI Nucleotide; Mahajan RK, 2003, J Clin Microbiol, 41; Chong Y, 1991, Yonsei Med J, 32; Horvath L, 2016, Open Forum Infect Dis, 3; Agasan A, 2002, J Clin Microbiol, 40; Rowe B, 1997, Clin Infect Dis, 24 Suppl 1; Wybo I, 2004, Acta Clin Belg, 59; Ma JS, 2003, J Microbiol Immunol Infect, 36; Nair S, 2014, J Med Microbiol, 63",NA; 14662995; 1781188; 27186588; 12037044; 8994789; 15597733; 14723260; 24696514,2011; 2009; 2010; 2007; 2012; NA,56767; 56768; 56769; 56770; 56771; 56772; 56773; 56774; 56775; 56776; 56777; 56778; 56779; 56780; 56781; 56782; 56783; 56784; 56785; 56786; 56787; 56788; 56789; 56790; 56791; 56792; 56793; 56794; 56795; 56796; 56797; 56798; 56799; 56800; 56801; 56802; 56803; 56804; 56805; 56806; 56807; 56808; 56809; 56810; 56811; 56812; 56813; 56814; 56815; 56816; 56817; 56818; 56819; 56820; 56821; 56822; 56823; 56824; 56825; 56826; 56827; 56828; 56829; 56830; 56831; 56832; 56833; 56834; 56835; 56836; 56837; 56838; 56839; 56840; 56841; 56842; 56843; 56844; 56845; 56846; 56847; 56848; 56849; 56850; 56851; 56852; 56853; 56854; 56855; 56856; 56857; 56858; 56859; 56860; 56861; 56862; 56863; 56864; 56865; 56866; 56867; 56868; 56869; 56870; 56871; 56872; 56873; 56874,340762956; 340762292; 269148333; 340763194; 340366083; 340763666; 340761674; 269148287; 340763148; 269148425; 353077947; 340763102; 322645276; 340762910; 340761582; 269148379; 340763474; 340762810; 340761728; 340762146; 322645806; 340761528; 322647775; 340762112; 340763340; 240282428; 322644317; 340763348; 340763182; 322646473; 340761402; 340763374; 322645983; 340761290; 340762192; 269148433; 269148445; 340761502; 340763566; 340763554; 353073928; 340761098; 340762776; 260100983; 269148405; 340762126; 340761416; 289157484; 149693010; 269148307; 340761702; 340763546; 269148259; 322647386; 340761608; 340762272; 269148353; 340762836; 340762796; 340762464; 340762358; 318085427; 340761170; 340762166; 340763494; 340762890; 340762558; 269148319; 340761370; 269148413; 340762942; 269148267; 269148393; 322647993; 340762518; 340763514; 340763420; 340762326; 269148299; 322643559; 340761734; 340762710; 269148279; 322646813; 340761848; 340761244; 340761648; 340763706; 340762922; 340761296; 340762624; 340761342; 322647838; 353074675; 340761622; 371942876; 340762252; 269148373; 340763042; 340761714; NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,hoplocephalus bungaroides,83403,hoplocephalus,elapidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8853,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,iguana iguana,8517,iguana,iguanidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1998; 2002,"Orós J, 1998, Avian Dis, 42; Geue L, 2002, Vet Microbiol, 84",9876856; 11731161,NA,8869; 8870; 8871,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,lampropeltis alterna,163490,lampropeltis,colubridae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Geue L, 2002, Vet Microbiol, 84",11731161,NA,8876,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,lampropeltis triangulum,140017,lampropeltis,colubridae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1996,"Orós J, 1996, J Comp Pathol, 115",8910746,NA,8878,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,larus occidentalis,126713,larus,laridae,charadriiformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2002,"Smith WA, 2002, J Zoo Wildl Med, 33",12462489,NA,7250,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,lialis burtonis,95110,lialis,pygopodidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Scheelings TF, 2011, J Wildl Dis, 47",21269991,NA,8880,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,lichanura trivirgata,51879,lichanura,boidae,squamata,lepidosauria,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1996,"Pérez J, 1996, J Comp Pathol, 115",8910747,NA,8881,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,lynx lynx,13125,lynx,felidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectOther; Isolation,FALSE,GMPD2; Shaw,Stephens et al. 2017 Ecology; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1002/ecy.1799; https://doi.org/10.1111/mec.15463,1997,"Macri et al. 1997; Macri NP, 1997, J Wildl Dis, 33",NA; 9391983,NA,64589; 64591,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,macaca mulatta,9544,macaca,cercopithecidae,primates,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1986,"Klumpp SA, 1986, Vet Pathol, 23",3962085,NA,64721,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,macropus fuliginosus,9316,macropus,macropodidae,diprotodontia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2011,"Potter AS, 2011, J Wildl Dis, 47",22102658,NA,64746,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,meleagris gallopavo,9103,meleagris,phasianidae,galliformes,aves,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1983; 1999,"Ekperigin HE, 1983, Avian Dis, 27; Sato Y, 1999, Avian Dis, 43",6639554; 10494436,NA,8027; 8028,NA,High
B2,Salmonella enterica non typhoidal serovars,Pathogens,manual,0.5,28901,salmonella enterica,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,salmonella,TRUE,meles meles,9662,meles,mustelidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectOther,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2004,Hammer et al. 2004,NA,NA,64929,NA,High
