ID,bacteria_name,name_type,match_source,dist,PathogenTaxID,Pathogen,PathogenType,PathogenClass,PathogenOrder,PathogenFamily,PathogenGenus,PathogenNCBIResolved,Host,HostTaxID,HostGenus,HostFamily,HostOrder,HostClass,HostNCBIResolved,DetectionMethod,DetectionMethodOriginal,ICTVRatified,Database,DatabaseVersion,DatabaseDOI,PublicationYear,ReferenceText,PMID,ReleaseYear,AssocID,NCBIAccession,PHEIC risk
B3,Shigella dysenteriae serotype 1,Pathogens,manual,0.5,622,shigella dysenteriae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,shigella,TRUE,homo sapiens,9606,homo,hominidae,primates,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 1993,"NCBI Nucleotide; Ashkenazi S, 1993, Clin Infect Dis, 17",NA; 8286636,2007; 2010; 2011; 2012; NA,57608; 57609; 57610; 57611; 57612; 57613; 57614; 57615; 57616; 57617; 57618; 57619; 57620; 57621; 57622; 57623; 57624; 57625; 57626; 57627; 57628; 57629; 57630; 57631; 57632; 57633; 57634; 57635; 57636; 57637; 57638; 57639; 57640; 57641; 57642; 57643; 57644; 57645; 57646; 57647; 57648; 57649; 57650; 57651; 57652; 57653; 57654; 57655; 57656; 57657; 57658; 57659; 57660; 57661; 57662; 57663; 57664; 57665; 57666; 57667; 57668; 57669; 57670; 57671; 57672; 57673,148337507; 148337510; 309399236; 309399242; 323710377; 323710381; 323710385; 323710391; 323710395; 323710397; 323710401; 323710403; 323710409; 323710423; 323710437; 323710459; 323710461; 391295690; 391295777; 391295969; 391295976; 391295983; 391296110; 391296120; 391296197; 391296248; 391296486; 391296608; 391296646; 391296695; 391297028; 391297057; 391297136; 391297589; 391297620; 391297717; 391297757; 391297853; 391298465; 391298769; 391298837; 391299144; 391299614; 391299728; 391299762; 391299967; 391300162; 391300597; 391300692; 391301312; 391301383; 391301591; 391301821; 391302236; 391302655; 391302686; 391302826; 391302948; 391303334; 391303800; 391304024; 396582479; 399568924; 399568926; 399568928; NA,High
B3,Shigella dysenteriae serotype 1,Pathogens,manual,0.5,622,shigella dysenteriae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,shigella,TRUE,macaca fascicularis,9541,macaca,cercopithecidae,primates,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,NA,http://en.cnki.com.cn/Article_en/CJFDTOTAL-ZGSD200001006.htm,NA,NA,64659,NA,High
B3,Shigella dysenteriae serotype 1,Pathogens,manual,0.5,622,shigella dysenteriae,bacteria/rickettsia,gammaproteobacteria,enterobacterales,enterobacteriaceae,shigella,TRUE,pan troglodytes,9598,pan,hominidae,primates,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1988,"Enurah LU, 1988, J Wildl Dis, 24",3280840,NA,71976,NA,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,anas platyrhynchos,8839,anas,anatidae,anseriformes,aves,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2002,3894,22478842,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,cyprinus carpio,7962,cyprinus,cyprinidae,cypriniformes,actinopteri,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2008,653,193244767,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,enhydra lutris,34882,enhydra,mustelidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectFecal,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2010,Miller et al. 2010,NA,NA,24753,NA,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,homo sapiens,9606,homo,hominidae,primates,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 1993,"NCBI Nucleotide; , 1993, Lancet, 342",NA; 8101899,2002; 2009; 2010; NA,63415; 63416; 63417; 63418; 63419; 63420; 63421; 63422; 63423; 63424; 63425; 63426; 63427; 63428; 63429; 63430; 63431; 63432; 63433; 63434; 63435; 63436; 63437; 63438; 63439; 63440; 63441; 63442; 63443; 63444; 63445; 63446; 63447; 63448; 63449; 63450; 63451; 63452; 63453; 63454; 63455; 63456; 63457; 63458; 63459; 63460; 63461; 63462; 63463; 63464; 63465; 63466; 63467; 63468; 63469; 63470; 63471; 63472; 63473; 63474; 63475; 63476; 63477; 63478; 63479; 63480; 63481; 63482; 63483; 63484; 63485; 63486; 63487; 63488; 63489; 63490; 63491; 63492; 63493; 63494; 63495; 63496; 63497; 63498; 63499; 63500; 63501; 63502; 63503; 63504; 63505; 63506; 63507; 63508; 63509; 63510; 63511; 63512; 63513; 63514; 63515,18653263; 226192421; 226192423; 226192425; 226192427; 226192429; 226192431; 226192433; 226192435; 226192437; 226192439; 226192441; 258523302; 259595804; 262021262; 262021325; 262021416; 262021564; 262021742; 262022064; 262022321; 262022532; 262022739; 262022951; 262023150; 262023314; 262023501; 262023604; 262023695; 262023785; 262023852; 262023925; 262023983; 262024042; 262024102; 262024167; 262024207; 262024249; 262024298; 262024338; 262024378; 262024415; 262024457; 262024501; 262024526; 262024564; 262024592; 262024621; 262024656; 262024687; 262024715; 262024720; 262024721; 262024723; 262024726; 262024730; 262024736; 262024740; 262024743; 262024744; 262028011; 262028124; 262028251; 262028298; 262028380; 262028652; 262028868; 262029091; 262029303; 262029479; 262029610; 262029760; 262029890; 262030001; 262030086; 262030159; 262030228; 262030292; 262030369; 262030431; 262030489; 262030495; 262030554; 262030596; 262030640; 262030696; 262030750; 262030760; 262030806; 262030854; 262030894; 262030931; 262030969; 262031007; 262031033; 262031070; 262031110; 262031113; 262031145; 262031164; NA,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,ictalurus punctatus,7998,ictalurus,ictaluridae,siluriformes,actinopteri,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2009,1035; 1036,222154097; 222154100,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,misgurnus anguillicaudatus,75329,misgurnus,cobitidae,cypriniformes,actinopteri,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2009; 2011,1260; 1261; 1262; 1263; 1264; 1265,239619166; 239619171; 353261409; 353261410; 353261411; 353261413,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,neomonachus schauinslandi,29088,neomonachus,phocidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectFecal,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,2006,Littnan et al. 2006,NA,NA,66745,NA,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,pampus argenteus,206143,pampus,stromateidae,scombriformes,actinopteri,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2011,2265,338228702,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,siniperca chuatsi,119488,siniperca,sinipercidae,centrarchiformes,actinopteri,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2012,3079,401555302,High
B4,Vibrio cholerae serogroup 0139,Pathogens,manual,0.5,666,vibrio cholerae,bacteria/rickettsia,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,TRUE,tachysurus fulvidraco,1234273,tachysurus,bagridae,siluriformes,actinopteri,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2009,3189,255689647,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,apodemus chevrieri,129246,apodemus,muridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,9230,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,cerradomys subflavus,37022,cerradomys,cricetidae,rodentia,mammalia,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2012,23865,406828476,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,cynomys ludovicianus,45480,cynomys,sciuridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,NA,DOI: 10.1890/1540-9295(2004)002[0235:POEIPD]2.0.CO,NA,NA,24412,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,eothenomys miletus,259054,eothenomys,cricetidae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,24764,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,homo sapiens,9606,homo,hominidae,primates,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 2001,"NCBI Nucleotide; Parkhill J, 2001, Nature, 413",NA; 11586360,1999; 2009; 2010; 2011; 2012; NA,64190; 64191; 64192; 64193; 64194; 64195; 64196; 64197; 64198; 64199; 64200; 64201; 64202; 64203; 64204; 64205; 64206; 64207; 64208; 64209; 64210; 64211; 64212; 64213,6015962; 6066835; 6066849; 6066875; 6066889; 6249554; 226934919; 226934922; 310756648; 310756650; 310756652; 320013210; 320017468; 320017522; 320017637; 406828461; 406828462; 406828469; 406828472; 406828473; 406828475; 406828478; 406828479; NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,lasiopodomys brandtii,407171,lasiopodomys,cricetidae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,64419,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,lynx canadensis,61383,lynx,felidae,carnivora,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2006,"Wild MA, 2006, J Wildl Dis, 42",17092896,NA,64579,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,marmota baibacina,93157,marmota,sciuridae,rodentia,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 2013,"NCBI Nucleotide; Cui Y, 2013, Proc Natl Acad Sci U S A, 110",NA; 23271803,2004; NA,64751; 64752,49617358; NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,marmota caudata,71802,marmota,sciuridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,64753,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,marmota himalayana,93163,marmota,sciuridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,64756,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,marmota sibirica,93166,marmota,sciuridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,64762,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,meles meles,9662,meles,mustelidae,carnivora,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,64935,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,meriones meridianus,261754,meriones,muridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,64964,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,meriones unguiculatus,10047,meriones,muridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,65002,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,microtus arvalis,47230,microtus,cricetidae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,65197,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,mustela eversmannii,77149,mustela,mustelidae,carnivora,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,66374,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,mustela nigripes,77151,mustela,mustelidae,carnivora,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,1994,"Williams ES, 1994, J Wildl Dis, 30",7760495,NA,66378,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,necromys lasiurus,30635,necromys,cricetidae,rodentia,mammalia,TRUE,PCR/Sequencing,NCBI Nucleotide,FALSE,EID2,Wardeh et al. 2015 Sci Data,https://doi.org/10.1038/sdata.2015.49,NA,NCBI Nucleotide,NA,2012,66725; 66726; 66727; 66728; 66729,406828460; 406828467; 406828468; 406828474; 406828477,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,neodon fuscus,771787,neodon,cricetidae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,66730,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,ochotona dauurica,130827,ochotona,ochotonidae,lagomorpha,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,66912,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,ochotona pallasi,130839,ochotona,ochotonidae,lagomorpha,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,NA,doi:10.3103/S0891416815010073,NA,NA,66913,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,odocoileus hemionus,9872,odocoileus,cervidae,artiodactyla,mammalia,TRUE,Isolation/Observation,DirectOther; Isolation,FALSE,GMPD2; Shaw,Stephens et al. 2017 Ecology; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1002/ecy.1799; https://doi.org/10.1111/mec.15463,2008; NA,"Edmunds et al. 2008; Edmunds DR, 2008, J Wildl Dis, 44; GMPD",NA; 18957655,NA,66992; 66994; 66995,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,onychomys leucogaster,38668,onychomys,cricetidae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,67194,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,orientallactaga sibirica,234626,orientallactaga,dipodidae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,67205,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,ovis aries,9940,ovis,bovidae,artiodactyla,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,71760,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,pseudois nayaur,59542,pseudois,bovidae,artiodactyla,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,72990,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,puma concolor,9696,puma,felidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectBlood,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,1994,Paul-Murphy et al. 1994,NA,NA,73029,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,rattus norvegicus,10116,rattus,muridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,73983,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,rattus rattus,10117,rattus,muridae,rodentia,mammalia,TRUE,PCR/Sequencing; Isolation/Observation,NCBI Nucleotide; Isolation,FALSE,EID2; Shaw,Wardeh et al. 2015 Sci Data; Shaw et al. 2020 Mol Ecol,https://doi.org/10.1038/sdata.2015.49; https://doi.org/10.1111/mec.15463,NA; 2010,"NCBI Nucleotide; Tollenaere C, 2010, Ecohealth, 7",NA; 20443044,2012; NA,74103; 74104; 74105,406828463; 406828466; NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,rattus tanezumi,35732,rattus,muridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,74110,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,rhombomys opimus,186474,rhombomys,muridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,74140,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,spermophilus alashanicus,99830,spermophilus,sciuridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,74343,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,spermophilus dauricus,99837,spermophilus,sciuridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,74359,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,urocitellus parryii,9999,urocitellus,sciuridae,rodentia,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,82837,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,urocyon cinereoargenteus,55040,urocyon,canidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectBlood,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,1995,Patrick and Harrison 1995,NA,NA,82880,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,ursus americanus,9643,ursus,ursidae,carnivora,mammalia,TRUE,Isolation/Observation,DirectBlood,FALSE,GMPD2,Stephens et al. 2017 Ecology,https://doi.org/10.1002/ecy.1799,1982,Ruppanner et al. 1982,NA,NA,82958,NA,High
B5,Yersinia pestis,Pathogens,exact,0,632,yersinia pestis,bacteria/rickettsia,gammaproteobacteria,enterobacterales,yersiniaceae,yersinia,TRUE,vulpes vulpes,9627,vulpes,canidae,carnivora,mammalia,TRUE,Isolation/Observation,Isolation,FALSE,Shaw,Shaw et al. 2020 Mol Ecol,https://doi.org/10.1111/mec.15463,2013,"Cui Y, 2013, Proc Natl Acad Sci U S A, 110",23271803,NA,83174,NA,High
