Family,PHEIC risk,Pathogens,previous_name,msl39_viral_name,Disease_name,ID,VirusTaxID,Virion_VirusName,Virion_VirusFamily,Virion_Database,matched_name_type,matched_virus_name,matched_disease_name,match_source,fuzzy_scores,num_virion_matches
Arenaviridae,High,Mammarenavirus lassaense,Lassa Fever virus,Mammarenavirus lassaense,Lassa fever,1,3052310,mammarenavirus lassaense,arenaviridae,GenBank; HP3; Shaw; EID2,Pathogens; msl39_viral_name,Mammarenavirus lassaense,Lassa fever,exact,NA,2
Arenaviridae,High,Mammarenavirus lujoense,Lujo virus,Mammarenavirus lujoense,Lujo hemorrhagic fever,2,3052314,mammarenavirus lujoense,arenaviridae,Shaw; GenBank,Pathogens; msl39_viral_name,Mammarenavirus lujoense,Lujo hemorrhagic fever,exact,NA,2
Coronaviridae,High,Subgenus Sarbecovirus,NA,NA,Severe Acute Respiratory Syndrome (SARS); COVID-19,3,694009; 3418604,severe acute respiratory syndrome-related coronavirus; betacoronavirus pandemicum,coronaviridae,PREDICT; GenBank; GenBank; EID2; Shaw; HP3,Pathogens,Subgenus Sarbecovirus,Severe Acute Respiratory Syndrome (SARS); COVID-19,manual,NA,3
Filoviridae,High,Orthoebolavirus sudanense,Sudan ebolavirus,Orthoebolavirus sudanense,Sudan virus disease (Ebola virus disease),4,186540; 3052460,orthoebolavirus sudanense,filoviridae,HP3; Shaw; EID2; GenBank,Pathogens; msl39_viral_name,Orthoebolavirus sudanense,Sudan virus disease (Ebola virus disease),exact,NA,4
Filoviridae,High,Orthoebolavirus zairense,Ebola virus,Orthoebolavirus zairense,Ebola virus disease,5,186538; 3052462,orthoebolavirus zairense,filoviridae,EID2; HP3; Shaw; GMPD2; GenBank,Pathogens; msl39_viral_name,Orthoebolavirus zairense,Ebola virus disease,exact,NA,4
Filoviridae,High,Orthomarburgvirus marburgense,Marburg virus,Orthomarburgvirus marburgense,Marburg virus disease,6,3052505,orthomarburgvirus marburgense,filoviridae,GenBank; HP3; Shaw; EID2; GMPD2,Pathogens; msl39_viral_name,Orthomarburgvirus marburgense,Marburg virus disease,exact,NA,2
Flaviviridae,High,Orthoflavivirus denguei,Dengue virus,Orthoflavivirus denguei,Dengue,7,12637; 3052464,orthoflavivirus denguei; dengue virus,flaviviridae,HP3; Shaw; EID2; GMPD2; GenBank; PREDICT,Pathogens; msl39_viral_name; previous_name,Orthoflavivirus denguei; Dengue virus,Dengue,exact,NA,5
Flaviviridae,High,Orthoflavivirus flavi,Yellow fever virus,Orthoflavivirus flavi,Yellow fever,8,11089; 3046277,orthoflavivirus flavi; yellow fever virus,flaviviridae,GMPD2; HP3; Shaw; EID2; GenBank; PREDICT,Pathogens; msl39_viral_name; previous_name,Orthoflavivirus flavi; Yellow fever virus,Yellow fever,exact,NA,5
Flaviviridae,High,Orthoflavivirus zikaense,Zika virus,Orthoflavivirus zikaense,Zika virus disease,9,3048459; 64320,orthoflavivirus zikaense; zika virus,flaviviridae,GenBank; HP3; Shaw; EID2; GMPD2; PREDICT,Pathogens; msl39_viral_name; previous_name,Orthoflavivirus zikaense; Zika virus,Zika virus disease,exact,NA,5
Flaviviridae,High,Orthoflavivirus nilense,West Nile virus,Orthoflavivirus nilense,West Nile fever,10,11082; 3048448,orthoflavivirus nilense; west nile virus,flaviviridae,Shaw; EID2; HP3; GMPD2; GenBank; PREDICT,Pathogens; msl39_viral_name; previous_name,Orthoflavivirus nilense; West Nile virus,West Nile fever,exact,NA,5
Nairoviridae,High,Orthonairovirus haemorrhagiae,NA,NA,Crimean-Congo hemorrhagic fever,11,3052518,orthonairovirus haemorrhagiae,nairoviridae,GenBank; HP3; Shaw; GMPD2; EID2,Pathogens,Orthonairovirus haemorrhagiae,Crimean-Congo hemorrhagic fever,exact,NA,1
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H1N1),Influenza A,Alphainfluenzavirus influenzae,Influenza (H1N1),12,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H1N1),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H2N1),Influenza A,Alphainfluenzavirus influenzae,Influenza (H2N1),13,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H2N1),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H3N1),Influenza A,Alphainfluenzavirus influenzae,Influenza (H3N1),14,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H3N1),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H5N1),Influenza A,Alphainfluenzavirus influenzae,Influenza (H5N1 avian influenza),15,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H5N1 avian influenza),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H6N1),Influenza A,Alphainfluenzavirus influenzae,Influenza (H6N1),16,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H6N1),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H7N1),Influenza A,Alphainfluenzavirus influenzae,Influenza (H7N1),17,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H7N1),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H10N1),Influenza A,Alphainfluenzavirus influenzae,Influenza (H10N1),18,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H10N1),exact,NA,2
Phenuiviridae,High,Phlebovirus riftense,Rift Valley Fever virus,Phlebovirus riftense,Rift Valley fever,19,3052676,phlebovirus riftense,phenuiviridae,GenBank; Shaw; HP3; GMPD2; EID2,Pathogens; msl39_viral_name,Phlebovirus riftense,Rift Valley fever,exact,NA,2
Poxviridae,High,Orthopoxvirus monkeypox,Monkeypox virus,Orthopoxvirus monkeypox,Mpox (Monkeypox),20,10244; 3431483,orthopoxvirus monkeypox; monkeypox virus,poxviridae,GenBank; Shaw; GMPD2; EID2; HP3; GenBank; PREDICT,Pathogens; msl39_viral_name; previous_name,Orthopoxvirus monkeypox; Monkeypox virus,Mpox (Monkeypox),exact,NA,5
Togaviridae,High,Alphavirus chikungunya,Chikungunya virus,Alphavirus chikungunya,Chikungunya fever,21,3426298; 37124,alphavirus chikungunya; chikungunya virus,togaviridae,GenBank; HP3; Shaw; GMPD2; EID2; GenBank; PREDICT,Pathogens; msl39_viral_name; previous_name,Alphavirus chikungunya; Chikungunya virus,Chikungunya fever,exact,NA,5
Picornaviridae,Medium,Enterovirus coxsackiepol,Polio virus,Enterovirus coxsackiepol,Poliomyelitis,22,138950; 3428505,enterovirus coxsackiepol,picornaviridae,Shaw; EID2; HP3; GMPD2; GenBank,Pathogens; msl39_viral_name,Enterovirus coxsackiepol,Poliomyelitis,exact,NA,4
Picornaviridae,Medium,Enterovirus alphacoxsackie 71,Enterovirus A71 (EV-A71),Enterovirus alphacoxsackie 71,Hand  foot and mouth disease,23,138948,enterovirus alphacoxsackie,picornaviridae,Shaw; HP3; EID2,Pathogens,Enterovirus alphacoxsackie 71,Hand  foot and mouth disease,fuzzy,0.034,1
Picornaviridae,Medium,Enterovirus deconjucti 68,Enterovirus D68 (EV-D68),Enterovirus deconjucti 68,Enterovirus D68 respiratory disease,24,138951,enterovirus deconjuncti,picornaviridae,HP3; Shaw; EID2,Pathogens,Enterovirus deconjucti 68,Enterovirus D68 respiratory disease,fuzzy,0.054,1
Retroviridae,Medium,Lentivirus humimdef1,Human immunodeficiency virus 1 (HIV-1),Lentivirus humimdef1,HIV infection / AIDS,25,11676; 3418650,lentivirus humimdef1,retroviridae,HP3; Shaw; EID2; GenBank; GMPD2; GenBank,Pathogens; msl39_viral_name,Lentivirus humimdef1,HIV infection / AIDS,exact,NA,4
Adenoviridae,Low-Medium,Recombinant mastadenovirus,NA,NA,Adenovirus acute respiratory disease,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pneumoviridae,Low-Medium,Metapneumovirus hominis,Human metapneumovirus,Metapneumovirus hominis,Human metapneumovirus infection,27,162145; 3048148,metapneumovirus hominis,pneumoviridae,Shaw; GMPD2; HP3; EID2; GenBank,Pathogens; msl39_viral_name,Metapneumovirus hominis,Human metapneumovirus infection,exact,NA,4
Astroviridae,Low,Mamastrovirus virginiaense,Mamastrovirus 9,Mamastrovirus virginiaense,Astrovirus gastroenteritis,28,1239573; 3430641,mamastrovirus virginiaense; mamastrovirus 9,astroviridae,Shaw; GenBank; GenBank; PREDICT,Pathogens; msl39_viral_name; previous_name,Mamastrovirus virginiaense; Mamastrovirus 9,Astrovirus gastroenteritis,exact,NA,5
Hepeviridae,Low,Paslahepevirus balayani genotype 3,Hepatitis E virus,Paslahepevirus balayani,Hepatitis E,29,1678143,paslahepevirus balayani,hepeviridae,GenBank; Shaw; EID2; HP3; GMPD2,msl39_viral_name,Paslahepevirus balayani,Hepatitis E,exact,NA,1
Parvoviridae,Low,Protoparvovirus carnivoran,Carnivore protoparvoviruses,Protoparvovirus carnivoran,No known human disease,30,3052707; 3052708; 3052709; 3052710; 2880839; 3060656,protoparvovirus carnivoran1; protoparvovirus carnivoran2; protoparvovirus carnivoran3; protoparvovirus carnivoran4; protoparvovirus carnivoran5,parvoviridae,GenBank; GMPD2; Shaw; EID2; HP3; GenBank,Pathogens,Protoparvovirus carnivoran,No known human disease,manual,NA,6
Picobirnaviridae,Low,Orthopicobirnavirus hominis,Human picobirnavirus,Orthopicobirnavirus hominis,Picobirnavirus gastroenteritis,31,145856; 2956252,orthopicobirnavirus hominis,picobirnaviridae,Shaw; HP3; EID2; GenBank,Pathogens; msl39_viral_name,Orthopicobirnavirus hominis,Picobirnavirus gastroenteritis,exact,NA,4
Rhabdoviridae,Low,Genus Vesiculovirus,Genus Vesiculovirus,Genus Vesiculovirus,Vesicular stomatitis,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sedoreoviridae,Low,Genus Rotavirus,NA,NA,Rotavirus gastroenteritis,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spinareoviridae,Low,Orthoreovirus mammalis,Mammalian orthoreovirus,Orthoreovirus mammalis,Reovirus infection (usually mild),34,3422298; 351073,orthoreovirus mammalis,spinareoviridae,GenBank; GenBank; GMPD2; Shaw; EID2; HP3,Pathogens; msl39_viral_name,Orthoreovirus mammalis,Reovirus infection (usually mild),exact,NA,4
Arenaviridae,High,Mammarenavirus juninense,Junin virus,Mammarenavirus juninense,Argentine hemorrhagic fever,35,2169991,mammarenavirus juninense,arenaviridae,GenBank; HP3; Shaw; EID2,Pathogens; msl39_viral_name,Mammarenavirus juninense,Argentine hemorrhagic fever,exact,NA,2
Coronaviridae,High,subgenus Sarbecovirus,Severe Acute Respiratory Syndrome coronavirus,subgenus Sarbecovirus,NA,36,694009; 3418604,severe acute respiratory syndrome-related coronavirus; betacoronavirus pandemicum,coronaviridae,PREDICT; GenBank; GenBank; EID2; Shaw; HP3,Pathogens,subgenus Sarbecovirus,NA,manual,NA,3
Flaviviridae,High,Orthoflavivirus encephalitidis,Tick-borne encephalitis virus,Orthoflavivirus encephalitidis,Tick-borne encephalitis,37,11084; 3052465,orthoflavivirus encephalitidis,flaviviridae,Shaw; GMPD2; EID2; HP3; GenBank,Pathogens; msl39_viral_name,Orthoflavivirus encephalitidis,Tick-borne encephalitis,exact,NA,4
Hantaviridae,High,Orthohantavirus sinnombreense,Sinnombre virus,Orthohantavirus sinnombreense,Hantavirus pulmonary syndrome,38,3052499; 44755,orthohantavirus sinnombreense,hantaviridae,Shaw; HP3; GenBank; EID2; EID2; HP3; Shaw,Pathogens; msl39_viral_name,Orthohantavirus sinnombreense,Hantavirus pulmonary syndrome,exact,NA,4
Poxviridae,High,Orthopoxvirus vaccinia,Vaccinia virus,Orthopoxvirus vaccinia,Vaccinia (vaccinia virus infection),39,10245,orthopoxvirus vaccinia,poxviridae,GenBank; Shaw; EID2; HP3,Pathogens; msl39_viral_name,Orthopoxvirus vaccinia,Vaccinia (vaccinia virus infection),exact,NA,2
Togaviridae,High,Alphavirus venezuelan,Venezuelan equine encephalitis virus,Alphavirus venezuelan,Venezuelan equine encephalitis,40,11036,venezuelan equine encephalitis virus,togaviridae,GenBank; PREDICT; HP3; Shaw; EID2; GMPD2,previous_name,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis,exact,NA,1
Adenoviridae,Low-Medium,Mastadenovirus blackbeardi serotype 14,Adenovirus B,Mastadenovirus blackbeardi,Adenovirus acute respiratory disease,41,108098; 3241406,mastadenovirus blackbeardi,adenoviridae,HP3; Shaw; GMPD2; EID2; GenBank,msl39_viral_name,Mastadenovirus blackbeardi,Adenovirus acute respiratory disease,exact,NA,2
Peribunyaviridae,Low,Orthobunyavirus oropoucheense,Oropouche virus,Orthobunyavirus oropoucheense,Oropouche fever,42,3052429,orthobunyavirus oropoucheense,peribunyaviridae,GenBank; HP3; Shaw; EID2,Pathogens; msl39_viral_name,Orthobunyavirus oropoucheense,Oropouche fever,exact,NA,2
Hantaviridae,High,Orthohantavirus hantanense,Hantaan orthohantavirus,Orthohantavirus hantanense,Hemorrhagic fever with renal syndrome (Hantaan virus),43,286540; 3052480; 86782,orthohantavirus hantanense,hantaviridae,GenBank; GenBank; Shaw; HP3; EID2,Pathogens; msl39_viral_name,Orthohantavirus hantanense,Hemorrhagic fever with renal syndrome (Hantaan virus),exact,NA,6
Bornaviridae,Low,Orthobornavirus bornaense,Mammalian Bornavirus 1 (BoDV-1),Orthobornavirus bornaense,Borna disease (encephalitis),44,1714619,orthobornavirus bornaense,bornaviridae,GenBank,Pathogens; msl39_viral_name,Orthobornavirus bornaense,Borna disease (encephalitis),exact,NA,2
Coronaviridae,High,subgenus Merbecovirus,Middle East Respiratory Syndrome Coronavirus,subgenus Merbecovirus,NA,45,1335626; 3433633,middle east respiratory syndrome-related coronavirus; betacoronavirus cameli,coronaviridae,PREDICT; GenBank,Pathogens,subgenus Merbecovirus,NA,manual,NA,2
Paramyxoviridae,High,Henipavirus nipahense,Nipah virus,Henipavirus nipahense,Nipah virus disease,46,3052225,henipavirus nipahense,paramyxoviridae,GenBank; Shaw; EID2; HP3,Pathogens; msl39_viral_name,Henipavirus nipahense,Nipah virus disease,exact,NA,2
Phenuiviridae,High,Bandavirus dabieense,SFTS virus,Bandavirus dabieense,Severe fever with thrombocytopenia syndrome (SFTS),47,1933190; 2748958,bandavirus dabieense,phenuiviridae,Shaw; GenBank,Pathogens; msl39_viral_name,Bandavirus dabieense,Severe fever with thrombocytopenia syndrome (SFTS),exact,NA,4
Hepadnaviridae,Low,Orthohepadnavirus hominoidei,NA,NA,NA,48,10407; 3431302,orthohepadnavirus hominoidei,hepadnaviridae,EID2; HP3; Shaw; GMPD2; GenBank,Pathogens,Orthohepadnavirus hominoidei,NA,exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H2Nx),Influenza A,Alphainfluenzavirus influenzae,Influenza (H2 subtype),49,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H2 subtype),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H3N2),Influenza A,Alphainfluenzavirus influenzae,Influenza (H3N2),50,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H3N2),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H5Nx),Influenza A,Alphainfluenzavirus influenzae,Influenza (H5 subtype),51,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H5 subtype),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H6Nx),Influenza A,Alphainfluenzavirus influenzae,Influenza (H6 subtype),52,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H6 subtype),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H7Nx),Influenza A,Alphainfluenzavirus influenzae,Influenza (H7 subtype),53,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H7 subtype),exact,NA,2
Orthomyxoviridae,High,Alphainfluenzavirus influenzae (H10Nx),Influenza A,Alphainfluenzavirus influenzae,Influenza (H10 subtype),54,11320; 2955291,alphainfluenzavirus influenzae,orthomyxoviridae,Shaw; EID2; HP3; GMPD2; GenBank,msl39_viral_name,Alphainfluenzavirus influenzae,Influenza (H10 subtype),exact,NA,2
Paramyxoviridae,High,Orthopoxvirus vaccinia,Vaccinia virus,Orthopoxvirus vaccinia,Vaccinia (vaccinia virus infection),55,10245,orthopoxvirus vaccinia,poxviridae,GenBank; Shaw; EID2; HP3,Pathogens; msl39_viral_name,Orthopoxvirus vaccinia,Vaccinia (vaccinia virus infection),exact,NA,2
Picornaviridae,Medium,Human polioviruses,NA,NA,Poliomyelitis,56,138950; 40278,enterovirus c; human poliovirus sp.,picornaviridae,PREDICT; GenBank,Pathogens,Human polioviruses,Poliomyelitis,manual,NA,2
Picornaviridae,Medium,Enterovirus D68 (EV-D68),Enterovirus D68 (EV-D68),Enterovirus deconjucti 68,Enterovirus D68 respiratory disease,57,138951,enterovirus deconjuncti,picornaviridae,HP3; Shaw; EID2,msl39_viral_name,Enterovirus deconjucti 68,Enterovirus D68 respiratory disease,fuzzy,0.054,1
Picornaviridae,Medium,Enterovirus A71 (EV-A71),Enterovirus A71 (EV-A71),Enterovirus alphacoxsackie 71,Hand  foot and mouth disease,58,138948,enterovirus alphacoxsackie,picornaviridae,Shaw; HP3; EID2,msl39_viral_name,Enterovirus alphacoxsackie 71,Hand  foot and mouth disease,fuzzy,0.034,1
Retroviridae,Medium,Human immunodeficiency virus 1 (HIV-1),Human immunodeficiency virus 1 (HIV-1),Lentivirus humimdef1,HIV infection / AIDS,59,11676; 3418650,lentivirus humimdef1,retroviridae,HP3; Shaw; EID2; GenBank; GMPD2; GenBank,msl39_viral_name,Lentivirus humimdef1,HIV infection / AIDS,exact,NA,2
Adenoviridae,Low-Medium,Human mastadenovirus B,NA,NA,Adenovirus acute respiratory disease,60,108098; 3241406,mastadenovirus blackbeardi,adenoviridae,HP3; Shaw; GMPD2; EID2; GenBank,Pathogens,Human mastadenovirus B,Adenovirus acute respiratory disease,manual,NA,2
Astroviridae,Low,Mamastrovirus 9 (GII.B-human),NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parvoviridae,Low,Carivore protoparvoviruses (CPV),NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Picobirnaviridae,Low,Human picobirnavirus,Human picobirnavirus,Orthopicobirnavirus hominis,Picobirnavirus gastroenteritis,63,145856; 2956252,orthopicobirnavirus hominis,picobirnaviridae,Shaw; HP3; EID2; GenBank,msl39_viral_name,Orthopicobirnavirus hominis,Picobirnavirus gastroenteritis,exact,NA,2
